algorithm,dimension,run,checkpoint,error
nlshade,39,0,0.01,"[(0.7333333333333334, 0.23082052707594325, 0.33422183990478516)]"
nlshade,39,0,0.1,"[(0.33333333333333337, 0.16832197239607, 3.016934633255005)]"
nlshade,39,0,0.2,"[(0.30000000000000004, 0.14395371924061964, 6.896083831787109)]"
nlshade,39,0,0.3,"[(0.33333333333333337, 0.1514716751963591, 11.34549617767334)]"
nlshade,39,0,0.4,"[(0.09999999999999998, 0.06719102248016892, 16.003844261169434)]"
nlshade,39,0,0.5,"[(0.16666666666666663, 0.08372634184063148, 20.94391655921936)]"
nlshade,39,0,0.6,"[(0.16666666666666663, 0.08526482935068781, 26.19697332382202)]"
nlshade,39,0,0.7,"[(0.06666666666666665, 0.02932883067953842, 31.84139847755432)]"
nlshade,39,0,0.8,"[(0.09999999999999998, 0.05739893291967957, 37.85585618019104)]"
nlshade,39,0,0.9,"[(0.09999999999999998, 0.05739893291967957, 44.43235445022583)]"
nlshade,39,0,1.0,"[(0.09999999999999998, 0.05739893291967957, 50.87465453147888)]"
nlshade,39,1,0.01,"[(0.4, 0.20932601405027979, 0.33562135696411133)]"
nlshade,39,1,0.1,"[(0.2666666666666667, 0.12734489863467896, 3.0182552337646484)]"
nlshade,39,1,0.2,"[(0.2666666666666667, 0.09386246290842865, 6.894988298416138)]"
nlshade,39,1,0.3,"[(0.2666666666666667, 0.09030607160642394, 11.313340425491333)]"
nlshade,39,1,0.4,"[(0.2666666666666667, 0.09030607160642394, 15.957737445831299)]"
nlshade,39,1,0.5,"[(0.2666666666666667, 0.09030607160642394, 20.885916233062744)]"
nlshade,39,1,0.6,"[(0.2666666666666667, 0.09030607160642394, 26.112172603607178)]"
nlshade,39,1,0.7,"[(0.1333333333333333, 0.06159188439406304, 31.751399040222168)]"
nlshade,39,1,0.8,"[(0.1333333333333333, 0.06159188439406304, 37.58620595932007)]"
nlshade,39,1,0.9,"[(0.1333333333333333, 0.06159188439406304, 43.90974426269531)]"
nlshade,39,1,1.0,"[(0.1333333333333333, 0.06159188439406304, 50.23069143295288)]"
nlshade,39,2,0.01,"[(0.43333333333333335, 0.19448641980551215, 0.33542966842651367)]"
nlshade,39,2,0.1,"[(0.19999999999999996, 0.13258303596960902, 3.017317533493042)]"
nlshade,39,2,0.2,"[(0.16666666666666663, 0.12535133964665046, 6.893526315689087)]"
nlshade,39,2,0.3,"[(0.1333333333333333, 0.07301766401484663, 11.350183725357056)]"
