function,dimension,run,checkpoint,error
F32013,10,0,0.01,[8.013755417042603]
F32013,10,0,0.1,[2.5597501007723622e-08]
F32013,10,0,0.2,[2.5597501007723622e-08]
F32013,10,0,0.3,[2.5597501007723622e-08]
F32013,10,0,0.4,[2.5597501007723622e-08]
F32013,10,0,0.5,[2.5597501007723622e-08]
F32013,10,0,0.6,[2.5597501007723622e-08]
F32013,10,0,0.7,[2.5597501007723622e-08]
F32013,10,0,0.8,[2.5597501007723622e-08]
F32013,10,0,0.9,[2.5597501007723622e-08]
F32013,10,0,1.0,[2.5597501007723622e-08]
F32013,10,1,0.01,[6332.078920622826]
F32013,10,1,0.1,[5.674776275554905e-07]
F32013,10,1,0.2,[5.674776275554905e-07]
F32013,10,1,0.3,[5.674776275554905e-07]
F32013,10,1,0.4,[5.674776275554905e-07]
F32013,10,1,0.5,[5.674776275554905e-07]
F32013,10,1,0.6,[5.674776275554905e-07]
F32013,10,1,0.7,[5.674776275554905e-07]
F32013,10,1,0.8,[5.674776275554905e-07]
F32013,10,1,0.9,[5.674776275554905e-07]
F32013,10,1,1.0,[5.674776275554905e-07]
F32013,10,2,0.01,[6.870074525977543e-05]
F32013,10,2,0.1,[1.5499495020776521e-07]
F32013,10,2,0.2,[1.5499495020776521e-07]
F32013,10,2,0.3,[1.5499495020776521e-07]
F32013,10,2,0.4,[1.5499495020776521e-07]
F32013,10,2,0.5,[1.5499495020776521e-07]
F32013,10,2,0.6,[1.5499495020776521e-07]
F32013,10,2,0.7,[1.5499495020776521e-07]
F32013,10,2,0.8,[1.5499495020776521e-07]
F32013,10,2,0.9,[1.5499495020776521e-07]
F32013,10,2,1.0,[1.5499495020776521e-07]
F32013,10,3,0.01,[591.6828940643306]
F32013,10,3,0.1,[1.3385579222813249e-07]
F32013,10,3,0.2,[1.3385579222813249e-07]
F32013,10,3,0.3,[1.3385579222813249e-07]
F32013,10,3,0.4,[1.3385579222813249e-07]
F32013,10,3,0.5,[1.3385579222813249e-07]
F32013,10,3,0.6,[1.3385579222813249e-07]
F32013,10,3,0.7,[1.3385579222813249e-07]
F32013,10,3,0.8,[1.3385579222813249e-07]
F32013,10,3,0.9,[1.3385579222813249e-07]
F32013,10,3,1.0,[1.3385579222813249e-07]
F32013,10,4,0.01,[2890.406048198899]
F32013,10,4,0.1,[7.601306606375147e-08]
F32013,10,4,0.2,[7.601306606375147e-08]
F32013,10,4,0.3,[7.601306606375147e-08]
F32013,10,4,0.4,[7.601306606375147e-08]
F32013,10,4,0.5,[7.601306606375147e-08]
F32013,10,4,0.6,[7.601306606375147e-08]
F32013,10,4,0.7,[7.601306606375147e-08]
F32013,10,4,0.8,[7.601306606375147e-08]
F32013,10,4,0.9,[7.601306606375147e-08]
F32013,10,4,1.0,[7.601306606375147e-08]
F32013,10,5,0.01,[2891.457741280688]
F32013,10,5,0.1,[1.024574407892942e-05]
F32013,10,5,0.2,[1.024574407892942e-05]
F32013,10,5,0.3,[1.024574407892942e-05]
F32013,10,5,0.4,[1.024574407892942e-05]
F32013,10,5,0.5,[1.024574407892942e-05]
F32013,10,5,0.6,[1.024574407892942e-05]
F32013,10,5,0.7,[1.024574407892942e-05]
F32013,10,5,0.8,[1.024574407892942e-05]
F32013,10,5,0.9,[1.024574407892942e-05]
F32013,10,5,1.0,[1.024574407892942e-05]
F32013,10,6,0.01,[1650.533782452651]
F32013,10,6,0.1,[3.714301556101418e-06]
F32013,10,6,0.2,[3.714301556101418e-06]
F32013,10,6,0.3,[3.714301556101418e-06]
F32013,10,6,0.4,[3.714301556101418e-06]
F32013,10,6,0.5,[3.714301556101418e-06]
F32013,10,6,0.6,[3.714301556101418e-06]
F32013,10,6,0.7,[3.714301556101418e-06]
F32013,10,6,0.8,[3.714301556101418e-06]
F32013,10,6,0.9,[3.714301556101418e-06]
F32013,10,6,1.0,[3.714301556101418e-06]
F32013,10,7,0.01,[591.6828940643306]
F32013,10,7,0.1,[1.3385579222813249e-07]
F32013,10,7,0.2,[1.3385579222813249e-07]
F32013,10,7,0.3,[1.3385579222813249e-07]
F32013,10,7,0.4,[1.3385579222813249e-07]
F32013,10,7,0.5,[1.3385579222813249e-07]
F32013,10,7,0.6,[1.3385579222813249e-07]
F32013,10,7,0.7,[1.3385579222813249e-07]
F32013,10,7,0.8,[1.3385579222813249e-07]
F32013,10,7,0.9,[1.3385579222813249e-07]
F32013,10,7,1.0,[1.3385579222813249e-07]
F32013,10,8,0.01,[591.6828940643306]
F32013,10,8,0.1,[1.3385579222813249e-07]
F32013,10,8,0.2,[1.3385579222813249e-07]
F32013,10,8,0.3,[1.3385579222813249e-07]
F32013,10,8,0.4,[1.3385579222813249e-07]
F32013,10,8,0.5,[1.3385579222813249e-07]
F32013,10,8,0.6,[1.3385579222813249e-07]
F32013,10,8,0.7,[1.3385579222813249e-07]
F32013,10,8,0.8,[1.3385579222813249e-07]
F32013,10,8,0.9,[1.3385579222813249e-07]
F32013,10,8,1.0,[1.3385579222813249e-07]
F32013,10,9,0.01,[591.6828940643306]
F32013,10,9,0.1,[1.3385579222813249e-07]
F32013,10,9,0.2,[1.3385579222813249e-07]
F32013,10,9,0.3,[1.3385579222813249e-07]
F32013,10,9,0.4,[1.3385579222813249e-07]
F32013,10,9,0.5,[1.3385579222813249e-07]
F32013,10,9,0.6,[1.3385579222813249e-07]
F32013,10,9,0.7,[1.3385579222813249e-07]
F32013,10,9,0.8,[1.3385579222813249e-07]
F32013,10,9,0.9,[1.3385579222813249e-07]
F32013,10,9,1.0,[1.3385579222813249e-07]
F32013,10,10,0.01,[1533.0258681918765]
F32013,10,10,0.1,[5.738582558478811e-06]
F32013,10,10,0.2,[5.738582558478811e-06]
F32013,10,10,0.3,[5.738582558478811e-06]
F32013,10,10,0.4,[5.738582558478811e-06]
F32013,10,10,0.5,[5.738582558478811e-06]
F32013,10,10,0.6,[5.738582558478811e-06]
F32013,10,10,0.7,[5.738582558478811e-06]
F32013,10,10,0.8,[5.738582558478811e-06]
F32013,10,10,0.9,[5.738582558478811e-06]
F32013,10,10,1.0,[5.738582558478811e-06]
F32013,10,11,0.01,[1500.2241585429106]
F32013,10,11,0.1,[1.605367287993431e-07]
F32013,10,11,0.2,[1.605367287993431e-07]
F32013,10,11,0.3,[1.605367287993431e-07]
F32013,10,11,0.4,[1.605367287993431e-07]
F32013,10,11,0.5,[1.605367287993431e-07]
F32013,10,11,0.6,[1.605367287993431e-07]
F32013,10,11,0.7,[1.605367287993431e-07]
F32013,10,11,0.8,[1.605367287993431e-07]
F32013,10,11,0.9,[1.605367287993431e-07]
F32013,10,11,1.0,[1.605367287993431e-07]
F32013,10,12,0.01,[1779.1851287816207]
F32013,10,12,0.1,[0.40458356267618]
F32013,10,12,0.2,[0.40458356267618]
F32013,10,12,0.3,[0.40458356267618]
F32013,10,12,0.4,[0.40458356267618]
F32013,10,12,0.5,[0.40458356267618]
F32013,10,12,0.6,[0.40458356267618]
F32013,10,12,0.7,[0.40458356267618]
F32013,10,12,0.8,[0.40458356267618]
F32013,10,12,0.9,[0.40458356267618]
F32013,10,12,1.0,[0.40458356267618]
F32013,10,13,0.01,[1255.4449416728057]
F32013,10,13,0.1,[4.2839110392378643e-07]
F32013,10,13,0.2,[4.2839110392378643e-07]
F32013,10,13,0.3,[4.2839110392378643e-07]
F32013,10,13,0.4,[4.2839110392378643e-07]
F32013,10,13,0.5,[4.2839110392378643e-07]
F32013,10,13,0.6,[4.2839110392378643e-07]
F32013,10,13,0.7,[4.2839110392378643e-07]
F32013,10,13,0.8,[4.2839110392378643e-07]
F32013,10,13,0.9,[4.2839110392378643e-07]
F32013,10,13,1.0,[4.2839110392378643e-07]
F32013,10,14,0.01,[1097.2255338434109]
F32013,10,14,0.1,[2.0767197383975144e-07]
F32013,10,14,0.2,[2.0767197383975144e-07]
F32013,10,14,0.3,[2.0767197383975144e-07]
F32013,10,14,0.4,[2.0767197383975144e-07]
F32013,10,14,0.5,[2.0767197383975144e-07]
F32013,10,14,0.6,[2.0767197383975144e-07]
F32013,10,14,0.7,[2.0767197383975144e-07]
F32013,10,14,0.8,[2.0767197383975144e-07]
F32013,10,14,0.9,[2.0767197383975144e-07]
F32013,10,14,1.0,[2.0767197383975144e-07]
F32013,10,15,0.01,[2136.49526704979]
F32013,10,15,0.1,[5.836818672833033e-08]
F32013,10,15,0.2,[5.836818672833033e-08]
F32013,10,15,0.3,[5.836818672833033e-08]
F32013,10,15,0.4,[5.836818672833033e-08]
F32013,10,15,0.5,[5.836818672833033e-08]
F32013,10,15,0.6,[5.836818672833033e-08]
F32013,10,15,0.7,[5.836818672833033e-08]
F32013,10,15,0.8,[5.836818672833033e-08]
F32013,10,15,0.9,[5.836818672833033e-08]
F32013,10,15,1.0,[5.836818672833033e-08]
F32013,10,16,0.01,[3919.271357386353]
F32013,10,16,0.1,[5.139052291269763e-06]
F32013,10,16,0.2,[5.139052291269763e-06]
F32013,10,16,0.3,[5.139052291269763e-06]
F32013,10,16,0.4,[5.139052291269763e-06]
F32013,10,16,0.5,[5.139052291269763e-06]
F32013,10,16,0.6,[5.139052291269763e-06]
F32013,10,16,0.7,[5.139052291269763e-06]
F32013,10,16,0.8,[5.139052291269763e-06]
F32013,10,16,0.9,[5.139052291269763e-06]
F32013,10,16,1.0,[5.139052291269763e-06]
F32013,10,17,0.01,[591.6828940643306]
F32013,10,17,0.1,[1.3385579222813249e-07]
F32013,10,17,0.2,[1.3385579222813249e-07]
F32013,10,17,0.3,[1.3385579222813249e-07]
F32013,10,17,0.4,[1.3385579222813249e-07]
F32013,10,17,0.5,[1.3385579222813249e-07]
F32013,10,17,0.6,[1.3385579222813249e-07]
F32013,10,17,0.7,[1.3385579222813249e-07]
F32013,10,17,0.8,[1.3385579222813249e-07]
F32013,10,17,0.9,[1.3385579222813249e-07]
F32013,10,17,1.0,[1.3385579222813249e-07]
F32013,10,18,0.01,[1307.3338585786423]
F32013,10,18,0.1,[2.247300017188536e-07]
F32013,10,18,0.2,[2.247300017188536e-07]
F32013,10,18,0.3,[2.247300017188536e-07]
F32013,10,18,0.4,[2.247300017188536e-07]
F32013,10,18,0.5,[2.247300017188536e-07]
F32013,10,18,0.6,[2.247300017188536e-07]
F32013,10,18,0.7,[2.247300017188536e-07]
F32013,10,18,0.8,[2.247300017188536e-07]
F32013,10,18,0.9,[2.247300017188536e-07]
F32013,10,18,1.0,[2.247300017188536e-07]
F32013,10,19,0.01,[524.8833355587949]
F32013,10,19,0.1,[9.23446350498125e-08]
F32013,10,19,0.2,[9.23446350498125e-08]
F32013,10,19,0.3,[9.23446350498125e-08]
F32013,10,19,0.4,[9.23446350498125e-08]
F32013,10,19,0.5,[9.23446350498125e-08]
F32013,10,19,0.6,[9.23446350498125e-08]
F32013,10,19,0.7,[9.23446350498125e-08]
F32013,10,19,0.8,[9.23446350498125e-08]
F32013,10,19,0.9,[9.23446350498125e-08]
F32013,10,19,1.0,[9.23446350498125e-08]
F32013,10,20,0.01,[963.869269071663]
F32013,10,20,0.1,[7.862354323151521e-08]
F32013,10,20,0.2,[7.862354323151521e-08]
F32013,10,20,0.3,[7.862354323151521e-08]
F32013,10,20,0.4,[7.862354323151521e-08]
F32013,10,20,0.5,[7.862354323151521e-08]
F32013,10,20,0.6,[7.862354323151521e-08]
F32013,10,20,0.7,[7.862354323151521e-08]
F32013,10,20,0.8,[7.862354323151521e-08]
F32013,10,20,0.9,[7.862354323151521e-08]
F32013,10,20,1.0,[7.862354323151521e-08]
F32013,10,21,0.01,[1509.6112555946013]
F32013,10,21,0.1,[0.00013663471008840133]
F32013,10,21,0.2,[0.00013663471008840133]
F32013,10,21,0.3,[0.00013663471008840133]
F32013,10,21,0.4,[0.00013663471008840133]
F32013,10,21,0.5,[0.00013663471008840133]
F32013,10,21,0.6,[0.00013663471008840133]
F32013,10,21,0.7,[0.00013663471008840133]
F32013,10,21,0.8,[0.00013663471008840133]
F32013,10,21,0.9,[0.00013663471008840133]
F32013,10,21,1.0,[0.00013663471008840133]
F32013,10,22,0.01,[69786642.64211476]
F32013,10,22,0.1,[69786642.64211476]
F32013,10,22,0.2,[69786642.64211476]
F32013,10,22,0.3,[69786642.64211476]
F32013,10,22,0.4,[69786642.64211476]
F32013,10,22,0.5,[69786642.64211476]
F32013,10,22,0.6,[69786642.64211476]
F32013,10,22,0.7,[69786642.64211476]
F32013,10,22,0.8,[69786642.64211476]
F32013,10,22,0.9,[69786642.64211476]
F32013,10,22,1.0,[69786642.64211476]
F32013,10,23,0.01,[1092.846851563217]
F32013,10,23,0.1,[2.2401991373044439e-07]
F32013,10,23,0.2,[2.2401991373044439e-07]
F32013,10,23,0.3,[2.2401991373044439e-07]
F32013,10,23,0.4,[2.2401991373044439e-07]
F32013,10,23,0.5,[2.2401991373044439e-07]
F32013,10,23,0.6,[2.2401991373044439e-07]
F32013,10,23,0.7,[2.2401991373044439e-07]
F32013,10,23,0.8,[2.2401991373044439e-07]
F32013,10,23,0.9,[2.2401991373044439e-07]
F32013,10,23,1.0,[2.2401991373044439e-07]
F32013,10,24,0.01,[6081.401811835383]
F32013,10,24,0.1,[2.6128191166208126e-08]
