algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.8527857142857143, 2.289748413756038, 10.614867687225342)]"
nlshade,3658,0,0.1,"[(0.8667142857142858, 2.299386740738771, 625.43496966362)]"
nlshade,3658,0,0.2,"[(0.8919285714285714, 2.314160113851438, 1296.5092079639435)]"
nlshade,3658,0,0.3,"[(0.8919285714285714, 2.314160113851438, 2064.6121621131897)]"
nlshade,3658,0,0.4,"[(0.8919285714285714, 2.314160113851438, 2734.2831008434296)]"
nlshade,3658,0,0.5,"[(0.8757857142857143, 2.286754530687736, 3376.940253973007)]"
nlshade,3658,0,0.6,"[(0.895, 2.341764698580392, 4107.8456954956055)]"
nlshade,3658,0,0.7,"[(0.895, 2.341764698580392, 4967.639755964279)]"
nlshade,3658,0,0.8,"[(0.895, 2.341764698580392, 5789.097529172897)]"
nlshade,3658,0,0.9,"[(0.895, 2.341764698580392, 6724.126693487167)]"
nlshade,3658,0,1.0,"[(0.8626428571428572, 2.274767228736564, 7628.252452850342)]"
nlshade,3658,1,0.01,"[(0.8720714285714286, 2.3167754196190566, 1.9833593368530273)]"
nlshade,3658,1,0.1,"[(0.8877857142857143, 2.3072833522584317, 423.45115852355957)]"
nlshade,3658,1,0.2,"[(0.8877857142857143, 2.3072833522584317, 958.508355140686)]"
nlshade,3658,1,0.3,"[(0.8877857142857143, 2.3072833522584317, 1488.2569963932037)]"
nlshade,3658,1,0.4,"[(0.8877857142857143, 2.3072833522584317, 2069.339995622635)]"
nlshade,3658,1,0.5,"[(0.8877857142857143, 2.3072833522584317, 2696.4099123477936)]"
nlshade,3658,1,0.6,"[(0.8877857142857143, 2.3072833522584317, 3394.093636035919)]"
nlshade,3658,1,0.7,"[(0.8737142857142857, 2.2979645014506733, 4159.820507287979)]"
nlshade,3658,1,0.8,"[(0.8737142857142857, 2.2979645014506733, 5011.794205665588)]"
nlshade,3658,1,0.9,"[(0.9150714285714285, 2.357364190873685, 5911.983252763748)]"
nlshade,3658,1,1.0,"[(0.9150714285714285, 2.357364190873685, 6842.7234427928925)]"
nlshade,3658,2,0.01,"[(0.8893571428571428, 2.3060607611851434, 12.049193859100342)]"
nlshade,3658,2,0.1,"[(0.8764285714285714, 2.2974504766132293, 433.5031862258911)]"
nlshade,3658,2,0.2,"[(0.8317857142857144, 2.2785702105150194, 1215.1951775550842)]"
nlshade,3658,2,0.3,"[(0.8317857142857144, 2.2785702105150194, 1942.7713150978088)]"
nlshade,3658,2,0.4,"[(0.8317857142857144, 2.2785702105150194, 2651.327482700348)]"
nlshade,3658,2,0.5,"[(0.8317857142857144, 2.2785702105150194, 3291.3513736724854)]"
nlshade,3658,2,0.6,"[(0.8317857142857144, 2.2785702105150194, 3994.2287242412567)]"
nlshade,3658,2,0.7,"[(0.8317857142857144, 2.2785702105150194, 4845.1596047878265)]"
nlshade,3658,2,0.8,"[(0.832, 2.279272708675394, 5735.407394170761)]"
nlshade,3658,2,0.9,"[(0.8430714285714286, 2.2849388655434524, 6725.077472925186)]"
nlshade,3658,2,1.0,"[(0.8430714285714286, 2.2849388655434524, 7619.4676077365875)]"
nlshade,3658,3,0.01,"[(0.8564285714285714, 2.289124111382515, 16.36159372329712)]"
nlshade,3658,3,0.1,"[(0.8696428571428572, 2.295539696294476, 750.2627465724945)]"
nlshade,3658,3,0.2,"[(0.8696428571428572, 2.295539696294476, 1458.454256772995)]"
nlshade,3658,3,0.3,"[(0.8632857142857143, 2.271486337315528, 2088.2902402877808)]"
nlshade,3658,3,0.4,"[(0.8632857142857143, 2.271486337315528, 2785.781049489975)]"
nlshade,3658,3,0.5,"[(0.8632857142857143, 2.271486337315528, 3635.9702336788177)]"
nlshade,3658,3,0.6,"[(0.8632857142857143, 2.271486337315528, 4470.991562843323)]"
nlshade,3658,3,0.7,"[(0.8654285714285714, 2.2839589928276296, 5522.492931127548)]"
nlshade,3658,3,0.8,"[(0.8654285714285714, 2.2839589928276296, 6672.285943508148)]"
nlshade,3658,3,0.9,"[(0.8654285714285714, 2.2839589928276296, 7681.741745233536)]"
nlshade,3658,3,1.0,"[(0.8654285714285714, 2.2839589928276296, 8009.756929636002)]"
nlshade,3658,4,0.01,"[(0.9065714285714286, 2.289015077726222, 6.366036653518677)]"
nlshade,3658,4,0.1,"[(0.8087857142857142, 2.2705082261170255, 415.84405493736267)]"
