algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.8859285714285714, 0.1015900529072064, 0.21411657333374023)]"
bfgs,3658,0,0.1,"[(0.8320714285714286, 0.09578814831618719, 15.011422395706177)]"
bfgs,3658,0,0.2,"[(0.8320714285714286, 0.09578814831618719, 65.89177918434143)]"
bfgs,3658,0,0.3,"[(0.8320714285714286, 0.09578814831618719, 146.29141688346863)]"
bfgs,3658,0,0.4,"[(0.8320714285714286, 0.09578814831618719, 229.80400466918945)]"
bfgs,3658,0,0.5,"[(0.8320714285714286, 0.09578814831618719, 294.802072763443)]"
bfgs,3658,0,0.6,"[(0.8320714285714286, 0.09578814831618719, 357.02022790908813)]"
bfgs,3658,0,0.7,"[(0.7909285714285714, 0.09361002919632373, 419.96616768836975)]"
bfgs,3658,0,0.8,"[(0.7909285714285714, 0.09361002919632373, 477.1601736545563)]"
bfgs,3658,0,0.9,"[(0.7909285714285714, 0.09361002919632373, 562.9257850646973)]"
bfgs,3658,0,1.0,"[(0.7909285714285714, 0.09361002919632373, 629.5474672317505)]"
bfgs,3658,1,0.01,"[(0.9036428571428572, 0.114691005027324, 0.6927492618560791)]"
bfgs,3658,1,0.1,"[(0.91, 0.11556772789858749, 17.915013551712036)]"
bfgs,3658,1,0.2,"[(0.9018571428571429, 0.10169975042121512, 79.98467230796814)]"
bfgs,3658,1,0.3,"[(0.8967142857142857, 0.10220512194687334, 183.82779955863953)]"
bfgs,3658,1,0.4,"[(0.9018571428571429, 0.10141156600017928, 280.0351502895355)]"
bfgs,3658,1,0.5,"[(0.9018571428571429, 0.10141156600017928, 378.20404982566833)]"
bfgs,3658,1,0.6,"[(0.9018571428571429, 0.10141156600017928, 480.99632811546326)]"
bfgs,3658,1,0.7,"[(0.9018571428571429, 0.10141156600017928, 580.9858946800232)]"
bfgs,3658,1,0.8,"[(0.9018571428571429, 0.10141156600017928, 669.2365598678589)]"
bfgs,3658,1,0.9,"[(0.9018571428571429, 0.10141156600017928, 752.6215965747833)]"
bfgs,3658,1,1.0,"[(0.9018571428571429, 0.10141156600017928, 868.988089799881)]"
