checkpoint,mean,std,median,max,min
0.01,0.09055644228748681,0.004077101898210981,0.09210481544360309,0.0946576202619795,0.07798507293969133
0.1,0.08949870002278074,0.0053644112806526005,0.09175622581612075,0.09553788459874032,0.07514975480787599
0.2,0.08854382118038955,0.005956736772094389,0.0916776379572299,0.09474252451115502,0.07428302893626669
0.3,0.08905687075867616,0.005701741954004947,0.09173460774606944,0.09423928112558733,0.07402783018446824
0.4,0.0887605625156523,0.005355215049119298,0.09151399298752955,0.0941629461115048,0.075692691192807
0.5,0.08876624119110665,0.0059407703756870585,0.09189979170000914,0.09433388341566055,0.07457219203628189
0.6,0.08876551959471585,0.006017049326763368,0.09175860920929327,0.09427533366711581,0.07371923196234637
0.7,0.08877379602368761,0.006172582558018676,0.09188839168196929,0.09531215161798733,0.07434938643649155
0.8,0.08863726220167795,0.005916339594610772,0.0914141496981682,0.09374139416748002,0.07438446647648445
0.9,0.08881701386193469,0.00572853688698075,0.09156067614863107,0.0944374584183319,0.07582816326513685
1.0,0.08897228721507544,0.00571151090861778,0.09153947497757549,0.09574576643796377,0.07441669091089975
