function,dimensions,checkpoint,mean,std,median,max,min
F72013,10,0.01,6128355292.149578,32827154558.74145,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.1,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.2,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.3,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.4,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.5,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.6,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.7,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.8,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,0.9,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,10,1.0,6128355571.774105,32827154506.547,1000000.0,222657267990.22467,11321.05560128065
F72013,30,0.01,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.1,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.2,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.3,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.4,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.5,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.6,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.7,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.8,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,0.9,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,30,1.0,22107238713.976585,96055632929.20209,1000000.0,590386096470.1439,1000000.0
F72013,50,0.01,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.1,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.2,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.3,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.4,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.5,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.6,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.7,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.8,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,0.9,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
F72013,50,1.0,26241141186.720867,89120626864.75473,1000000.0,442614885989.209,1000000.0
