algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.1,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.2,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.3,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.4,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.5,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.6,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.7,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.8,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,0.9,"[(0.901, 0.18019999984033463)]"
bfgs,3658,0,1.0,"[(0.901, 0.18019999984033463)]"
bfgs,3658,1,0.01,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.1,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.2,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.3,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.4,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.5,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.6,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.7,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.8,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,0.9,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,1,1.0,"[(0.8921, 0.17841999984099677)]"
bfgs,3658,2,0.01,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.1,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.2,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.3,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.4,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.5,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.6,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.7,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.8,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,0.9,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,2,1.0,"[(0.8987, 0.17973999983991837)]"
bfgs,3658,3,0.01,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.1,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.2,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.3,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.4,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.5,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.6,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.7,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.8,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,0.9,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,3,1.0,"[(0.9029, 0.18057999983936882)]"
bfgs,3658,4,0.01,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.1,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.2,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.3,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.4,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.5,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.6,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.7,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.8,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,0.9,"[(0.8979, 0.17957999984080716)]"
bfgs,3658,4,1.0,"[(0.8979, 0.17957999984080716)]"
