function,dimensions,checkpoint,mean,std,median,max,min
F22013,10,0.01,102423035.28805782,103671372.52493164,77462467.34420112,473248838.6922666,2274136.7278406085
F22013,10,0.1,8025525.312204213,8457505.90510173,5404280.026590757,32633686.75286815,77434.51838912426
F22013,10,0.2,2473594.0134879122,3297962.984874758,1072710.6413020864,13384331.554659434,11161.552508115963
F22013,10,0.3,865489.5670414406,1319513.240082804,267573.7595486776,6776586.434732267,9489.43690386988
F22013,10,0.4,357888.32827150426,516155.8825121182,95812.23514898746,2586206.806066293,8462.830882911561
F22013,10,0.5,163870.39684662953,219353.16722900802,46729.38713024352,989194.1291603317,3353.8858185550152
F22013,10,0.6,80895.10573895238,109192.11014359887,28920.23929397062,582365.1288462204,1476.0550037236137
F22013,10,0.7,39511.105335211636,55581.72812741294,18802.379793764132,354034.5958348564,1005.4058204251271
F22013,10,0.8,173505.8028961609,1003223.6998432148,15549.478609849602,7251019.886012221,834.0371008592101
F22013,10,0.9,347782.4628744249,1784110.473744968,10112.873823416796,11901585.166169008,647.6315867316654
F22013,10,1.0,13107.830455328552,18126.24225403481,7802.645297463952,94471.7605678338,546.0582985989084
F22013,30,0.01,491577673.9007466,254948406.58060038,475617820.6241812,1130984950.7059917,82352709.85557517
F22013,30,0.1,17973150.772259433,12081486.77489316,15089695.442278672,54073501.02793672,3884178.1714369347
F22013,30,0.2,4889031.726091122,3321947.5971259964,3830078.57318462,15011564.422714777,605676.0633151665
F22013,30,0.3,1901244.8769484567,1365224.7036354924,1639111.4137195942,6362930.815050684,201177.35737057516
F22013,30,0.4,852622.1072815226,642935.010853258,768313.9975862652,2964856.764292961,83518.5737772086
F22013,30,0.5,421567.4851970692,300319.2725197788,336221.2231675002,1335091.3165309825,43311.68365523317
F22013,30,0.6,224121.42153877494,142216.59776448866,195021.8810019465,606808.3982852981,23822.136993871256
F22013,30,0.7,389184.2698188636,1462688.4068781652,130271.58326185298,10286654.097935095,15782.884482139316
F22013,30,0.8,78450.60138472365,41321.811804300305,80870.75273118289,208596.87012880974,11689.570681505598
F22013,30,0.9,62451.283713968005,78584.28893099519,51621.2934011595,585471.6733049754,9349.182372873493
F22013,30,1.0,245514.0755702413,1200067.9939104293,36072.46779650278,8485248.066223713,7823.823258652964
F22013,50,0.01,429447485.84697527,275261928.1171686,372481470.2896545,1400412072.729555,60805765.28021668
F22013,50,0.1,15251476.837962909,11956101.189439993,12170667.412787363,58017935.10233667,2607942.5346068195
F22013,50,0.2,3980421.870990042,3343679.855211719,2853590.86694877,16146092.197976608,895204.7030588611
F22013,50,0.3,1774955.5894989395,1336143.1009136557,1400412.925931332,6328227.439455284,384798.363844979
F22013,50,0.4,953652.3243435085,573646.8451151699,845225.5986305873,2644326.2457229844,212458.92859357162
F22013,50,0.5,599559.0738489517,356524.92947268236,508402.53413629933,1993639.3754453394,142876.50056071533
F22013,50,0.6,345399.79097087623,174499.73873930873,302366.6965738204,1028984.8784380995,96720.68185700488
F22013,50,0.7,428924.50646493933,1339648.2615547113,224774.35235383137,9870967.320480699,73081.97248514144
F22013,50,0.8,146258.02076709317,64468.83057039228,139647.960197542,329218.32422849786,49815.76390718985
F22013,50,0.9,368926.04000739916,1707486.9261511287,104551.13018586309,12419461.227415945,40950.795392132684
F22013,50,1.0,125773.29185250883,216720.24965625635,72877.49377204131,1364782.217314283,25499.083537879826
