function,dimensions,checkpoint,mean,std,median,max,min
F52013,10,0.01,58733.180423320206,76614.30532131033,11606.707775304201,294913.59836226463,143.87291287463893
F52013,10,0.1,9.845554520367807,15.657236908112818,1.1552127536550643,69.60375882450921,0.030841372134204903
F52013,10,0.2,0.268344195218703,0.3170305728176018,0.07741352917150834,1.2552691127377784,0.027463372003239783
F52013,10,0.3,0.07567587548659031,0.060004331855447186,0.06146077369874092,0.4270667667591397,0.0267185745065035
F52013,10,0.4,0.3290375872512841,1.7016805145018932,0.06593885927316023,12.32965233435175,0.032429575892933826
F52013,10,0.5,0.06708795671789969,0.028763122986630328,0.06099450894623715,0.16088880538768535,0.028617464747185295
F52013,10,0.6,0.06879328438532964,0.030963796497422667,0.05914270191306059,0.17218399052319455,0.027264046830055122
F52013,10,0.7,0.07775544955229723,0.06335207411068405,0.05947813363468413,0.44613492495511764,0.026710047788242264
F52013,10,0.8,0.10315324564565825,0.1859258834249038,0.057307221775658945,1.342512117619549,0.026706411731879598
F52013,10,0.9,0.07380307838550781,0.04031173580831363,0.05840255371299463,0.21909815242679542,0.02491946827638003
F52013,10,1.0,0.07151663553505681,0.04060682692291829,0.05670404231796056,0.22105295169217243,0.026900535616050547
F52013,30,0.01,87174.65424198155,65033.538513397565,66304.83217051053,264504.45000162465,8646.511200681343
F52013,30,0.1,10.278160513558538,13.11896727847703,4.8423676717033,73.17017600967381,0.13271727530320732
F52013,30,0.2,0.3349984471899974,0.44573539215761443,0.19627081201610963,2.3323363851030763,0.06595174066353593
F52013,30,0.3,0.21114849746108316,0.4367258390183964,0.09945916624235451,2.80506884511135,0.04166696564607264
F52013,30,0.4,0.17055933638864734,0.2618969477907814,0.0872591977462207,1.4264095470592792,0.04741843009526292
F52013,30,0.5,0.19019983835049542,0.4626426957960623,0.10152323999295731,3.4000310690923925,0.03652719245746994
F52013,30,0.6,0.19377057760207475,0.43499697861217945,0.07901902426976903,2.9048143855162607,0.047807354955239134
F52013,30,0.7,0.1032134639127283,0.06988455036032523,0.07895181709147892,0.44741004028196585,0.02957842876844552
F52013,30,0.8,0.21321178971980576,0.5856593204050304,0.08316011725219141,4.0613308188872,0.051366367323680606
F52013,30,0.9,0.11342684161223257,0.10612757938736696,0.0835556065954961,0.7857268842170697,0.03458138848634462
F52013,30,1.0,0.13970339237323962,0.26258450271865497,0.08657243471805032,1.9381734455625974,0.04765903998691101
F52013,50,0.01,80499.61569456264,74894.90985980876,49576.963440518695,301298.5374379455,12144.332852761481
F52013,50,0.1,12.682982445153876,19.62586082524441,3.401902507713885,78.8258087414033,0.40240570659295827
F52013,50,0.2,0.607703312861364,0.6313878212696435,0.3083851721021347,2.2196991714191654,0.09402784704650458
F52013,50,0.3,0.36822964338204217,0.7099966001480336,0.12552921216990853,3.6946601718204874,0.05499194153435383
F52013,50,0.4,0.17384581043516203,0.19316844254511223,0.10792859652599418,0.9779435495464668,0.04117142303721266
F52013,50,0.5,0.15940736130459093,0.11927349640391124,0.11653899828536396,0.5949242784896569,0.053887441197844055
F52013,50,0.6,0.21275546691278988,0.3766500864928111,0.11230504114678297,2.6077523547353394,0.027502052992304016
F52013,50,0.7,0.17541112027959116,0.3264042990247091,0.10139724352575286,2.401874034309344,0.041210104051288
F52013,50,0.8,0.19846193220146188,0.3313717763470017,0.11496616644114965,2.429657591437717,0.05609595224791519
F52013,50,0.9,0.3092054280889688,0.7657786235866059,0.11183905447740017,5.407066998933487,0.025941677673017693
F52013,50,1.0,0.13480535250173756,0.13824377481854397,0.09791238115167289,0.9403226120758745,0.060496292105199245
