function,dimensions,checkpoint,mean,std,median,max,min
F62013,10,0.01,263.3034070081843,235.6951324616527,197.5415641329264,978.0881398749797,4.790851094515347
F62013,10,0.1,52.04204235358076,42.3507503239549,61.44159609542078,190.85370486800275,0.004195744133539847
F62013,10,0.2,36.61545894193756,38.785965681959084,10.549055738011248,156.43091021418502,0.0037904861868582884
F62013,10,0.3,31.806768300176497,37.21665221998612,10.075466372951155,140.59671754589203,0.0034305194665193994
F62013,10,0.4,30.49502309817152,36.04267371113623,9.966975208483404,127.77803803373251,0.003102816758314475
F62013,10,0.5,29.030476199789813,34.89271784838139,9.90247432143883,116.67644915162396,0.0028054463045918965
F62013,10,0.6,26.885642019339347,32.69420739020342,9.85805844573747,105.51627266462651,0.0025354870273304186
F62013,10,0.7,25.111694413231536,31.638542308232584,9.836744274826515,92.15806452389029,0.0022900858193679596
F62013,10,0.8,23.094795795527617,29.872547304333004,9.826806611099983,84.68598446898784,0.00206785034515633
F62013,10,0.9,19.879999471623705,27.97558361697409,9.825378877617709,84.57862554890903,0.0018664154633825092
F62013,10,1.0,18.547766646602053,27.195294911250375,9.821545445494507,84.47302968008842,0.0016837367711559637
F62013,30,0.01,1144.0534432428228,663.4022482569176,1010.8261118880229,3068.265988860813,360.4362947698403
F62013,30,0.1,137.0903030010888,44.639835923885286,135.84975622880802,267.0147112430109,40.903058771788324
F62013,30,0.2,98.43348703076616,37.33935963869723,85.51316803066015,194.85620125404841,12.482975449896003
F62013,30,0.3,83.37282648858594,32.582462997627594,75.88255267704403,152.43616385470568,11.737530668689033
F62013,30,0.4,76.29291729167088,30.630000804914847,74.77486253521101,150.35375365117852,11.281172527660033
F62013,30,0.5,72.17402988174541,28.41201012960551,74.36311264452252,149.233340997675,10.79898957297246
F62013,30,0.6,66.42705412177627,25.952755262309203,74.05380708557072,148.4016818033749,10.302544285751651
F62013,30,0.7,61.85984611427591,26.95296967008518,72.45245469602378,147.7079477371159,7.47480109100934
F62013,30,0.8,59.45556165658913,27.809044353916583,72.13618658467453,147.09747905687016,7.2619102851265325
F62013,30,0.9,56.87022160575313,28.78283527787175,71.43423744950951,146.53902230425842,7.0496212868376915
F62013,30,1.0,54.26680845125882,29.70328713746157,70.09142199955784,146.01397989293343,6.386170626113426
F62013,50,0.01,1197.8078776733837,556.0561705318541,1005.0130387428989,2686.9592013430693,466.21150152656224
F62013,50,0.1,194.12628321674242,61.847841923719294,196.52781752792885,333.17106733114724,37.85051176836066
F62013,50,0.2,131.70273777573027,42.63852359209053,128.50618435886088,215.7954559941104,20.653947870090064
F62013,50,0.3,106.34611663360596,39.65180022813842,100.53018309434697,198.0664453325844,20.478922045638
F62013,50,0.4,94.80155415044841,38.316531369179835,96.9802348695157,168.87099980913604,20.310608649089772
F62013,50,0.5,89.15254404253677,36.860612397791435,94.9091540517843,168.68122869157173,20.140875878463817
F62013,50,0.6,84.2268919278101,36.11179814176743,92.98649301668047,168.5081905548658,19.96888290541085
F62013,50,0.7,80.52820883246416,36.243843534655596,91.07635652916781,168.33040716279368,19.794496640379293
F62013,50,0.8,77.64966215599247,34.697580399059156,90.15971351722192,168.14421744549622,19.616811926338187
F62013,50,0.9,74.95167040365054,34.152933229148395,79.18643504954866,167.94715038850836,19.43555436429847
F62013,50,1.0,72.09510041636312,35.05434488987272,49.36012280952809,167.73468244923401,19.2495527778392
