function,dimensions,checkpoint,mean,std,median,max,min
F32013,10,0.01,1.4284392940315951e+29,7.585889844147931e+29,1.6293229939006787e+20,5.279840176904653e+30,151940845400.78586
F32013,10,0.1,3.5637228128945948e+28,1.862797215371466e+29,4.392391817543341e+19,1.2893433878076865e+30,50028282455.41445
F32013,10,0.2,1.920622825328844e+28,1.0003070730993828e+29,2.981982075768636e+19,6.914127580446443e+29,39543640785.90237
F32013,10,0.3,1.3079687507161784e+28,6.799785292823557e+28,2.2499727465900483e+19,4.696569724827241e+29,35409825700.90657
F32013,10,0.4,9.886668850572597e+27,5.133528978633008e+28,1.8024882682479313e+19,3.5438974521317805e+29,33314206867.044983
F32013,10,0.5,7.934982571682874e+27,4.116329565132955e+28,1.5017227398599057e+19,2.8405662025558573e+29,32024960220.818455
F32013,10,0.6,6.61900416968125e+27,3.4310893215378923e+28,1.2857001322141733e+19,2.3669377325574336e+29,31131234309.815147
F32013,10,0.7,5.67157170216803e+27,2.9381182760309727e+28,1.1229910867347094e+19,2.0263044295900378e+29,30464054162.530544
F32013,10,0.8,4.958904106784679e+27,2.5675304845222455e+28,9.963787428623847e+18,1.7703004423883457e+29,29990044747.94593
F32013,10,0.9,4.4030875808518474e+27,2.27866049128778e+28,8.949924067191612e+18,1.5707919493058875e+29,29592995760.946224
F32013,10,1.0,3.9571994915226606e+27,2.0470332662430346e+28,8.119198011517781e+18,1.4108502822845195e+29,29249331628.925312
F32013,30,0.01,1.9662829816707896e+31,1.3731133535265493e+32,1.3731706160778566e+24,9.905674216740642e+32,3.3298420735280224e+17
F32013,30,0.1,6.483879756236506e+30,4.469656207378908e+31,2.3914070288923415e+23,3.224774680822102e+32,7.82639395902863e+16
F32013,30,0.2,3.7248756030405487e+30,2.5382700317383756e+31,1.4949315178383709e+23,1.8312495196185382e+32,4.864182405018194e+16
F32013,30,0.3,2.61803275828489e+30,1.7668767858881518e+31,1.087347583690062e+23,1.2745480448555628e+32,3.8100105513371896e+16
F32013,30,0.4,2.0220074888703992e+30,1.353446726235073e+31,8.695865090254951e+22,9.761228387379313e+31,3.2286351051960052e+16
F32013,30,0.5,1.6528696307092573e+30,1.098696573809891e+31,7.307744152445562e+22,7.922103651920727e+31,2.8397502649294444e+16
F32013,30,0.6,1.4022893621730285e+30,9.266234454465124e+30,6.5431296233882545e+22,6.679746735830059e+31,2.552493391825833e+16
F32013,30,0.7,1.2181118502051709e+30,8.007160791948979e+30,5.798506410849981e+22,5.770660429080291e+31,2.326643848746668e+16
F32013,30,0.8,1.0772126154709704e+30,7.04810502113989e+30,5.0587291901530745e+22,5.078188139304498e+31,2.1424328935207024e+16
F32013,30,0.9,9.656751825105605e+29,6.292025229715719e+30,4.483609063085672e+22,4.532283131803762e+31,1.9877706276355776e+16
F32013,30,1.0,8.753266745064757e+29,5.681964651146648e+30,4.024741441843797e+22,4.091827578701318e+31,1.855640085950742e+16
F32013,50,0.01,2.48583160514856e+31,1.751775541258165e+32,4.84476317532089e+22,1.2635479586758144e+33,2.37931832467256e+16
F32013,50,0.1,2.085765678514037e+31,1.4689060746238786e+32,1.3185753959719129e+22,1.0595278629283109e+33,4041223280955657.5
F32013,50,0.2,1.7685201002582327e+31,1.2445938581636342e+32,7.300879366033286e+21,8.977421416719043e+32,2107140179768076.8
F32013,50,0.3,1.5348825339792335e+31,1.0793988555819759e+32,5.049496821258414e+21,7.785946845887083e+32,1416337692070356.2
F32013,50,0.4,1.3553851306961712e+31,9.524855401642494e+31,4.387348841258909e+21,6.870578699658728e+32,1062834271682161.4
F32013,50,0.5,1.2134682875755003e+31,8.521450020634358e+31,4.3258791974500455e+21,6.1468665358353164e+32,849113344806806.2
F32013,50,0.6,1.0982576305692036e+31,7.706881629830178e+31,4.266325952800926e+21,5.559352912395771e+32,705960655511550.6
F32013,50,0.7,1.0030618015950898e+31,7.033836298552781e+31,4.208718145121146e+21,5.0739127053074704e+32,603673376592790.2
F32013,50,0.8,9.229412068550171e+30,6.467386785535349e+31,4.1528469305668734e+21,4.665354655079846e+32,526856374153429.2
F32013,50,0.9,8.547181034792933e+30,5.985063357774414e+31,4.0987451360303393e+21,4.317472499453089e+32,467193149354655.75
F32013,50,1.0,7.958181550384246e+30,5.568663213398734e+31,3.7458361927918425e+21,4.017137468963942e+32,419446523437765.06
