checkpoint,mean,std,median,max,min
0.01,2.033711009139941,0.03719284205415844,2.045160916577701,2.0903491431621206,1.957532730116498
0.1,0.7689593562409693,0.04957165174937434,0.7694682363349172,0.8826603133336487,0.694905338486629
0.2,0.7389099113426768,0.04352946236433237,0.7384949721965361,0.8460212451871474,0.6751818726505985
0.3,0.7226064244312993,0.04136754830310988,0.7178764622251635,0.8274877922828615,0.6693018164014086
0.4,0.7133796275159766,0.027361620500584993,0.707821450089048,0.794992822374236,0.6637764061436304
0.5,0.7130072788372945,0.030806082710523,0.7117072882749647,0.794992822374236,0.6637764061436304
0.6,0.7134478058494309,0.0308375214295463,0.7117072882749647,0.794992822374236,0.6637764061436304
0.7,0.7140540237581376,0.034044297533061915,0.7117072882749647,0.794992822374236,0.6543201655938822
0.8,0.7116145547543304,0.03522876527796268,0.7098620437274982,0.794992822374236,0.6543201655938822
0.9,0.7088354451038767,0.03658862524954467,0.7060771248777551,0.794992822374236,0.6543201655938822
1.0,0.7081291052205514,0.03697797517413049,0.7057117955359081,0.794992822374236,0.6543201655938822
