checkpoint,mean,std,median,max,min
0.01,0.05412213894236281,0.01073562589905923,0.05272261381037261,0.08020678837487641,0.033990887498688595
0.1,0.02161968973106997,0.01583331116114846,0.02005327372734391,0.06716102707489803,0.00022378794753372493
0.2,0.025717753185382462,0.017121305513166745,0.025816008532289974,0.06621349855592178,7.398246055699216e-05
0.3,0.027746774551730954,0.018813308885091935,0.025293724136766584,0.07751160680606643,3.78039380778936e-05
0.4,0.028956510581260992,0.01948730662783387,0.02515267467424172,0.08269322895900527,1.6776627038382622e-05
0.5,0.03038174439354601,0.02193411005057465,0.02795253999421049,0.11382599410491052,6.978199828412458e-06
0.6,0.030891940839175486,0.022375344654320346,0.03066597950382679,0.11704519096077018,4.063088131976215e-06
0.7,0.031123747478089304,0.022634105446450867,0.03076427318398927,0.12037758638238151,2.386335935224084e-06
0.8,0.03148831949976554,0.022869609000226256,0.03080838138009581,0.12158720492836338,1.5358793351884874e-06
0.9,0.03177050814195994,0.022977888915390862,0.03171358842824801,0.12305556977754095,1.0050561488855173e-06
1.0,0.032085233790187524,0.023142389520718492,0.030635795902420066,0.12397804874558634,6.782527955714905e-07
