algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8952857142857142, 0.13530120592002487, 2.9884304720908403)]"
cmaes,3658,0,0.1,"[(0.8869285714285714, 0.11327651921066889, 202.07904495019466)]"
cmaes,3658,0,0.2,"[(0.8869285714285714, 0.11327651921066889, 202.07904495019466)]"
cmaes,3658,0,0.3,"[(0.8952857142857142, 0.10968205665016972, 1155.838524413295)]"
cmaes,3658,0,0.4,"[(0.8952857142857142, 0.10968205665016972, 1155.838524413295)]"
cmaes,3658,0,0.5,"[(0.8952857142857142, 0.10968205665016972, 1155.838524413295)]"
cmaes,3658,0,0.6,"[(0.8952857142857142, 0.10968205665016972, 3778.934292051941)]"
cmaes,3658,0,0.7,"[(0.8952857142857142, 0.10968205665016972, 3778.934292051941)]"
cmaes,3658,0,0.8,"[(0.9010714285714285, 0.10785143106434637, 4631.685884248)]"
cmaes,3658,0,0.9,"[(0.9010714285714285, 0.10785143106434637, 4631.685884248)]"
cmaes,3658,0,1.0,"[(0.9010714285714285, 0.10785143106434637, 4631.685884248)]"
cmaes,3658,1,0.01,"[(0.9005714285714286, 0.1328882195866401, 5.818539526779205)]"
cmaes,3658,1,0.1,"[(0.9261428571428572, 0.11542352564081888, 429.07723662955686)]"
cmaes,3658,1,0.2,"[(0.8990714285714285, 0.11168940835060352, 800.8609883738682)]"
cmaes,3658,1,0.3,"[(0.9047857142857143, 0.10664704399821288, 1811.4966046707705)]"
cmaes,3658,1,0.4,"[(0.9047857142857143, 0.10664704399821288, 1811.4966046707705)]"
cmaes,3658,1,0.5,"[(0.9047857142857143, 0.10664704399821288, 1811.4966046707705)]"
cmaes,3658,1,0.6,"[(0.8937142857142857, 0.10449156419112533, 4202.304441773798)]"
cmaes,3658,1,0.7,"[(0.8937142857142857, 0.10449156419112533, 4202.304441773798)]"
cmaes,3658,1,0.8,"[(0.8937142857142857, 0.10449156419112533, 4202.304441773798)]"
cmaes,3658,1,0.9,"[(0.8937142857142857, 0.10808149167456563, 4963.749917594716)]"
cmaes,3658,1,1.0,"[(0.9101428571428571, 0.10470210378065305, 5240.378651565872)]"
cmaes,3658,2,0.01,"[(0.8912857142857142, 0.13060989397885409, 4.567876473069191)]"
cmaes,3658,2,0.1,"[(0.9053571428571429, 0.1105397709595814, 145.77893906505778)]"
cmaes,3658,2,0.2,"[(0.9053571428571429, 0.1105397709595814, 145.77893906505778)]"
cmaes,3658,2,0.3,"[(0.9053571428571429, 0.10733806501226432, 542.655051340349)]"
cmaes,3658,2,0.4,"[(0.9053571428571429, 0.10733806501226432, 542.655051340349)]"
cmaes,3658,2,0.5,"[(0.9053571428571429, 0.10733806501226432, 542.655051340349)]"
cmaes,3658,2,0.6,"[(0.9053571428571429, 0.10733806501226432, 1210.0948237362318)]"
cmaes,3658,2,0.7,"[(0.8975714285714286, 0.10759851733063973, 1418.3715701950714)]"
cmaes,3658,2,0.8,"[(0.8929285714285714, 0.10475007717705465, 1546.8910226309672)]"
cmaes,3658,2,0.9,"[(0.8929285714285714, 0.10475007717705465, 1546.8910226309672)]"
cmaes,3658,2,1.0,"[(0.8794285714285714, 0.10381350506139979, 1903.208294504322)]"
cmaes,3658,3,0.01,"[(0.9023571428571429, 0.1218497190714018, 21.220320228021592)]"
cmaes,3658,3,0.1,"[(0.89, 0.10871256661864327, 385.26877271384)]"
cmaes,3658,3,0.2,"[(0.89, 0.1050758524937044, 1204.972055310849)]"
cmaes,3658,3,0.3,"[(0.89, 0.1050758524937044, 1204.972055310849)]"
cmaes,3658,3,0.4,"[(0.89, 0.1050758524937044, 1204.972055310849)]"
cmaes,3658,3,0.5,"[(0.9337142857142857, 0.10411258758380212, 3465.7890133890323)]"
cmaes,3658,3,0.6,"[(0.9337142857142857, 0.10411258758380212, 3465.7890133890323)]"
cmaes,3658,3,0.7,"[(0.8927857142857143, 0.10453650990338148, 4151.90849179076)]"
cmaes,3658,3,0.8,"[(0.8927857142857143, 0.10453650990338148, 4151.90849179076)]"
cmaes,3658,3,0.9,"[(0.8927857142857143, 0.10453650990338148, 4151.90849179076)]"
cmaes,3658,3,1.0,"[(0.8927857142857143, 0.10453650990338148, 4151.90849179076)]"
cmaes,3658,4,0.01,"[(0.9037857142857143, 0.130000844308256, 20.52506560413167)]"
cmaes,3658,4,0.1,"[(0.8996428571428572, 0.11419383921645473, 73.68939638603479)]"
cmaes,3658,4,0.2,"[(0.9095, 0.10998851674392061, 1903.215730861295)]"
cmaes,3658,4,0.3,"[(0.9095, 0.10998851674392061, 1903.215730861295)]"
cmaes,3658,4,0.4,"[(0.9095, 0.10998851674392061, 1903.215730861295)]"
cmaes,3658,4,0.5,"[(0.8996428571428572, 0.10703863821666271, 4642.41019448312)]"
cmaes,3658,4,0.6,"[(0.8996428571428572, 0.10703863821666271, 5183.772485046182)]"
cmaes,3658,4,0.7,"[(0.8880714285714286, 0.10333868154967822, 5458.382455716375)]"
cmaes,3658,4,0.8,"[(0.8880714285714286, 0.10333868154967822, 5458.382455716375)]"
cmaes,3658,4,0.9,"[(0.8880714285714286, 0.10333868154967822, 5458.382455716375)]"
cmaes,3658,4,1.0,"[(0.8880714285714286, 0.10333868154967822, 5458.382455716375)]"
cmaes,3658,5,0.01,"[(0.8871428571428571, 0.13774219056100892, 26.901651246938854)]"
cmaes,3658,5,0.1,"[(0.8961428571428571, 0.10218829456319783, 385.55747539689764)]"
cmaes,3658,5,0.2,"[(0.8961428571428571, 0.10218829456319783, 385.55747539689764)]"
cmaes,3658,5,0.3,"[(0.8961428571428571, 0.10218829456319783, 385.55747539689764)]"
cmaes,3658,5,0.4,"[(0.8961428571428571, 0.10218829456319783, 385.55747539689764)]"
cmaes,3658,5,0.5,"[(0.8961428571428571, 0.10218829456319783, 385.55747539689764)]"
cmaes,3658,5,0.6,"[(0.8961428571428571, 0.10218829456319783, 5116.26427307073)]"
cmaes,3658,5,0.7,"[(0.8961428571428571, 0.10218829456319783, 5116.26427307073)]"
cmaes,3658,5,0.8,"[(0.8961428571428571, 0.10218829456319783, 5116.26427307073)]"
cmaes,3658,5,0.9,"[(0.8961428571428571, 0.10218829456319783, 5116.26427307073)]"
cmaes,3658,5,1.0,"[(0.8961428571428571, 0.10218829456319783, 5116.26427307073)]"
cmaes,3658,6,0.01,"[(0.8987857142857143, 0.12588916936991104, 27.42559205973521)]"
cmaes,3658,6,0.1,"[(0.9096428571428572, 0.11463407195159084, 768.2238333970308)]"
cmaes,3658,6,0.2,"[(0.8942142857142857, 0.10858663021481989, 1856.6966149550863)]"
cmaes,3658,6,0.3,"[(0.8942142857142857, 0.10858663021481989, 1856.6966149550863)]"
cmaes,3658,6,0.4,"[(0.8942142857142857, 0.10858663021481989, 1856.6966149550863)]"
cmaes,3658,6,0.5,"[(0.9051428571428571, 0.1111529352316708, 4200.143744880799)]"
cmaes,3658,6,0.6,"[(0.8987857142857143, 0.1100347677588327, 4456.054371139035)]"
cmaes,3658,6,0.7,"[(0.8987857142857143, 0.1100347677588327, 4456.054371139035)]"
cmaes,3658,6,0.8,"[(0.8987857142857143, 0.1100347677588327, 4456.054371139035)]"
cmaes,3658,6,0.9,"[(0.8987857142857143, 0.1100347677588327, 4456.054371139035)]"
cmaes,3658,6,1.0,"[(0.8987857142857143, 0.1100347677588327, 4456.054371139035)]"
cmaes,3658,7,0.01,"[(0.8990714285714285, 0.13412123271426546, 31.707322381902486)]"
cmaes,3658,7,0.1,"[(0.8958571428571429, 0.1091842185225059, 1371.0596298547462)]"
cmaes,3658,7,0.2,"[(0.8958571428571429, 0.1091842185225059, 1371.0596298547462)]"
cmaes,3658,7,0.3,"[(0.8958571428571429, 0.1091842185225059, 1371.0596298547462)]"
cmaes,3658,7,0.4,"[(0.8958571428571429, 0.1091842185225059, 1371.0596298547462)]"
cmaes,3658,7,0.5,"[(0.8991428571428571, 0.11132077938289697, 4536.843904133886)]"
cmaes,3658,7,0.6,"[(0.8991428571428571, 0.11132077938289697, 4536.843904133886)]"
cmaes,3658,7,0.7,"[(0.8994285714285715, 0.1096111865846837, 5060.175195409916)]"
cmaes,3658,7,0.8,"[(0.8994285714285715, 0.1096111865846837, 5060.175195409916)]"
