checkpoint,mean,std,median,max,min
0.01,0.09109134937990578,0.0603742588911941,0.08098593937486012,0.26872785019265916,0.007951667634289821
0.1,0.04928838191274641,0.038325052338747716,0.04301062452696058,0.21657968596821592,0.00013501218793482737
0.2,0.056209244535879735,0.04284146105112973,0.04383665147025119,0.21657968596821592,0.00048720207669740543
0.3,0.06303218768384353,0.04361535999747255,0.0535269320590025,0.21657968596821592,0.0008827556104044177
0.4,0.06934025510873226,0.054902181731433256,0.0535269320590025,0.288057172903191,0.0008827556104044177
0.5,0.07003478869519839,0.06039150369320724,0.05239492627691474,0.288057172903191,8.216218474169512e-05
0.6,0.07195589667976407,0.06122102320301583,0.0535269320590025,0.288057172903191,8.216218474169512e-05
0.7,0.07855327550431039,0.07279321379965618,0.0535269320590025,0.34384819955040946,8.216218474169512e-05
0.8,0.07894318049248572,0.0702703817473209,0.06003328292012707,0.34384819955040946,8.216218474169512e-05
0.9,0.08898415225466708,0.07050373798295702,0.06637576132869119,0.34384819955040946,0.0009078224117047394
1.0,0.08652908935459822,0.07018935506467035,0.06637576132869119,0.34384819955040946,0.0009078224117047394
