function,dimensions,checkpoint,mean,std,median,max,min
F12013,10,0.01,734.0636167058306,64.86299680162722,750.2793659062376,750.2793659062376,474.6116294993219
F12013,10,0.1,0.0022204632006217733,0.008687268587463597,4.8646053755874163e-05,0.03696953755047616,4.8646053755874163e-05
F12013,10,0.2,0,0,0,0,0
F12013,10,0.3,0,0,0,0,0
F12013,10,0.4,0,0,0,0,0
F12013,10,0.5,0,0,0,0,0
F12013,10,0.6,0,0,0,0,0
F12013,10,0.7,0,0,0,0,0
F12013,10,0.8,0,0,0,0,0
F12013,10,0.9,0,0,0,0,0
F12013,10,1.0,0,0,0,0,0
F12013,30,0.01,3668.024529365745,425.666497066301,3774.4411536323196,3774.4411536323196,1965.3585411005404
F12013,30,0.1,0.0002778538658891621,6.180658195208869e-05,0.0002933055113771843,0.0002933055113771843,3.0627538080807426e-05
F12013,30,0.2,2.3994091273326535e-07,5.0554904994308294e-08,2.5257963898184244e-07,2.5257963898184244e-07,3.77212927560322e-08
F12013,30,0.3,0,0,0,0,0
F12013,30,0.4,0,0,0,0,0
F12013,30,0.5,0,0,0,0,0
F12013,30,0.6,0,0,0,0,0
F12013,30,0.7,0,0,0,0,0
F12013,30,0.8,0,0,0,0,0
F12013,30,0.9,0,0,0,0,0
F12013,30,1.0,0,0,0,0,0
F12013,50,0.01,12637.809476667686,1480.3102202764337,12267.731921598577,18559.05035777342,12267.731921598577
F12013,50,0.1,0.0028745634417646215,0.0007255339560288121,0.0026931799527574185,0.00577669926587987,0.0026931799527574185
F12013,50,0.2,2.8474674121860193e-07,4.7023979063584085e-08,2.7299074645270593e-07,4.728426574729383e-07,2.7299074645270593e-07
F12013,50,0.3,0,0,0,0,0
F12013,50,0.4,0,0,0,0,0
F12013,50,0.5,0,0,0,0,0
F12013,50,0.6,0,0,0,0,0
F12013,50,0.7,0,0,0,0,0
F12013,50,0.8,0,0,0,0,0
F12013,50,0.9,0,0,0,0,0
F12013,50,1.0,0,0,0,0,0
