function,dimension,run,checkpoint,error
F52013,10,0,0.01,[11155.732830250856]
F52013,10,0,0.1,[24.090986729338397]
F52013,10,0,0.2,[0.17268016047341916]
F52013,10,0,0.3,[2.863682652787247e-06]
F52013,10,0,0.4,[0]
F52013,10,0,0.5,[0]
F52013,10,0,0.6,[0]
F52013,10,0,0.7,[0]
F52013,10,0,0.8,[0]
F52013,10,0,0.9,[0]
F52013,10,0,1.0,[0]
F52013,10,1,0.01,[7441.689752722295]
F52013,10,1,0.1,[5.219445613523021]
F52013,10,1,0.2,[0.0007113578475355098]
F52013,10,1,0.3,[0]
F52013,10,1,0.4,[0]
F52013,10,1,0.5,[0]
F52013,10,1,0.6,[0]
F52013,10,1,0.7,[0]
F52013,10,1,0.8,[0]
F52013,10,1,0.9,[0]
F52013,10,1,1.0,[0]
F52013,10,2,0.01,[1550.9194541441154]
F52013,10,2,0.1,[8.726431696145255]
F52013,10,2,0.2,[0.011935273088852227]
F52013,10,2,0.3,[0]
F52013,10,2,0.4,[0]
F52013,10,2,0.5,[0]
F52013,10,2,0.6,[0]
F52013,10,2,0.7,[0]
F52013,10,2,0.8,[0]
F52013,10,2,0.9,[0]
F52013,10,2,1.0,[0]
F52013,10,3,0.01,[3844.2353031382827]
F52013,10,3,0.1,[43.1082493685326]
F52013,10,3,0.2,[0.01569582394097324]
F52013,10,3,0.3,[4.536980213742936e-07]
F52013,10,3,0.4,[0]
F52013,10,3,0.5,[0]
F52013,10,3,0.6,[0]
F52013,10,3,0.7,[0]
F52013,10,3,0.8,[0]
F52013,10,3,0.9,[0]
F52013,10,3,1.0,[0]
F52013,10,4,0.01,[11155.732830250856]
F52013,10,4,0.1,[24.090986729338397]
F52013,10,4,0.2,[0.17268016047341916]
F52013,10,4,0.3,[2.863682652787247e-06]
F52013,10,4,0.4,[0]
F52013,10,4,0.5,[0]
F52013,10,4,0.6,[0]
F52013,10,4,0.7,[0]
F52013,10,4,0.8,[0]
F52013,10,4,0.9,[0]
F52013,10,4,1.0,[0]
F52013,10,5,0.01,[7441.689752722295]
F52013,10,5,0.1,[5.219445613523021]
F52013,10,5,0.2,[0.0007113578475355098]
F52013,10,5,0.3,[0]
F52013,10,5,0.4,[0]
F52013,10,5,0.5,[0]
F52013,10,5,0.6,[0]
F52013,10,5,0.7,[0]
F52013,10,5,0.8,[0]
F52013,10,5,0.9,[0]
F52013,10,5,1.0,[0]
F52013,10,6,0.01,[1550.9194541441154]
F52013,10,6,0.1,[8.726431696145255]
F52013,10,6,0.2,[0.011935273088852227]
F52013,10,6,0.3,[0]
F52013,10,6,0.4,[0]
F52013,10,6,0.5,[0]
F52013,10,6,0.6,[0]
F52013,10,6,0.7,[0]
F52013,10,6,0.8,[0]
F52013,10,6,0.9,[0]
F52013,10,6,1.0,[0]
F52013,10,7,0.01,[3844.2353031382827]
F52013,10,7,0.1,[43.1082493685326]
F52013,10,7,0.2,[0.01569582394097324]
F52013,10,7,0.3,[4.536980213742936e-07]
F52013,10,7,0.4,[0]
F52013,10,7,0.5,[0]
F52013,10,7,0.6,[0]
F52013,10,7,0.7,[0]
F52013,10,7,0.8,[0]
F52013,10,7,0.9,[0]
F52013,10,7,1.0,[0]
F52013,10,8,0.01,[11155.732830250856]
F52013,10,8,0.1,[24.090986729338397]
F52013,10,8,0.2,[0.17268016047341916]
F52013,10,8,0.3,[2.863682652787247e-06]
F52013,10,8,0.4,[0]
F52013,10,8,0.5,[0]
F52013,10,8,0.6,[0]
F52013,10,8,0.7,[0]
F52013,10,8,0.8,[0]
F52013,10,8,0.9,[0]
F52013,10,8,1.0,[0]
F52013,10,9,0.01,[7441.689752722295]
F52013,10,9,0.1,[5.219445613523021]
F52013,10,9,0.2,[0.0007113578475355098]
F52013,10,9,0.3,[0]
F52013,10,9,0.4,[0]
F52013,10,9,0.5,[0]
F52013,10,9,0.6,[0]
F52013,10,9,0.7,[0]
F52013,10,9,0.8,[0]
F52013,10,9,0.9,[0]
F52013,10,9,1.0,[0]
F52013,10,10,0.01,[1550.9194541441154]
F52013,10,10,0.1,[8.726431696145255]
F52013,10,10,0.2,[0.011935273088852227]
F52013,10,10,0.3,[0]
F52013,10,10,0.4,[0]
F52013,10,10,0.5,[0]
F52013,10,10,0.6,[0]
F52013,10,10,0.7,[0]
F52013,10,10,0.8,[0]
F52013,10,10,0.9,[0]
F52013,10,10,1.0,[0]
F52013,10,11,0.01,[3844.2353031382827]
F52013,10,11,0.1,[43.1082493685326]
F52013,10,11,0.2,[0.01569582394097324]
F52013,10,11,0.3,[4.536980213742936e-07]
F52013,10,11,0.4,[0]
F52013,10,11,0.5,[0]
F52013,10,11,0.6,[0]
F52013,10,11,0.7,[0]
F52013,10,11,0.8,[0]
F52013,10,11,0.9,[0]
F52013,10,11,1.0,[0]
F52013,10,12,0.01,[11155.732830250856]
F52013,10,12,0.1,[24.090986729338397]
F52013,10,12,0.2,[0.17268016047341916]
F52013,10,12,0.3,[2.863682652787247e-06]
F52013,10,12,0.4,[0]
F52013,10,12,0.5,[0]
F52013,10,12,0.6,[0]
F52013,10,12,0.7,[0]
F52013,10,12,0.8,[0]
F52013,10,12,0.9,[0]
F52013,10,12,1.0,[0]
F52013,10,13,0.01,[7441.689752722295]
F52013,10,13,0.1,[5.219445613523021]
F52013,10,13,0.2,[0.0007113578475355098]
F52013,10,13,0.3,[0]
F52013,10,13,0.4,[0]
F52013,10,13,0.5,[0]
F52013,10,13,0.6,[0]
F52013,10,13,0.7,[0]
F52013,10,13,0.8,[0]
F52013,10,13,0.9,[0]
F52013,10,13,1.0,[0]
F52013,10,14,0.01,[1550.9194541441154]
F52013,10,14,0.1,[8.726431696145255]
F52013,10,14,0.2,[0.011935273088852227]
F52013,10,14,0.3,[0]
F52013,10,14,0.4,[0]
F52013,10,14,0.5,[0]
F52013,10,14,0.6,[0]
F52013,10,14,0.7,[0]
F52013,10,14,0.8,[0]
F52013,10,14,0.9,[0]
F52013,10,14,1.0,[0]
F52013,10,15,0.01,[3844.2353031382827]
F52013,10,15,0.1,[43.1082493685326]
F52013,10,15,0.2,[0.01569582394097324]
F52013,10,15,0.3,[4.536980213742936e-07]
F52013,10,15,0.4,[0]
F52013,10,15,0.5,[0]
F52013,10,15,0.6,[0]
F52013,10,15,0.7,[0]
F52013,10,15,0.8,[0]
F52013,10,15,0.9,[0]
F52013,10,15,1.0,[0]
F52013,10,16,0.01,[5100.253236245679]
F52013,10,16,0.1,[13.36095787188549]
F52013,10,16,0.2,[0.17477525145579875]
F52013,10,16,0.3,[1.7281081454711966e-08]
F52013,10,16,0.4,[0]
F52013,10,16,0.5,[0]
F52013,10,16,0.6,[0]
F52013,10,16,0.7,[0]
F52013,10,16,0.8,[0]
F52013,10,16,0.9,[0]
F52013,10,16,1.0,[0]
F52013,10,17,0.01,[6044.408009444035]
F52013,10,17,0.1,[37.615730898402944]
F52013,10,17,0.2,[0.8763745933468954]
F52013,10,17,0.3,[2.9117607141415647e-05]
F52013,10,17,0.4,[0]
F52013,10,17,0.5,[0]
F52013,10,17,0.6,[0]
F52013,10,17,0.7,[0]
F52013,10,17,0.8,[0]
F52013,10,17,0.9,[0]
F52013,10,17,1.0,[0]
F52013,10,18,0.01,[2858.3429606645936]
F52013,10,18,0.1,[27.571688209478452]
F52013,10,18,0.2,[0.029260231843977635]
F52013,10,18,0.3,[1.8344854311180825e-05]
F52013,10,18,0.4,[0]
F52013,10,18,0.5,[0]
F52013,10,18,0.6,[0]
F52013,10,18,0.7,[0]
F52013,10,18,0.8,[0]
F52013,10,18,0.9,[0]
F52013,10,18,1.0,[0]
F52013,10,19,0.01,[1637.833888719398]
F52013,10,19,0.1,[0.7954467004344679]
F52013,10,19,0.2,[0.009251480975308368]
F52013,10,19,0.3,[0]
F52013,10,19,0.4,[0]
F52013,10,19,0.5,[0]
F52013,10,19,0.6,[0]
F52013,10,19,0.7,[0]
F52013,10,19,0.8,[0]
F52013,10,19,0.9,[0]
F52013,10,19,1.0,[0]
F52013,10,20,0.01,[5100.253236245679]
F52013,10,20,0.1,[13.36095787188549]
F52013,10,20,0.2,[0.17477525145579875]
F52013,10,20,0.3,[1.7281081454711966e-08]
F52013,10,20,0.4,[0]
F52013,10,20,0.5,[0]
F52013,10,20,0.6,[0]
F52013,10,20,0.7,[0]
F52013,10,20,0.8,[0]
F52013,10,20,0.9,[0]
F52013,10,20,1.0,[0]
F52013,10,21,0.01,[6044.408009444035]
F52013,10,21,0.1,[37.615730898402944]
F52013,10,21,0.2,[0.8763745933468954]
F52013,10,21,0.3,[2.9117607141415647e-05]
F52013,10,21,0.4,[0]
F52013,10,21,0.5,[0]
F52013,10,21,0.6,[0]
F52013,10,21,0.7,[0]
F52013,10,21,0.8,[0]
F52013,10,21,0.9,[0]
F52013,10,21,1.0,[0]
F52013,10,22,0.01,[2858.3429606645936]
F52013,10,22,0.1,[27.571688209478452]
F52013,10,22,0.2,[0.029260231843977635]
F52013,10,22,0.3,[1.8344854311180825e-05]
F52013,10,22,0.4,[0]
F52013,10,22,0.5,[0]
F52013,10,22,0.6,[0]
F52013,10,22,0.7,[0]
F52013,10,22,0.8,[0]
F52013,10,22,0.9,[0]
F52013,10,22,1.0,[0]
F52013,10,23,0.01,[1637.833888719398]
F52013,10,23,0.1,[0.7954467004344679]
F52013,10,23,0.2,[0.009251480975308368]
F52013,10,23,0.3,[0]
F52013,10,23,0.4,[0]
F52013,10,23,0.5,[0]
F52013,10,23,0.6,[0]
F52013,10,23,0.7,[0]
F52013,10,23,0.8,[0]
F52013,10,23,0.9,[0]
F52013,10,23,1.0,[0]
F52013,10,24,0.01,[5100.253236245679]
F52013,10,24,0.1,[13.36095787188549]
