checkpoint,mean,std,median,max,min
0.01,0.041657556132713706,0.040008996990020494,0.025620679566759032,0.14772058295481924,0.0005833276133515314
0.1,0.02574092115410171,0.016077740288204575,0.021976258402245135,0.06636556637541068,3.649718058024666e-05
0.2,0.028804733160631635,0.016949069966300245,0.022206470265125306,0.06758705094977002,2.9364681970379852e-05
0.3,0.029328910344142742,0.017444289797312447,0.022180183159829066,0.07052157681499714,3.789770532385603e-05
0.4,0.02919845463191081,0.017701945562734706,0.022202800931167038,0.07047775041226638,2.5478642568162012e-05
0.5,0.02953747928465586,0.017620314977119918,0.022210063039220324,0.07017635471390234,1.6550114017710826e-05
0.6,0.02987318756418092,0.01813084257745642,0.022213205008473243,0.06979357474387453,1.2729215179474177e-05
0.7,0.029979313900399818,0.018180783812199754,0.022215482985413516,0.06961130700061412,1.1149204077267922e-05
0.8,0.03012517058807431,0.01823660420301403,0.02221688100750481,0.06934282470618156,1.0643464322975081e-05
0.9,0.030178595280107755,0.01826570552770512,0.022222892390398936,0.06917389363435594,1.0126928209873466e-05
1.0,0.030373052039060325,0.018388405873199787,0.022220870117793026,0.06900815191807613,9.30603794570555e-06
