algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8797142857142857, 0.14574322985616664)]"
cmaes,3658,0,0.1,"[(0.9051428571428571, 0.12980853983325832)]"
cmaes,3658,0,0.2,"[(0.9095714285714286, 0.09798177677666114)]"
cmaes,3658,0,0.3,"[(0.8869285714285714, 0.09726268608039484)]"
cmaes,3658,0,0.4,"[(0.9097857142857143, 0.09292964252435193)]"
cmaes,3658,0,0.5,"[(0.8869285714285714, 0.09174520913815892)]"
cmaes,3658,0,0.6,"[(0.8869285714285714, 0.09174520913815892)]"
cmaes,3658,0,0.7,"[(0.8869285714285714, 0.09174520913815892)]"
cmaes,3658,0,0.8,"[(0.8869285714285714, 0.09174520913815892)]"
cmaes,3658,0,0.9,"[(0.8869285714285714, 0.09174520913815892)]"
cmaes,3658,0,1.0,"[(0.8869285714285714, 0.09174520913815892)]"
cmaes,3658,1,0.01,"[(0.885, 0.1307281060039995)]"
cmaes,3658,1,0.1,"[(0.885, 0.1307281060039995)]"
cmaes,3658,1,0.2,"[(0.885, 0.1307281060039995)]"
cmaes,3658,1,0.3,"[(0.885, 0.1307281060039995)]"
cmaes,3658,1,0.4,"[(0.885, 0.1307281060039995)]"
cmaes,3658,1,0.5,"[(0.6929285714285714, 0.13799231558690914)]"
cmaes,3658,1,0.6,"[(0.6728571428571428, 0.1338781740360964)]"
cmaes,3658,1,0.7,"[(0.6735, 0.13399569588300075)]"
cmaes,3658,1,0.8,"[(0.6828571428571428, 0.13593236612825083)]"
cmaes,3658,1,0.9,"[(0.6828571428571428, 0.13593236612825083)]"
cmaes,3658,1,1.0,"[(0.6397142857142857, 0.12721802645611766)]"
cmaes,3658,2,0.01,"[(0.891, 0.14836412795167814)]"
cmaes,3658,2,0.1,"[(0.891, 0.14836412795167814)]"
cmaes,3658,2,0.2,"[(0.9032142857142857, 0.11016286886332291)]"
cmaes,3658,2,0.3,"[(0.9105714285714286, 0.10165533149332971)]"
cmaes,3658,2,0.4,"[(0.8972142857142857, 0.09552682083811356)]"
cmaes,3658,2,0.5,"[(0.8972142857142857, 0.09552682083811356)]"
cmaes,3658,2,0.6,"[(0.8972142857142857, 0.09552682083811356)]"
cmaes,3658,2,0.7,"[(0.8972142857142857, 0.09552682083811356)]"
cmaes,3658,2,0.8,"[(0.8972142857142857, 0.09279798133777191)]"
cmaes,3658,2,0.9,"[(0.8972142857142857, 0.09279798133777191)]"
cmaes,3658,2,1.0,"[(0.8972142857142857, 0.09279798133777191)]"
cmaes,3658,3,0.01,"[(0.8148571428571428, 0.16247218243697573)]"
cmaes,3658,3,0.1,"[(0.9072857142857143, 0.12574166857877037)]"
cmaes,3658,3,0.2,"[(0.9072857142857143, 0.12574166857877037)]"
cmaes,3658,3,0.3,"[(0.9072857142857143, 0.12574166857877037)]"
cmaes,3658,3,0.4,"[(0.6395, 0.12510435697567718)]"
cmaes,3658,3,0.5,"[(0.6025714285714285, 0.11936838446771077)]"
cmaes,3658,3,0.6,"[(0.6025714285714285, 0.11936838446771077)]"
cmaes,3658,3,0.7,"[(0.5767857142857142, 0.1142049691447832)]"
cmaes,3658,3,0.8,"[(0.5580714285714286, 0.11054297069116722)]"
cmaes,3658,3,0.9,"[(0.5600714285714286, 0.11097722393332567)]"
cmaes,3658,3,1.0,"[(0.5600714285714286, 0.11097722393332567)]"
cmaes,3658,4,0.01,"[(0.9145, 0.1383383630180331)]"
cmaes,3658,4,0.1,"[(0.9145, 0.1383383630180331)]"
cmaes,3658,4,0.2,"[(0.9145, 0.1383383630180331)]"
cmaes,3658,4,0.3,"[(0.7331428571428571, 0.14593341166192628)]"
cmaes,3658,4,0.4,"[(0.6877857142857142, 0.1368182978039136)]"
cmaes,3658,4,0.5,"[(0.6363571428571428, 0.12647110238618528)]"
cmaes,3658,4,0.6,"[(0.6454285714285715, 0.1283137824284505)]"
cmaes,3658,4,0.7,"[(0.6249285714285715, 0.12370912367060521)]"
cmaes,3658,4,0.8,"[(0.6249285714285715, 0.12370912367060521)]"
cmaes,3658,4,0.9,"[(0.6062857142857143, 0.12012711968233296)]"
cmaes,3658,4,1.0,"[(0.5910714285714286, 0.11667849521539408)]"
