algorithm,run,checkpoint,error
adam,6,0.7,"[(0.033333333333333326, 0.02278646469219508, 3.9828219413757324)]"
adam,6,0.8,"[(0.033333333333333326, 0.024116839805258986, 4.549383878707886)]"
adam,6,0.9,"[(0.033333333333333326, 0.024758479085219276, 5.114916563034058)]"
adam,6,1.0,"[(0.033333333333333326, 0.025088531121216562, 5.679882526397705)]"
adam,7,0.01,"[(0.4666666666666667, 0.2144596276438267, 0.05806851387023926)]"
adam,7,0.1,"[(0.033333333333333326, 0.05556882113235167, 0.5686085224151611)]"
adam,7,0.2,"[(0.033333333333333326, 0.019882495581846068, 1.1368937492370605)]"
adam,7,0.3,"[(0.033333333333333326, 0.01500614961833282, 1.7043704986572266)]"
adam,7,0.4,"[(0.033333333333333326, 0.014273744068118696, 2.2734086513519287)]"
adam,7,0.5,"[(0.033333333333333326, 0.014110304945525442, 2.8398969173431396)]"
adam,7,0.6,"[(0.033333333333333326, 0.01434207649721029, 3.4103264808654785)]"
adam,7,0.7,"[(0.06666666666666665, 0.01488813155367819, 3.9778494834899902)]"
adam,7,0.8,"[(0.06666666666666665, 0.01573579974432574, 4.543803691864014)]"
adam,7,0.9,"[(0.06666666666666665, 0.016817966307024486, 5.109544515609741)]"
adam,7,1.0,"[(0.06666666666666665, 0.01877863666961716, 5.674296855926514)]"
adam,8,0.01,"[(0.7666666666666666, 0.2146965187823432, 0.05855131149291992)]"
adam,8,0.1,"[(0.06666666666666665, 0.05302399646869284, 0.5712971687316895)]"
adam,8,0.2,"[(0.06666666666666665, 0.020591108160464826, 1.1419525146484375)]"
adam,8,0.3,"[(0.0, 0.013161891427096811, 1.7108674049377441)]"
adam,8,0.4,"[(0.0, 0.010309541480167399, 2.2800517082214355)]"
adam,8,0.5,"[(0.0, 0.008968694174962499, 2.8480424880981445)]"
adam,8,0.6,"[(0.0, 0.008340420564650177, 3.4185757637023926)]"
adam,8,0.7,"[(0.0, 0.008085798237177585, 3.988250494003296)]"
adam,8,0.8,"[(0.0, 0.007952529709514121, 4.5564093589782715)]"
adam,8,0.9,"[(0.0, 0.007936797106037067, 5.12341046333313)]"
adam,8,1.0,"[(0.0, 0.007981777844814564, 5.689429521560669)]"
adam,9,0.01,"[(0.5333333333333333, 0.21349079567773888, 0.0580747127532959)]"
adam,9,0.1,"[(0.033333333333333326, 0.05793694510777028, 0.5685265064239502)]"
adam,9,0.2,"[(0.0, 0.015859405207319276, 1.1369357109069824)]"
adam,9,0.3,"[(0.0, 0.009832299591064086, 1.7041082382202148)]"
adam,9,0.4,"[(0.0, 0.008286738760205012, 2.271815538406372)]"
adam,9,0.5,"[(0.0, 0.007621924954814547, 2.8386549949645996)]"
adam,9,0.6,"[(0.0, 0.00749281971485707, 3.4064595699310303)]"
adam,9,0.7,"[(0.0, 0.0076287461815873845, 3.9739110469818115)]"
adam,9,0.8,"[(0.0, 0.008885240502482386, 4.540818929672241)]"
adam,9,0.9,"[(0.033333333333333326, 0.011604854891881356, 5.106621026992798)]"
adam,9,1.0,"[(0.033333333333333326, 0.016737072109526706, 5.672147274017334)]"
adam,10,0.01,"[(0.4666666666666667, 0.21058606669896976, 0.058356285095214844)]"
adam,10,0.1,"[(0.033333333333333326, 0.04062888982747067, 0.5703902244567871)]"
adam,10,0.2,"[(0.033333333333333326, 0.011821841310174924, 1.1390955448150635)]"
adam,10,0.3,"[(0.033333333333333326, 0.007565566632143308, 1.7068214416503906)]"
adam,10,0.4,"[(0.033333333333333326, 0.006362499434990311, 2.274879217147827)]"
adam,10,0.5,"[(0.0, 0.005822431295457008, 2.841165065765381)]"
adam,10,0.6,"[(0.0, 0.005417778990727561, 3.4092020988464355)]"
adam,10,0.7,"[(0.0, 0.00530055235314824, 3.9759669303894043)]"
adam,10,0.8,"[(0.0, 0.0051044885185559255, 4.542687654495239)]"
adam,10,0.9,"[(0.0, 0.0052897010022653354, 5.109562158584595)]"
adam,10,1.0,"[(0.0, 0.00531774218103046, 5.675282716751099)]"
adam,11,0.01,"[(0.5333333333333333, 0.21267370171783206, 0.05812478065490723)]"
adam,11,0.1,"[(0.09999999999999998, 0.05353003093565221, 0.567500114440918)]"
adam,11,0.2,"[(0.033333333333333326, 0.023556445756802727, 1.1348586082458496)]"
adam,11,0.3,"[(0.033333333333333326, 0.016907610686074586, 1.6999917030334473)]"
adam,11,0.4,"[(0.033333333333333326, 0.016627409066015574, 2.2658026218414307)]"
adam,11,0.5,"[(0.033333333333333326, 0.01773261541103321, 2.8313798904418945)]"
adam,11,0.6,"[(0.033333333333333326, 0.01930701140731496, 3.398324489593506)]"
adam,11,0.7,"[(0.033333333333333326, 0.02112412136642714, 3.964625597000122)]"
adam,11,0.8,"[(0.033333333333333326, 0.023885334774245315, 4.529746055603027)]"
adam,11,0.9,"[(0.06666666666666665, 0.028154673090416752, 5.094891548156738)]"
adam,11,1.0,"[(0.06666666666666665, 0.03467973003027852, 5.659479379653931)]"
adam,12,0.01,"[(0.5333333333333333, 0.20978267736194695, 0.05797863006591797)]"
adam,12,0.1,"[(0.033333333333333326, 0.05032516863876445, 0.5665373802185059)]"
adam,12,0.2,"[(0.0, 0.012271676060519897, 1.1332833766937256)]"
adam,12,0.3,"[(0.0, 0.0065190170853622505, 1.6982710361480713)]"
adam,12,0.4,"[(0.0, 0.004929107733684208, 2.2642710208892822)]"
adam,12,0.5,"[(0.0, 0.004318281549416395, 2.8291027545928955)]"
adam,12,0.6,"[(0.0, 0.0039478463308642775, 3.3963444232940674)]"
adam,12,0.7,"[(0.0, 0.004217431087061051, 3.9619944095611572)]"
adam,12,0.8,"[(0.0, 0.004897767732711399, 4.526026010513306)]"
adam,12,0.9,"[(0.0, 0.005889428638131166, 5.088708877563477)]"
adam,12,1.0,"[(0.033333333333333326, 0.006773448716258326, 5.650670528411865)]"
adam,13,0.01,"[(0.6333333333333333, 0.21424835209481155, 0.09426093101501465)]"
adam,13,0.1,"[(0.09999999999999998, 0.07075882217955229, 0.6021487712860107)]"
adam,13,0.2,"[(0.09999999999999998, 0.03092064071299861, 1.1688563823699951)]"
adam,13,0.3,"[(0.033333333333333326, 0.020630868220222687, 1.733593463897705)]"
adam,13,0.4,"[(0.0, 0.017431550229179426, 2.299226999282837)]"
adam,13,0.5,"[(0.033333333333333326, 0.018835528085036468, 2.864108085632324)]"
adam,13,0.6,"[(0.06666666666666665, 0.0240175250697974, 3.4312522411346436)]"
adam,13,0.7,"[(0.09999999999999998, 0.030872809556605603, 3.9975414276123047)]"
adam,13,0.8,"[(0.09999999999999998, 0.03662963411902901, 4.5630927085876465)]"
adam,13,0.9,"[(0.09999999999999998, 0.04016310713093638, 5.126696586608887)]"
adam,13,1.0,"[(0.09999999999999998, 0.042126028681231185, 5.690080404281616)]"
adam,14,0.01,"[(0.6666666666666667, 0.22074821894474728, 0.058342695236206055)]"
adam,14,0.1,"[(0.033333333333333326, 0.037815690149817234, 0.5695812702178955)]"
adam,14,0.2,"[(0.033333333333333326, 0.010601600712458331, 1.1374433040618896)]"
adam,14,0.3,"[(0.0, 0.004646705379524716, 1.704552412033081)]"
adam,14,0.4,"[(0.0, 0.00240985652174731, 2.2726786136627197)]"
adam,14,0.5,"[(0.0, 0.0015376524260851834, 2.839430570602417)]"
adam,14,0.6,"[(0.0, 0.0011364115447582415, 3.4074411392211914)]"
adam,14,0.7,"[(0.0, 0.000931788101626244, 3.9743282794952393)]"
adam,14,0.8,"[(0.0, 0.000853578307072209, 4.540252447128296)]"
adam,14,0.9,"[(0.0, 0.0009091508448550675, 5.106312990188599)]"
adam,14,1.0,"[(0.0, 0.0010774595367004608, 5.6707751750946045)]"
adam,15,0.01,"[(0.43333333333333335, 0.2057570549401499, 0.057894229888916016)]"
adam,15,0.1,"[(0.033333333333333326, 0.04159236982358693, 0.5657217502593994)]"
adam,15,0.2,"[(0.033333333333333326, 0.01154967529429193, 1.1338496208190918)]"
adam,15,0.3,"[(0.033333333333333326, 0.007343012195248805, 1.700028657913208)]"
adam,15,0.4,"[(0.0, 0.005960587576386739, 2.2664363384246826)]"
adam,15,0.5,"[(0.0, 0.005367089019090158, 2.831465244293213)]"
adam,15,0.6,"[(0.0, 0.004945213879153456, 3.398502826690674)]"
adam,15,0.7,"[(0.0, 0.00469600962908558, 3.964513063430786)]"
adam,15,0.8,"[(0.0, 0.004735925869774707, 4.52933669090271)]"
adam,15,0.9,"[(0.0, 0.004643458050648329, 5.0925397872924805)]"
adam,15,1.0,"[(0.0, 0.0045445680820567005, 5.655712604522705)]"
adam,16,0.01,"[(0.6333333333333333, 0.21071152735742926, 0.07004594802856445)]"
adam,16,0.1,"[(0.09999999999999998, 0.05898959943125178, 0.6004984378814697)]"
adam,16,0.2,"[(0.033333333333333326, 0.02262152306417966, 1.174154281616211)]"
adam,16,0.3,"[(0.033333333333333326, 0.015100537026712936, 1.7450001239776611)]"
adam,16,0.4,"[(0.033333333333333326, 0.014020130528894724, 2.3159377574920654)]"
adam,16,0.5,"[(0.033333333333333326, 0.014196509177921035, 2.885371208190918)]"
adam,16,0.6,"[(0.033333333333333326, 0.0149585661185616, 3.4569625854492188)]"
adam,16,0.7,"[(0.033333333333333326, 0.01577997712721389, 4.02753210067749)]"
adam,16,0.8,"[(0.033333333333333326, 0.01672847588272142, 4.597750902175903)]"
adam,16,0.9,"[(0.033333333333333326, 0.01788088660639999, 5.1668312549591064)]"
adam,16,1.0,"[(0.033333333333333326, 0.019193403265883816, 5.7359418869018555)]"
adam,17,0.01,"[(0.4, 0.21060948171827024, 0.08199930191040039)]"
adam,17,0.1,"[(0.033333333333333326, 0.048827670253145015, 0.5998098850250244)]"
adam,17,0.2,"[(0.0, 0.014395892918384666, 1.1773591041564941)]"
adam,17,0.3,"[(0.0, 0.00986583722367325, 1.7521758079528809)]"
adam,17,0.4,"[(0.0, 0.009572035647949192, 2.3269505500793457)]"
adam,17,0.5,"[(0.0, 0.009543640696967271, 2.900987148284912)]"
adam,17,0.6,"[(0.0, 0.0100096280844933, 3.4771244525909424)]"
adam,17,0.7,"[(0.0, 0.011282859042138679, 4.0520970821380615)]"
adam,17,0.8,"[(0.033333333333333326, 0.01345228560110786, 4.62507176399231)]"
adam,17,0.9,"[(0.033333333333333326, 0.01788981482870257, 5.197376728057861)]"
adam,17,1.0,"[(0.033333333333333326, 0.021680651153048285, 5.76833438873291)]"
adam,18,0.01,"[(0.6333333333333333, 0.21676647646458133, 0.06070899963378906)]"
adam,18,0.1,"[(0.16666666666666663, 0.08203382580668947, 0.5761594772338867)]"
adam,18,0.2,"[(0.09999999999999998, 0.03313356550015324, 1.1502034664154053)]"
adam,18,0.3,"[(0.06666666666666665, 0.026863172277124016, 1.721217155456543)]"
adam,18,0.4,"[(0.06666666666666665, 0.029345297682605277, 2.2930123805999756)]"
adam,18,0.5,"[(0.06666666666666665, 0.03306705993295059, 2.8626859188079834)]"
adam,18,0.6,"[(0.06666666666666665, 0.035168086238447874, 3.435218572616577)]"
adam,18,0.7,"[(0.06666666666666665, 0.03522052790331344, 4.00665283203125)]"
adam,18,0.8,"[(0.06666666666666665, 0.03432662986764845, 4.577479362487793)]"
adam,18,0.9,"[(0.06666666666666665, 0.03350440171819726, 5.147125244140625)]"
adam,18,1.0,"[(0.06666666666666665, 0.03266527696082458, 5.716129541397095)]"
adam,19,0.01,"[(0.6, 0.21072986945860894, 0.058412790298461914)]"
adam,19,0.1,"[(0.033333333333333326, 0.04674024438571733, 0.572878360748291)]"
adam,19,0.2,"[(0.033333333333333326, 0.023252364782755518, 1.1455576419830322)]"
adam,19,0.3,"[(0.033333333333333326, 0.018251205369931595, 1.7160701751708984)]"
adam,19,0.4,"[(0.033333333333333326, 0.016015363067611983, 2.2877650260925293)]"
adam,19,0.5,"[(0.033333333333333326, 0.015182548783050451, 2.8582780361175537)]"
adam,19,0.6,"[(0.033333333333333326, 0.014854181545632263, 3.4293136596679688)]"
adam,19,0.7,"[(0.033333333333333326, 0.014930907341718832, 4.000920057296753)]"
adam,19,0.8,"[(0.033333333333333326, 0.015071489806117323, 4.571210861206055)]"
adam,19,0.9,"[(0.033333333333333326, 0.015358416681478288, 5.141459226608276)]"
adam,19,1.0,"[(0.033333333333333326, 0.016129183141260453, 5.714129209518433)]"
adam,20,0.01,"[(0.43333333333333335, 0.20830506063592596, 0.05876564979553223)]"
adam,20,0.1,"[(0.033333333333333326, 0.05548882277707231, 0.5735118389129639)]"
adam,20,0.2,"[(0.033333333333333326, 0.026271449677889455, 1.1469237804412842)]"
adam,20,0.3,"[(0.033333333333333326, 0.022515376146140544, 1.718529462814331)]"
adam,20,0.4,"[(0.033333333333333326, 0.023897491119028075, 2.28971791267395)]"
adam,20,0.5,"[(0.06666666666666665, 0.02641011128287656, 2.8598053455352783)]"
adam,20,0.6,"[(0.06666666666666665, 0.029341344742502586, 3.4343059062957764)]"
adam,20,0.7,"[(0.06666666666666665, 0.03194637905849915, 4.006922721862793)]"
adam,20,0.8,"[(0.06666666666666665, 0.03440273624771079, 4.579492092132568)]"
adam,20,0.9,"[(0.06666666666666665, 0.03609461286789018, 5.153149127960205)]"
adam,20,1.0,"[(0.06666666666666665, 0.03772026739893281, 5.726523399353027)]"
adam,21,0.01,"[(0.43333333333333335, 0.21107075012751642, 0.05848073959350586)]"
adam,21,0.1,"[(0.033333333333333326, 0.04393069010265439, 0.5722346305847168)]"
adam,21,0.2,"[(0.033333333333333326, 0.01650416333208704, 1.143486499786377)]"
adam,21,0.3,"[(0.033333333333333326, 0.016993882573109728, 1.71354079246521)]"
adam,21,0.4,"[(0.033333333333333326, 0.01945270732284182, 2.284860610961914)]"
adam,21,0.5,"[(0.033333333333333326, 0.02106369100908753, 2.856959104537964)]"
adam,21,0.6,"[(0.033333333333333326, 0.02159815721030162, 3.430276870727539)]"
adam,21,0.7,"[(0.033333333333333326, 0.021555422896155366, 4.003280401229858)]"
adam,21,0.8,"[(0.033333333333333326, 0.021688680615380467, 4.5748066902160645)]"
adam,21,0.9,"[(0.033333333333333326, 0.021757080081298334, 5.1466286182403564)]"
adam,21,1.0,"[(0.033333333333333326, 0.022007384524661406, 5.716351509094238)]"
adam,22,0.01,"[(0.5, 0.21546744835888137, 0.058219194412231445)]"
adam,22,0.1,"[(0.06666666666666665, 0.056293735436643386, 0.5678534507751465)]"
adam,22,0.2,"[(0.06666666666666665, 0.03204107810696069, 1.1390340328216553)]"
adam,22,0.3,"[(0.06666666666666665, 0.031177282050069758, 1.7089340686798096)]"
adam,22,0.4,"[(0.06666666666666665, 0.0342516186955982, 2.280512809753418)]"
adam,22,0.5,"[(0.06666666666666665, 0.03667479485096878, 2.849900960922241)]"
adam,22,0.6,"[(0.06666666666666665, 0.038640106144725225, 3.426666498184204)]"
adam,22,0.7,"[(0.06666666666666665, 0.04016037646461131, 3.9993956089019775)]"
adam,22,0.8,"[(0.06666666666666665, 0.041452818095358876, 4.570359468460083)]"
adam,22,0.9,"[(0.06666666666666665, 0.042577939317504546, 5.1400146484375)]"
adam,22,1.0,"[(0.06666666666666665, 0.04334916829288334, 5.7089409828186035)]"
adam,23,0.01,"[(0.5333333333333333, 0.2225863992434627, 0.05844879150390625)]"
adam,23,0.1,"[(0.19999999999999996, 0.09650288967846306, 0.5709347724914551)]"
adam,23,0.2,"[(0.06666666666666665, 0.03702697389726608, 1.1427180767059326)]"
adam,23,0.3,"[(0.09999999999999998, 0.03307878555230726, 1.71335768699646)]"
adam,23,0.4,"[(0.09999999999999998, 0.03443484837604974, 2.283458709716797)]"
adam,23,0.5,"[(0.09999999999999998, 0.03769588359025873, 2.8531360626220703)]"
adam,23,0.6,"[(0.09999999999999998, 0.04556042557396493, 3.4245707988739014)]"
adam,23,0.7,"[(0.09999999999999998, 0.05312858124349352, 3.9953389167785645)]"
adam,23,0.8,"[(0.09999999999999998, 0.058211409656571865, 4.564808130264282)]"
adam,23,0.9,"[(0.09999999999999998, 0.060724406857489296, 5.13424825668335)]"
adam,23,1.0,"[(0.09999999999999998, 0.06237997838284977, 5.703395843505859)]"
adam,24,0.01,"[(0.7, 0.20921457653749492, 0.05843949317932129)]"
adam,24,0.1,"[(0.033333333333333326, 0.04776569369151906, 0.5725862979888916)]"
adam,24,0.2,"[(0.033333333333333326, 0.015219101562388553, 1.14326810836792)]"
adam,24,0.3,"[(0.0, 0.009368269251255763, 1.7122256755828857)]"
adam,24,0.4,"[(0.0, 0.007428781111104305, 2.2816107273101807)]"
adam,24,0.5,"[(0.0, 0.0065760473145078735, 2.850121259689331)]"
adam,24,0.6,"[(0.0, 0.006206947019022326, 3.4211301803588867)]"
adam,24,0.7,"[(0.0, 0.006198065907081273, 3.9906086921691895)]"
adam,24,0.8,"[(0.0, 0.00639630916454465, 4.559027910232544)]"
adam,24,0.9,"[(0.0, 0.006744883544462715, 5.126889705657959)]"
adam,24,1.0,"[(0.0, 0.007107325857672109, 5.693895101547241)]"
