algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.9041428571428571, 2.2985343901508197, 55.29940581321716)]"
nlshade,3658,0,0.1,"[(0.9041428571428571, 2.2985439611710223, 380.10883712768555)]"
nlshade,3658,0,0.2,"[(0.9047857142857143, 2.2983926991467034, 781.2201039791107)]"
nlshade,3658,0,0.3,"[(0.903, 2.298149552356471, 1176.7428979873657)]"
nlshade,3658,0,0.4,"[(0.9017142857142857, 2.298110521079462, 1578.9325909614563)]"
nlshade,3658,0,0.5,"[(0.8988571428571428, 2.304834409436328, 2019.841873884201)]"
nlshade,3658,0,0.6,"[(0.8679285714285714, 2.2935522689820007, 2477.123183488846)]"
nlshade,3658,0,0.7,"[(0.9172142857142858, 2.277821822537728, 2864.512102127075)]"
nlshade,3658,0,0.8,"[(0.8085714285714286, 2.21507364026964, 3232.0877113342285)]"
nlshade,3658,0,0.9,"[(0.7916428571428571, 2.1403790733198234, 3577.465112924576)]"
nlshade,3658,0,1.0,"[(0.7825714285714286, 2.1216853384745624, 3851.3737800121307)]"
nlshade,3658,1,0.01,"[(0.9075, 2.3027750547874484, 70.57464909553528)]"
nlshade,3658,1,0.1,"[(0.9072142857142858, 2.30272777415256, 508.1668794155121)]"
nlshade,3658,1,0.2,"[(0.9072857142857143, 2.3025108102035063, 1159.834727525711)]"
nlshade,3658,1,0.3,"[(0.9067857142857143, 2.3023707465674, 1812.812772989273)]"
nlshade,3658,1,0.4,"[(0.9042857142857142, 2.301555862917961, 2499.4613060951233)]"
nlshade,3658,1,0.5,"[(0.9030714285714285, 2.3014521248038804, 3339.5810108184814)]"
nlshade,3658,1,0.6,"[(0.8697857142857143, 2.298601093532619, 4082.6383900642395)]"
nlshade,3658,1,0.7,"[(0.8875714285714286, 2.2900141208088383, 4558.226984262466)]"
nlshade,3658,1,0.8,"[(0.8081428571428572, 2.260375662195674, 4745.839390516281)]"
nlshade,3658,1,0.9,"[(0.7444999999999999, 2.1622759376149254, 4936.385611534119)]"
nlshade,3658,1,1.0,"[(0.7607142857142857, 2.158275010539621, 5120.576819896698)]"
nlshade,3658,2,0.01,"[(0.9074285714285715, 2.3106253296838717, 84.76903676986694)]"
nlshade,3658,2,0.1,"[(0.9071428571428571, 2.310725152318798, 402.2195038795471)]"
nlshade,3658,2,0.2,"[(0.9073571428571429, 2.3106474276031226, 848.9768333435059)]"
nlshade,3658,2,0.3,"[(0.9102142857142858, 2.309939883261475, 1295.4437325000763)]"
nlshade,3658,2,0.4,"[(0.9102142857142858, 2.309879350441027, 1750.1085946559906)]"
nlshade,3658,2,0.5,"[(0.9100714285714285, 2.309683700916295, 2222.6794378757477)]"
nlshade,3658,2,0.6,"[(0.8483571428571428, 2.2823967858152447, 2755.3363270759583)]"
nlshade,3658,2,0.7,"[(0.8435714285714286, 2.276488044005212, 3336.407358646393)]"
nlshade,3658,2,0.8,"[(0.8219285714285715, 2.2845547984518313, 3813.7693054676056)]"
nlshade,3658,2,0.9,"[(0.8220714285714286, 2.271265157827903, 4301.055278778076)]"
nlshade,3658,2,1.0,"[(0.8133571428571429, 2.2682997659965065, 4737.241380929947)]"
nlshade,3658,3,0.01,"[(0.9235, 2.298258058982862, 104.79521751403809)]"
nlshade,3658,3,0.1,"[(0.9242857142857143, 2.2978329184142186, 530.9650037288666)]"
nlshade,3658,3,0.2,"[(0.9253571428571429, 2.2973217698927035, 1146.5638065338135)]"
nlshade,3658,3,0.3,"[(0.9277142857142857, 2.297287545789777, 1811.7897639274597)]"
nlshade,3658,3,0.4,"[(0.9250714285714285, 2.297585717425727, 2531.0626745224)]"
nlshade,3658,3,0.5,"[(0.9235, 2.29677177529906, 3327.0207147598267)]"
nlshade,3658,3,0.6,"[(0.8747857142857143, 2.2920710169811422, 4044.41885638237)]"
nlshade,3658,3,0.7,"[(0.8875, 2.2996619980908837, 4629.9513783454895)]"
nlshade,3658,3,0.8,"[(0.8662857142857143, 2.2953250647656116, 4967.381050109863)]"
nlshade,3658,3,0.9,"[(0.8542142857142857, 2.2952087184555507, 5225.915345907211)]"
nlshade,3658,3,1.0,"[(0.8848571428571429, 2.28798817926895, 5361.800938129425)]"
nlshade,3658,4,0.01,"[(0.8656428571428572, 2.3001158283040604, 59.986751556396484)]"
nlshade,3658,4,0.1,"[(0.8656428571428572, 2.2995647918896376, 372.97872042655945)]"
nlshade,3658,4,0.2,"[(0.8611428571428572, 2.2984338579979804, 765.9904670715332)]"
nlshade,3658,4,0.3,"[(0.8607142857142858, 2.298109211648942, 1165.5999503135681)]"
nlshade,3658,4,0.4,"[(0.8605, 2.297937397864425, 1569.0835173130035)]"
nlshade,3658,4,0.5,"[(0.8578571428571429, 2.2977461161235078, 1962.648799419403)]"
