checkpoint,mean,std,median,max,min
0.01,0.07280737051994862,0.0005532317047897368,0.07275636541571341,0.07351834878203603,0.07213300138894384
0.1,0.026208525429342468,0.0006842991131364253,0.026297190564643178,0.027228541548172364,0.02516915455213822
0.2,0.02200441234223618,0.00036697714932893094,0.021901935799125388,0.022456666305026865,0.021502405306183112
0.3,0.020772826335265247,0.000257582477905607,0.020716299074369067,0.02115979428394077,0.02043435765002132
0.4,0.020191253830310583,0.00036182263461418947,0.020209918389689052,0.02061927046895213,0.019710393007950376
0.5,0.0192909484485178,0.0003915235595164797,0.01920572182616296,0.019967781416088504,0.018813372999220663
0.6,0.01901676653674473,0.0003154461263771961,0.019059033883770574,0.01942332130172327,0.018581970033180552
0.7,0.018574998051768953,0.00043968729168149744,0.018468772246193196,0.019138051200154292,0.018046141212958836
0.8,0.018359472632352058,0.00020121600739793724,0.018286827884853467,0.01869478751045007,0.018162171479028558
0.9,0.018306463978038628,0.0003246683107216974,0.01827099871829288,0.018880843718029505,0.01797894487754553
1.0,0.018071922548554966,0.0003921584088036468,0.01811525596190587,0.01856816964670019,0.017486162096228164
