checkpoint,mean,std,median,max,min
0.01,0.28287290233110535,0.09178205329162292,0.251730779501921,0.6058989653320269,0.09025021046502872
0.1,0.19769323953714255,0.07596443685698394,0.20729323996479537,0.42568495044379445,0.010885148942987774
0.2,0.13364855041224943,0.09522516696329086,0.13632257679196957,0.5188669294083844,0.0008109199831831355
0.3,0.10237456331765346,0.08732107575545915,0.08279962737133223,0.40210424292936564,9.558655995214811e-05
0.4,0.0783925634622001,0.0790474418994921,0.045915364707556326,0.35529751373987734,2.157920658306556e-05
0.5,0.062380417007261796,0.06825510725190691,0.037484714255138524,0.34865186003628873,8.947097677649364e-06
0.6,0.054637278627575864,0.06067824675527568,0.032251415735957994,0.34639772000941543,8.947097677649364e-06
0.7,0.05041133654641066,0.0599578409153709,0.031793406072177496,0.37651372285164925,4.964125717787894e-06
0.8,0.044425870614344776,0.052460349534371425,0.030000152454162668,0.3028398438117898,5.652319759971828e-06
0.9,0.04134766541041826,0.05342115093013746,0.02528854892774557,0.32542390296341395,6.271064121189855e-06
1.0,0.03874573436711725,0.04828096152973233,0.022462709875273643,0.2801116877261128,6.271064121189855e-06
