function,dimensions,checkpoint,mean,std,median,max,min
F82013,10,0.01,21.654285175508008,0.3396137667038263,21.689324581511528,22.153971940479778,20.101172664276305
F82013,10,0.1,21.651961453466882,0.31934723570070034,21.71997374909597,22.133777369650034,20.000001015447765
F82013,10,0.2,21.610076721298263,0.29708363601446985,21.65625271864974,22.013939920660505,20.000382754027896
F82013,10,0.3,21.643821210884376,0.34545174777886445,21.73783056511877,22.094417792034164,20.000265592319124
F82013,10,0.4,21.747247287449422,0.3040479341091766,21.79069142632477,22.096246378611113,20.023091183212955
F82013,10,0.5,21.700096051205524,0.3278981336633761,21.747763197167046,22.139767695630326,20.001531010617782
F82013,10,0.6,21.602328198721164,0.3096072748548884,21.62608704015213,22.062679621077677,20.001009646323496
F82013,10,0.7,21.639610500263956,0.3173683055342276,21.651448643801245,22.182723891239903,20.000400104415235
F82013,10,0.8,21.660102760683714,0.30813655619467845,21.682657554955313,22.02114162738826,20.000021912832153
F82013,10,0.9,21.68710089921984,0.3413009189365493,21.758298294266297,22.17161757079498,20.001372703416337
F82013,10,1.0,21.650525052747437,0.31453831170577384,21.69061973741634,22.071321221021094,20.00182427451034
F82013,30,0.01,21.736014431377015,0.12257318807736209,21.715532126282937,21.979784986361437,21.421138181651145
F82013,30,0.1,21.716142337231748,0.12174046966559114,21.721537798247027,21.95564942234796,21.34806998521367
F82013,30,0.2,21.712936220682618,0.11329367630170976,21.717503161890477,22.04231617766493,21.427235614252368
F82013,30,0.3,21.715464792913878,0.12475246325896623,21.708968020627594,21.99915889635895,21.401854916973207
F82013,30,0.4,21.699972172350154,0.13132487078364533,21.707338650695874,22.011207168720603,21.387351803310935
F82013,30,0.5,21.73628675909729,0.12479882608599924,21.73363644073754,21.97886510373587,21.368342977084126
F82013,30,0.6,21.717936742046902,0.11870286781877504,21.697157941270234,21.959640839260487,21.485315948381867
F82013,30,0.7,21.6763232992385,0.1430707848214381,21.673128003249303,21.93309144441912,21.409161065739568
F82013,30,0.8,21.720720705386945,0.11942902104610387,21.748356686220063,21.949666827764077,21.470983816999706
F82013,30,0.9,21.723660403301373,0.13077006727505958,21.73519669319785,21.971144727456817,21.421432015030177
F82013,30,1.0,21.724815595026488,0.12192766365069796,21.733912691142905,21.993239348844554,21.40329931170743
F82013,50,0.01,21.70865751678014,0.09775614170301312,21.718376359671083,21.898293340841633,21.517723004909385
F82013,50,0.1,21.702280627514956,0.09684433610616502,21.69597404669878,21.896192854350375,21.498930913630375
F82013,50,0.2,21.709438838764555,0.10252534602912468,21.72136137545317,21.89900441670818,21.483622544996933
F82013,50,0.3,21.70776039970911,0.11746363208459182,21.69285140469117,22.023163762408103,21.238144887720864
F82013,50,0.4,21.681862353412868,0.11732681131380471,21.72412882860351,21.903059412806442,21.413104790510943
F82013,50,0.5,21.72235136498154,0.07994541546280136,21.719737130068893,21.95639548861186,21.540187031941514
F82013,50,0.6,21.71740934124252,0.09571760928105552,21.73054882657152,21.914367753253487,21.454227473404217
F82013,50,0.7,21.691343127465412,0.1038276935835578,21.703655078069687,21.899025393420402,21.315601716585775
F82013,50,0.8,21.738555566200528,0.10359488263825489,21.747722711500614,21.940919650455157,21.37713879570265
F82013,50,0.9,21.691464359470434,0.09462536873084748,21.68909784443167,21.950781181846423,21.496444698980213
F82013,50,1.0,21.709536128651283,0.09146404903656878,21.718811111732748,21.869478404487836,21.502809055431044
