function,dimensions,checkpoint,mean,std,median,max,min
F52013,10,0.01,428483.7808757545,373958.2696574828,298916.6299324146,1491154.0291885685,6998.808736077875
F52013,10,0.1,343751.20456200925,322606.746457224,223069.65641254795,1300896.6009720974,4489.11365329212
F52013,10,0.2,270370.64307565254,273069.4623038394,161080.8549127401,1114929.632444236,3164.328621287204
F52013,10,0.3,212423.33098805955,230030.101148644,109556.19247855156,951080.3091847019,2296.98846257452
F52013,10,0.4,166033.59725735168,192490.13193185758,82223.51188831792,806176.464762562,1654.281673834822
F52013,10,0.5,128715.2701568069,159747.32873364605,61129.79497810817,678009.9221098566,1158.4775963539741
F52013,10,0.6,98737.77657707174,131282.743738205,39165.13634697604,564975.0884209013,773.9067140555532
F52013,10,0.7,74800.65506674872,106683.66205014891,26787.429156714057,465812.3203365345,481.31237998263373
F52013,10,0.8,55862.7826578732,85596.90659633736,20538.897643841003,379446.5275114938,268.7194820037905
F52013,10,0.9,41054.557415113486,67701.54469537131,14975.88833956195,304894.7782448041,126.73290889634461
F52013,10,1.0,29633.705888917186,52693.55570277765,8681.609888551957,241217.5178547205,45.102887584285554
F52013,30,0.01,957693.1473805341,620786.5828096581,964462.0529118915,3042266.1088105678,152691.90426162415
F52013,30,0.1,772443.0195531809,519077.10653747496,752664.7240003519,2516293.243222348,107073.2497734029
F52013,30,0.2,608632.3489715497,424233.72216174856,580982.290664544,2030703.484929529,67911.66889245025
F52013,30,0.3,477311.0654561107,344863.7317695678,433828.30180035566,1627115.6112184604,42705.89142070185
F52013,30,0.4,371172.4091830545,278255.7660882844,322811.27069667674,1290578.5955160458,26363.482353055773
F52013,30,0.5,285158.7208402091,222281.97082403387,229243.07677648266,1009926.3534911514,15827.3697314501
F52013,30,0.6,215922.07014312467,175508.86041766207,161363.98489472587,777792.3816155422,9172.09974927707
F52013,30,0.7,160750.21424803673,136712.9112409099,108556.24464401681,587926.0717191796,5076.053981382536
F52013,30,0.8,117417.06470011733,104874.55133531305,74796.92569213007,435038.05733012035,2637.6440661351635
F52013,30,0.9,83868.56497315627,78997.34045037572,49654.55663509364,313872.0198756487,1248.347536015812
F52013,30,1.0,58422.414902146586,58278.14939806501,31187.4991171117,219999.78569441804,515.1057153147468
F52013,50,0.01,1003878.1678311843,550063.2705426894,845550.7927071666,2785928.2151495228,220188.54787577433
F52013,50,0.1,788773.7255355017,460423.7130917433,634798.7024167613,2317159.533036337,157928.25372370757
F52013,50,0.2,603129.9986661003,375621.8794256328,483471.32396222453,1880772.07498598,111853.81514558487
F52013,50,0.3,458074.5470891243,303673.64195741626,365989.02701541333,1514698.52175229,80264.33552526408
F52013,50,0.4,344121.31489475357,242707.37838579886,270738.84148602886,1207110.0083855547,57949.888344803854
F52013,50,0.5,254666.70168724668,191206.2005636877,199317.83785323447,948991.3210763411,41829.837783980765
F52013,50,0.6,184999.37527397048,148044.98721506877,142035.2007114121,733777.2001227023,27673.474085107788
F52013,50,0.7,131611.41064694687,112413.40528108852,100165.64505842878,556739.7516260088,15334.318703334442
F52013,50,0.8,91357.53538300714,83427.73540173254,65780.22748520848,412977.8476957024,7961.275776062002
F52013,50,0.9,61726.94205842535,60372.96688342946,44241.5394242677,298600.32980421913,3860.922910915556
F52013,50,1.0,40441.449735677365,42454.63838523556,26215.323007493887,209489.26407801552,1745.7883902368221
