function,dimensions,checkpoint,mean,std,median,max,min
F132013,10,0.01,130.90914906026092,21.99639556949962,130.96453280244344,179.50725577204162,80.03612600335299
F132013,10,0.1,42.55111270659941,6.3276453404624675,43.113324447287795,53.360968751090525,25.87245393617934
F132013,10,0.2,29.295257194391258,6.718855900353221,28.933530049108953,42.28665592960121,14.181041821826994
F132013,10,0.3,26.14310904505665,7.078374204820004,26.796339870231634,41.0874089414547,11.199712241528232
F132013,10,0.4,24.20467324231649,6.425281958144013,24.070961742607636,41.020469010199776,10.562764029309676
F132013,10,0.5,22.62316686048073,5.644759695406152,21.791246375075616,34.08002182676847,10.51749793377212
F132013,10,0.6,21.446680126575753,5.836890821178948,21.425793370610933,34.077530203328394,8.722666195358272
F132013,10,0.7,19.471448250930436,5.536890617844222,19.042560444362437,30.497050954027372,4.7107158623048235
F132013,10,0.8,18.26807206205507,5.5947376989792055,18.744041914531692,29.764176604819227,4.468660767554297
F132013,10,0.9,17.388935672013204,5.958550622089097,17.733065263418354,29.76030223697137,2.379571887327046
F132013,10,1.0,17.38843814459048,5.958789156003507,17.723815019526853,29.76030223522926,2.3794909730881955
F132013,30,0.01,889.3142376456689,70.78680552412023,892.5585632890973,1045.8414141095418,682.6542889077766
F132013,30,0.1,370.8072123871204,18.79951052338435,371.4181745674304,418.77195081233816,328.5621139284768
F132013,30,0.2,276.07028308919183,18.73777299259652,273.92908485448316,319.07750829009234,232.10410404650258
F132013,30,0.3,236.90595894093502,18.383764510077835,237.07350004015413,287.52774941166786,193.26509762027334
F132013,30,0.4,208.50873307661485,18.972850375891692,211.54450693501138,254.48284050162343,165.06561457467495
F132013,30,0.5,188.10522388897982,21.025739852932848,188.48328478860316,222.67131539574177,145.61032934857425
F132013,30,0.6,179.63584674852137,24.967233031141443,182.39187753727398,221.56107060253098,131.43796291595135
F132013,30,0.7,162.26531854592162,24.013023823733178,163.32725032962657,221.41704731222652,114.08361545810929
F132013,30,0.8,141.23984350893377,21.31460389774491,142.22953499527875,192.15776190745274,88.50306883159439
F132013,30,0.9,129.8631617354463,20.06618502128605,129.86010187649933,167.85233893736284,85.04426161107628
F132013,30,1.0,127.23977634195387,19.753838892292134,125.03709643924503,167.21527061892928,84.34038582365535
F132013,50,0.01,1279.677672299408,54.076732347970825,1281.383314177625,1377.0601381087154,1119.1708115602191
F132013,50,0.1,763.4487001758841,35.268418679452104,764.9727725789279,830.0380755050423,662.4887332799341
F132013,50,0.2,606.7266895781407,33.17106644304638,603.3650132288864,679.275626091895,526.8866120360667
F132013,50,0.3,526.9115258089088,36.094653348186,525.0047344075601,603.0706894429123,409.740237199249
F132013,50,0.4,465.8927603259801,31.052934672465245,463.8227609560492,525.3632170673404,382.0699737434381
F132013,50,0.5,423.1233157688036,32.293549103589825,425.6243486654232,472.7997117454167,339.2376315268656
F132013,50,0.6,391.74621866864646,30.871536187439798,396.30817571739135,452.5298440490796,307.98868132546346
F132013,50,0.7,353.29961604500267,29.06490973219697,355.72589659223536,412.1445570921314,281.2006853822833
F132013,50,0.8,299.8012068879203,24.17333074266558,305.59203156086136,339.8398452603126,244.13303687837012
F132013,50,0.9,268.39879008328023,23.92333442276907,271.73579902131553,311.1057774512222,216.88310310626048
F132013,50,1.0,257.4438113751276,23.771349114261916,259.53635456201624,304.67649461109414,194.63762423361368
