function,dimension,run,checkpoint,error
F32013,10,0,0.01,[23164715462.09449]
F32013,10,0,0.1,[7002954.413239832]
F32013,10,0,0.2,[15761.109398864683]
F32013,10,0,0.3,[6161.938065474194]
F32013,10,0,0.4,[4623.111273658669]
F32013,10,0,0.5,[4145.451277209943]
F32013,10,0,0.6,[3961.1263616334018]
F32013,10,0,0.7,[3942.1735749515865]
F32013,10,0,0.8,[3900.002329525435]
F32013,10,0,0.9,[3284.0158572683526]
F32013,10,0,1.0,[3284.0158572683526]
F32013,10,0,0.01,[15860537211.174417]
F32013,10,0,0.1,[4573809.059761581]
F32013,10,0,0.2,[21064.100518351865]
F32013,10,0,0.3,[4401.057619081974]
F32013,10,0,0.4,[3390.9984356364557]
F32013,10,0,0.5,[3094.782212303623]
F32013,10,0,0.6,[3061.4210627030575]
F32013,10,0,0.7,[3007.4057117646034]
F32013,10,0,0.8,[2839.2097576958195]
F32013,10,0,0.9,[2307.5968602249764]
F32013,10,0,1.0,[2307.5968602249764]
F32013,10,0,0.01,[3843516198.5813413]
F32013,10,0,0.1,[6240028.454457914]
F32013,10,0,0.2,[60610.559233934626]
F32013,10,0,0.3,[7044.467644571012]
F32013,10,0,0.4,[5357.277105972164]
F32013,10,0,0.5,[3294.7001589290767]
F32013,10,0,0.6,[2975.0543985153563]
F32013,10,0,0.7,[2739.8153062949486]
F32013,10,0,0.8,[2429.417527766367]
F32013,10,0,0.9,[1785.534925298064]
F32013,10,0,1.0,[1764.1211376130764]
F32013,10,0,0.01,[13214654260.747673]
F32013,10,0,0.1,[866930.1597260146]
F32013,10,0,0.2,[23869.135447661847]
F32013,10,0,0.3,[5496.803479810373]
F32013,10,0,0.4,[3583.985961835249]
F32013,10,0,0.5,[2965.4893830813203]
F32013,10,0,0.6,[2918.920264625057]
F32013,10,0,0.7,[2817.601926825638]
F32013,10,0,0.8,[2670.9912648811924]
F32013,10,0,0.9,[1933.0057898777186]
F32013,10,0,1.0,[1889.9995247993686]
F32013,10,0,0.01,[10341720519.663866]
F32013,10,0,0.1,[2669535.6481549265]
F32013,10,0,0.2,[50174.12437422534]
F32013,10,0,0.3,[7324.015135460854]
F32013,10,0,0.4,[3892.045750418629]
F32013,10,0,0.5,[3406.9261004767486]
F32013,10,0,0.6,[3102.0891839380847]
F32013,10,0,0.7,[3081.071027290988]
F32013,10,0,0.8,[2922.347082564053]
F32013,10,0,0.9,[2205.7754780960436]
F32013,10,0,1.0,[2205.7675570407046]
F32013,10,0,0.01,[4145364806.3012905]
F32013,10,0,0.1,[10932666.684467942]
F32013,10,0,0.2,[63520.54946457522]
F32013,10,0,0.3,[6083.556114825524]
F32013,10,0,0.4,[5144.076893235914]
F32013,10,0,0.5,[4507.198499787697]
F32013,10,0,0.6,[4377.667312993766]
F32013,10,0,0.7,[4218.274352398775]
F32013,10,0,0.8,[4008.833411539753]
F32013,10,0,0.9,[3457.760314120041]
F32013,10,0,1.0,[3457.760302409041]
F32013,10,0,0.01,[10010148016.785992]
F32013,10,0,0.1,[15605389.225778814]
F32013,10,0,0.2,[22614.777345213133]
F32013,10,0,0.3,[6583.393193040953]
F32013,10,0,0.4,[4760.413715235362]
F32013,10,0,0.5,[4422.457074968235]
F32013,10,0,0.6,[4339.255764338613]
F32013,10,0,0.7,[4322.129705977653]
F32013,10,0,0.8,[4252.0173321070715]
F32013,10,0,0.9,[3772.081448041241]
F32013,10,0,1.0,[3772.0628688460783]
F32013,10,0,0.01,[21696146881.30667]
F32013,10,0,0.1,[2897802.5960428608]
F32013,10,0,0.2,[22430.35783796498]
F32013,10,0,0.3,[6235.42719245591]
F32013,10,0,0.4,[5026.361128224]
F32013,10,0,0.5,[4361.098271076549]
F32013,10,0,0.6,[4251.77916417219]
F32013,10,0,0.7,[4116.619341769972]
F32013,10,0,0.8,[3993.5573066291095]
F32013,10,0,0.9,[3550.448220711679]
F32013,10,0,1.0,[3550.448220711679]
F32013,10,0,0.01,[13128729907.03955]
F32013,10,0,0.1,[3330053.197285075]
F32013,10,0,0.2,[37580.94392371454]
F32013,10,0,0.3,[5319.039094945976]
F32013,10,0,0.4,[4536.496363797241]
F32013,10,0,0.5,[4434.132071370196]
F32013,10,0,0.6,[4346.819999321328]
F32013,10,0,0.7,[4247.417699908647]
F32013,10,0,0.8,[3954.555913060813]
F32013,10,0,0.9,[3046.2186426982917]
F32013,10,0,1.0,[3045.9498930751606]
F32013,10,0,0.01,[11599554436.530046]
F32013,10,0,0.1,[16707894.068476677]
F32013,10,0,0.2,[45717.9070077637]
F32013,10,0,0.3,[8797.080056072593]
F32013,10,0,0.4,[4094.9570993470807]
F32013,10,0,0.5,[3720.4114378855984]
F32013,10,0,0.6,[3653.0943389599743]
F32013,10,0,0.7,[3578.7628387207706]
F32013,10,0,0.8,[3263.2283657769062]
F32013,10,0,0.9,[2559.226415428677]
F32013,10,0,1.0,[2535.7844933617826]
F32013,10,0,0.01,[11466068051.6214]
F32013,10,0,0.1,[4572268.419975535]
F32013,10,0,0.2,[16054.493469589386]
F32013,10,0,0.3,[6910.6803816204865]
F32013,10,0,0.4,[4199.743472300844]
F32013,10,0,0.5,[3861.2281840916976]
F32013,10,0,0.6,[3608.6092009632716]
F32013,10,0,0.7,[3588.1978697687723]
F32013,10,0,0.8,[3372.820282518324]
F32013,10,0,0.9,[2497.059127984124]
F32013,10,0,1.0,[2494.8092281433355]
F32013,10,0,0.01,[6957848426.502707]
F32013,10,0,0.1,[4514479.974253365]
F32013,10,0,0.2,[48718.97326131358]
F32013,10,0,0.3,[6384.029674765823]
F32013,10,0,0.4,[3433.088580421357]
F32013,10,0,0.5,[3145.6981210911017]
F32013,10,0,0.6,[3068.7068815558273]
F32013,10,0,0.7,[3016.132277119619]
F32013,10,0,0.8,[2779.927037313983]
F32013,10,0,0.9,[2345.5673175289444]
F32013,10,0,1.0,[2345.5665241927018]
F32013,10,0,0.01,[5984184514.48761]
F32013,10,0,0.1,[3822232.511298182]
F32013,10,0,0.2,[18013.816850751384]
F32013,10,0,0.3,[5375.916203968109]
F32013,10,0,0.4,[4334.146790057167]
F32013,10,0,0.5,[4057.4903243737685]
F32013,10,0,0.6,[3954.948090759026]
F32013,10,0,0.7,[3925.265326601209]
F32013,10,0,0.8,[3517.563437625798]
F32013,10,0,0.9,[2498.0551884568094]
F32013,10,0,1.0,[2494.4480722084677]
F32013,10,0,0.01,[7429601723.802927]
F32013,10,0,0.1,[5687382.132042169]
F32013,10,0,0.2,[44960.661364171334]
F32013,10,0,0.3,[5385.904216686107]
F32013,10,0,0.4,[2481.7791548935566]
F32013,10,0,0.5,[2103.212694759452]
F32013,10,0,0.6,[2009.080599196488]
F32013,10,0,0.7,[1978.069753088649]
F32013,10,0,0.8,[1686.8037752577163]
F32013,10,0,0.9,[946.8890088681004]
F32013,10,0,1.0,[925.7059237634526]
F32013,10,0,0.01,[22706005278.14707]
F32013,10,0,0.1,[12565064.133318236]
F32013,10,0,0.2,[37839.842813735406]
F32013,10,0,0.3,[9312.535760289978]
F32013,10,0,0.4,[4673.072124358026]
F32013,10,0,0.5,[4269.928136491424]
F32013,10,0,0.6,[4061.5868515225975]
F32013,10,0,0.7,[4047.2847266382123]
F32013,10,0,0.8,[3698.9668079171915]
F32013,10,0,0.9,[3145.9580727291354]
F32013,10,0,1.0,[3145.6142491757046]
F32013,10,0,0.01,[9966229377.300232]
F32013,10,0,0.1,[1933008.912008859]
F32013,10,0,0.2,[33011.54445878121]
F32013,10,0,0.3,[4976.7040072620075]
F32013,10,0,0.4,[3235.168661238102]
F32013,10,0,0.5,[2907.2237581366153]
F32013,10,0,0.6,[2815.712228045278]
F32013,10,0,0.7,[2784.3498675585347]
F32013,10,0,0.8,[2773.6406718410817]
F32013,10,0,0.9,[1459.0717962362469]
F32013,10,0,1.0,[1407.932521406625]
F32013,10,0,0.01,[5793488505.316811]
F32013,10,0,0.1,[6388639.848160972]
F32013,10,0,0.2,[47678.59128011251]
F32013,10,0,0.3,[6399.5440064142185]
F32013,10,0,0.4,[3007.0016171829575]
F32013,10,0,0.5,[2101.2760241461183]
F32013,10,0,0.6,[1862.1062568527036]
F32013,10,0,0.7,[1696.0385538388318]
F32013,10,0,0.8,[1563.4129857820988]
F32013,10,0,0.9,[757.5333359152836]
F32013,10,0,1.0,[742.8176182021953]
F32013,10,0,0.01,[18625891360.88383]
F32013,10,0,0.1,[5526417.224093218]
F32013,10,0,0.2,[46454.361406283075]
F32013,10,0,0.3,[9280.084442653773]
F32013,10,0,0.4,[4251.836596942229]
F32013,10,0,0.5,[3171.554411648662]
F32013,10,0,0.6,[2922.8236365957755]
F32013,10,0,0.7,[2858.441311368582]
F32013,10,0,0.8,[2757.175040803904]
F32013,10,0,0.9,[2206.394383106632]
F32013,10,0,1.0,[2205.8508703497096]
F32013,10,0,0.01,[12468213248.899277]
F32013,10,0,0.1,[2712891.567092688]
F32013,10,0,0.2,[19535.151387145153]
F32013,10,0,0.3,[5939.876101206302]
F32013,10,0,0.4,[4328.484337069813]
F32013,10,0,0.5,[4179.723483312183]
F32013,10,0,0.6,[3940.430439079107]
F32013,10,0,0.7,[3882.2198251935242]
F32013,10,0,0.8,[3517.9682091710747]
F32013,10,0,0.9,[2910.736656205059]
F32013,10,0,1.0,[2910.7338878861933]
F32013,10,0,0.01,[48077023345.8384]
F32013,10,0,0.1,[2546322.065791024]
F32013,10,0,0.2,[8519.435194193613]
F32013,10,0,0.3,[5712.848923023902]
F32013,10,0,0.4,[4162.773464559814]
F32013,10,0,0.5,[4033.507453245066]
F32013,10,0,0.6,[3934.851644801116]
F32013,10,0,0.7,[3804.7044200960963]
F32013,10,0,0.8,[3440.3277562911458]
F32013,10,0,0.9,[3042.294718003002]
F32013,10,0,1.0,[3042.167517596396]
F32013,10,0,0.01,[21550715953.019535]
F32013,10,0,0.1,[2352728.792579819]
F32013,10,0,0.2,[21265.5164625068]
F32013,10,0,0.3,[6454.673001039101]
F32013,10,0,0.4,[3870.057951546927]
F32013,10,0,0.5,[3633.187965806122]
F32013,10,0,0.6,[3606.7835298654195]
F32013,10,0,0.7,[3491.334020398361]
F32013,10,0,0.8,[3378.3739679570235]
F32013,10,0,0.9,[3119.18203381738]
F32013,10,0,1.0,[3119.18203381738]
F32013,10,0,0.01,[24159297597.557262]
F32013,10,0,0.1,[2631786.755263515]
F32013,10,0,0.2,[40647.98549743523]
F32013,10,0,0.3,[5633.537583306813]
F32013,10,0,0.4,[4199.672809862718]
F32013,10,0,0.5,[3706.5618128449437]
F32013,10,0,0.6,[3518.6077129350924]
F32013,10,0,0.7,[3489.6216694286068]
F32013,10,0,0.8,[3132.5355112413504]
F32013,10,0,0.9,[2597.5037714905075]
F32013,10,0,1.0,[2597.4541392925353]
F32013,10,0,0.01,[22221064113.527477]
F32013,10,0,0.1,[7033921.930572664]
F32013,10,0,0.2,[25098.681613658962]
F32013,10,0,0.3,[6976.720048685424]
F32013,10,0,0.4,[5033.733298322291]
F32013,10,0,0.5,[4716.72520442473]
F32013,10,0,0.6,[4655.689905177397]
F32013,10,0,0.7,[4653.747029473755]
F32013,10,0,0.8,[4256.633662497919]
F32013,10,0,0.9,[2749.842786296673]
F32013,10,0,1.0,[2749.341088569936]
F32013,10,0,0.01,[4809402491.269713]
F32013,10,0,0.1,[7131386.727595095]
F32013,10,0,0.2,[68381.45717294501]
F32013,10,0,0.3,[7489.74204706278]
F32013,10,0,0.4,[3200.9598005812463]
F32013,10,0,0.5,[2623.452690279246]
F32013,10,0,0.6,[2132.292795049525]
F32013,10,0,0.7,[2107.003928039427]
F32013,10,0,0.8,[1888.2765493976956]
F32013,10,0,0.9,[1513.1265879824448]
F32013,10,0,1.0,[1511.7536304606351]
F32013,10,0,0.01,[12786399213.78806]
F32013,10,0,0.1,[3383059.149927267]
F32013,10,0,0.2,[26115.142583658773]
F32013,10,0,0.3,[4458.600802011373]
F32013,10,0,0.4,[3080.671006557358]
F32013,10,0,0.5,[2758.8146703752154]
F32013,10,0,0.6,[2547.209552833181]
F32013,10,0,0.7,[2312.5461318516454]
F32013,10,0,0.8,[2120.2203923966827]
F32013,10,0,0.9,[1503.8283435344151]
F32013,10,0,1.0,[1503.8276761951668]
F32013,10,0,0.01,[20158995933.08073]
F32013,10,0,0.1,[2179862.0404013447]
F32013,10,0,0.2,[20281.952076699665]
F32013,10,0,0.3,[4314.927651192654]
F32013,10,0,0.4,[3756.4152346550723]
F32013,10,0,0.5,[3651.677625027794]
F32013,10,0,0.6,[2785.835505434745]
F32013,10,0,0.7,[2729.4236972222]
F32013,10,0,0.8,[2419.426999316672]
F32013,10,0,0.9,[2046.7154929197875]
F32013,10,0,1.0,[2046.057124128877]
F32013,10,0,0.01,[8330012014.063239]
F32013,10,0,0.1,[2917473.5546655394]
F32013,10,0,0.2,[28764.26513048467]
F32013,10,0,0.3,[6136.4759017945]
F32013,10,0,0.4,[4760.775907759675]
F32013,10,0,0.5,[4675.770594429996]
F32013,10,0,0.6,[4643.072755989829]
F32013,10,0,0.7,[4278.833665359814]
F32013,10,0,0.8,[3940.208026355039]
F32013,10,0,0.9,[2895.626971668383]
F32013,10,0,1.0,[2895.6229704095813]
F32013,10,0,0.01,[5428826908.669115]
F32013,10,0,0.1,[2850929.919255967]
F32013,10,0,0.2,[13099.246561384702]
F32013,10,0,0.3,[6446.734588856971]
F32013,10,0,0.4,[4919.06217988777]
F32013,10,0,0.5,[4519.472862628026]
F32013,10,0,0.6,[4499.548392422096]
F32013,10,0,0.7,[4486.356262697866]
F32013,10,0,0.8,[4075.541674103338]
F32013,10,0,0.9,[2871.6598095928975]
F32013,10,0,1.0,[2871.627832848249]
F32013,10,0,0.01,[13051913525.275564]
F32013,10,0,0.1,[1202714.3021131647]
F32013,10,0,0.2,[15524.583602449311]
F32013,10,0,0.3,[5237.392585159065]
F32013,10,0,0.4,[4900.831006591406]
F32013,10,0,0.5,[4527.402336746179]
F32013,10,0,0.6,[4467.585722580833]
F32013,10,0,0.7,[4381.812850484471]
F32013,10,0,0.8,[4202.893091274388]
F32013,10,0,0.9,[3520.233932006867]
F32013,10,0,1.0,[3518.6656893015365]
F32013,10,0,0.01,[10599532459.033504]
F32013,10,0,0.1,[6357991.997022378]
F32013,10,0,0.2,[238198.75349908785]
F32013,10,0,0.3,[11485.039418815453]
F32013,10,0,0.4,[3223.881553927732]
F32013,10,0,0.5,[2499.95792778917]
F32013,10,0,0.6,[2499.6944591303272]
F32013,10,0,0.7,[2488.6336351077275]
F32013,10,0,0.8,[2129.3017135436376]
F32013,10,0,0.9,[1878.522640907541]
F32013,10,0,1.0,[1878.1794312001048]
F32013,10,0,0.01,[17097519615.885082]
F32013,10,0,0.1,[2505056.2819765415]
F32013,10,0,0.2,[13555.52753389052]
F32013,10,0,0.3,[6039.2508681575955]
F32013,10,0,0.4,[4354.203236990445]
F32013,10,0,0.5,[4225.635071508466]
F32013,10,0,0.6,[4124.831079550651]
F32013,10,0,0.7,[4112.848062451277]
F32013,10,0,0.8,[3922.0464524690847]
F32013,10,0,0.9,[2904.029032023094]
F32013,10,0,1.0,[2878.4921399127375]
F32013,10,0,0.01,[19247081291.25659]
F32013,10,0,0.1,[2284695.9548317767]
F32013,10,0,0.2,[32121.805821059163]
F32013,10,0,0.3,[6418.94616663861]
F32013,10,0,0.4,[4381.62443313987]
F32013,10,0,0.5,[3496.522139538794]
F32013,10,0,0.6,[2929.5996495404734]
F32013,10,0,0.7,[2827.9592553284747]
F32013,10,0,0.8,[2563.751312450659]
F32013,10,0,0.9,[2156.6728999204124]
F32013,10,0,1.0,[2155.2944405388394]
F32013,10,0,0.01,[13973698718.429735]
F32013,10,0,0.1,[5066067.04662842]
F32013,10,0,0.2,[33058.5657939493]
F32013,10,0,0.3,[6412.864726291769]
F32013,10,0,0.4,[4356.523189513446]
F32013,10,0,0.5,[3936.404076378625]
F32013,10,0,0.6,[3787.9069172337076]
F32013,10,0,0.7,[3552.893808664742]
F32013,10,0,0.8,[3517.1857516088075]
F32013,10,0,0.9,[2257.9091899806717]
F32013,10,0,1.0,[2257.726887671166]
F32013,10,0,0.01,[12320943338.082209]
F32013,10,0,0.1,[9917322.033136701]
F32013,10,0,0.2,[34655.95474663556]
F32013,10,0,0.3,[5714.053325855322]
F32013,10,0,0.4,[4063.84594741147]
F32013,10,0,0.5,[3401.858954320178]
F32013,10,0,0.6,[3229.692480722669]
F32013,10,0,0.7,[3188.5302721276125]
