function,dimensions,checkpoint,mean,std,median,max,min
F72013,10,0.01,4.489233102744532e+16,2.66916232473262e+17,58359701056.61858,1.912266621328997e+18,63549.73369342921
F72013,10,0.1,4.111313431698908e+16,2.4625666616194835e+17,58359700010.68713,1.7665610971387272e+18,62773.216078999096
F72013,10,0.2,4.081586143160369e+16,2.442017385409091e+17,58359699152.39725,1.751403571920872e+18,62163.38824426789
F72013,10,0.3,4.1407114259866504e+16,2.4862268009218387e+17,58359698284.73179,1.7837485887118354e+18,61650.760231552485
F72013,10,0.4,4.098370168474956e+16,2.4569599112208787e+17,58359697422.1549,1.762473103184109e+18,61206.660141516324
F72013,10,0.5,4.105322355419367e+16,2.4623968325293622e+17,58359696559.84054,1.7664797005082678e+18,60813.8582185695
F72013,10,0.6,4.088531419114655e+16,2.4508096672138566e+17,58359695697.29994,1.7580609856041894e+18,60460.97848993018
F72013,10,0.7,4.086540458300986e+16,2.449556214859027e+17,58359694828.82622,1.7571608417840806e+18,60140.04045520502
F72013,10,0.8,4.079923617775795e+16,2.4449783800315693e+17,58359693955.93913,1.753833370453397e+18,59845.20573906161
F72013,10,0.9,4.0779809634439096e+16,2.4436541140417226e+17,58359693090.62849,1.7528723325237005e+18,59572.07092188303
F72013,10,1.0,4.07555821196242e+16,2.4419744346310333e+17,58359692226.54151,1.7516509225737818e+18,59317.234181964486
F72013,30,0.01,2.6053974445296653e+17,1.2462508373798308e+18,80096134009159.77,8.856083184135156e+18,608614942.0739144
F72013,30,0.1,2.5680552755522342e+17,1.25500621723094e+18,77171379117721.45,8.949010085053351e+18,562076885.400863
F72013,30,0.2,2.5611806877902262e+17,1.251113593287235e+18,75953994362564.56,8.920782709925464e+18,557096613.6336235
F72013,30,0.3,2.5591156003006726e+17,1.2498595788703698e+18,74599783721829.8,8.911583254706986e+18,554649159.6242354
F72013,30,0.4,2.5548967904011504e+17,1.24723033867889e+18,73280676769860.77,8.892297712300236e+18,553177067.195996
F72013,30,0.5,2.5560064984713683e+17,1.2481757709707264e+18,73079596069825.8,8.899350094950346e+18,552157879.2233247
F72013,30,0.6,2.55558419160191e+17,1.2480501166522401e+18,72886199916438.69,8.898489460622294e+18,551398763.2697127
F72013,30,0.7,2.5547453285107174e+17,1.2475613268180595e+18,72700071695970.53,8.894936994118607e+18,550806502.1834053
F72013,30,0.8,2.5534134121854608e+17,1.2467016542406295e+18,72521136422828.4,8.88863317535265e+18,550328500.956776
F72013,30,0.9,2.5535338890880458e+17,1.246832669060024e+18,72348532585804.05,8.889626854032109e+18,549930751.1101856
F72013,30,1.0,2.5536955580386826e+17,1.2469797643499323e+18,72182229532421.1,8.890732415807182e+18,549592111.101835
F72013,50,0.01,3.7834209036107915e+19,1.924557945483666e+20,390599485543445.9,1.2135078720784237e+21,5359663032.625995
F72013,50,0.1,3.4972517443541426e+19,1.7818442784591043e+20,367502201839379.7,1.128224423678343e+21,5052334978.606004
F72013,50,0.2,3.4435183048089498e+19,1.7618633796683848e+20,365023247657812.06,1.1244870076674959e+21,4971466873.920062
F72013,50,0.3,3.5766499452168737e+19,1.843620027928237e+20,361779143674605.94,1.1904822359734173e+21,4914287244.812866
F72013,50,0.4,3.568100488145055e+19,1.8297240201576605e+20,358232391642112.0,1.1716965925940787e+21,4854423915.215462
F72013,50,0.5,3.611048776598936e+19,1.86911373206109e+20,354864376463800.44,1.2141649255124317e+21,4815123388.745282
F72013,50,0.6,3.589352107209124e+19,1.8544453059856436e+20,351983683384145.75,1.2015432321654063e+21,4798619360.733425
F72013,50,0.7,3.5738324872767332e+19,1.847976430597543e+20,349680748228279.7,1.1988813923247994e+21,4792641277.4586735
F72013,50,0.8,3.5532085913969635e+19,1.8186275261248648e+20,347911981202094.9,1.160746090595966e+21,4790487968.018432
F72013,50,0.9,3.5313485930007003e+19,1.8120509759957657e+20,347291374593350.8,1.1617385834313046e+21,4789664277.849506
F72013,50,1.0,3.478643971867862e+19,1.7885939710172384e+20,347291228688652.9,1.1507511272270449e+21,4789305024.9565935
