function,dimensions,checkpoint,mean,std,median,max,min
F62013,10,0.01,19321.22742471247,15310.399584591958,16014.313286424896,76953.64730022497,3569.9449844126534
F62013,10,0.1,18959.277443862695,15071.255213769702,15697.591782939415,75701.40391223581,3471.0074071115423
F62013,10,0.2,18744.149101528477,14928.408288106013,15509.656466935467,74953.04555752587,3413.0918286203932
F62013,10,0.3,18581.077983968393,14819.777260922829,15367.348991562203,74383.7402600368,3369.633050813986
F62013,10,0.4,18444.94845297159,14728.863123619043,15248.649939731084,73907.14268518698,3333.6452738793064
F62013,10,0.5,18326.028061721692,14649.271017828378,15145.027166084243,73489.78797791146,3302.422216468246
F62013,10,0.6,18219.325161636876,14577.720427635191,15052.104897475581,73114.5095923526,3274.576160639078
F62013,10,0.7,18121.874703107038,14512.26235142835,14967.284052855846,72771.10896956171,3249.282956602154
F62013,10,0.8,18031.745065518928,14451.626837465654,14888.87151260998,72452.94075524849,3226.005788507372
F62013,10,0.9,17947.594802788408,14394.931797129291,14815.691526796756,72155.38932921311,3204.3719339599047
F62013,10,1.0,17868.447412520283,14341.534980688715,14746.888251701754,71875.09406968147,3184.1101404234773
F62013,30,0.01,90309.01735738377,45396.53952998953,78059.50021238011,269242.1264067474,39442.22910739266
F62013,30,0.1,88582.73888218761,44646.53314927053,76674.20758533353,264935.9949353369,38529.60168160067
F62013,30,0.2,87556.42073898944,44198.871774740655,75713.4457617117,262365.71254365076,37989.37992863697
F62013,30,0.3,86779.11969408637,43858.97273939345,74923.5236053472,260414.08458902297,37581.43950910659
F62013,30,0.4,86131.20825380254,43575.138788173535,74318.57484365294,258784.17153648927,37242.227605658074
F62013,30,0.5,85564.79310680108,43326.66941180034,73894.11574406982,257357.03490947495,36946.31701410978
F62013,30,0.6,85056.73984706849,43103.53335908455,73513.12919536403,256075.1631306542,36681.39589432133
F62013,30,0.7,84592.87700035701,42899.585526804134,73165.05790173326,254903.31655739582,36439.92777708172
F62013,30,0.8,84164.40191806998,42711.01028419116,72843.3467368721,253819.61967486684,36217.22641523767
F62013,30,0.9,83764.08112622498,42534.606720224874,72542.559101093,252805.90016558865,36009.42561631506
F62013,30,1.0,83387.68800061742,42368.563298743415,72259.5641800714,251851.71097977634,35814.28378689627
F62013,50,0.01,87599.96143100705,34956.559647838585,80403.9091960269,203192.23011410935,29981.77126196708
F62013,50,0.1,85656.00533825108,34281.14120530107,78765.42053549386,199057.20537948646,29231.368473815914
F62013,50,0.2,84503.20398076497,33879.02521373068,77792.68687902101,196599.98956031067,28788.481767572335
F62013,50,0.3,83631.11035802327,33574.0286822326,77056.27424336423,194738.3885729483,28454.48839644836
F62013,50,0.4,82905.9246849997,33319.88697210263,76443.24944906853,193187.65505870417,28177.303413100388
F62013,50,0.5,82273.78235617839,33097.95669140343,75908.48907062541,191833.99440148898,27936.12786966995
F62013,50,0.6,81706.9919830371,32898.64888851312,75428.81309792634,190618.95356356708,27720.28074090679
F62013,50,0.7,81190.68861557702,32716.826130194688,74938.76341653967,189510.9833451172,27523.97824874952
F62013,50,0.8,80713.370664985,32548.502253571736,74472.44333195347,188485.6490719087,27342.76068481011
F62013,50,0.9,80268.76728449756,32391.514364082628,74033.63943479091,187529.68104241427,27174.183111790717
F62013,50,1.0,79851.10574471504,32243.86242274386,73599.62334339591,186630.834120258,27016.00709784178
