checkpoint,mean,std,median,max,min
0.01,0.1756516014329042,0.039792254685865516,0.17471079649809101,0.2938237633716901,0.08645167533660542
0.1,0.09951219910855531,0.037672125975097726,0.09970041398391312,0.18364445557408196,0.032412330136688254
0.2,0.07140185483518999,0.023656530917500564,0.06621441416958478,0.12315494403244334,0.03136238220933058
0.3,0.05835016814306684,0.022891688572089005,0.05558180251288549,0.10697267037748397,0.01692745956500557
0.4,0.04587651712429349,0.015933876570616165,0.043085811697409014,0.08499966928477631,0.016926937926100453
0.5,0.04126428721531552,0.019248924540027267,0.035091383664461594,0.10235404042352085,0.010408247333786941
0.6,0.03490720106697611,0.016722626296189095,0.03360786080894637,0.07107570301112749,0.006289768838458388
0.7,0.030727139853528096,0.015796545233518713,0.028041612266289997,0.09405762014389193,0.006274938287210313
0.8,0.028750817919965678,0.014328118151723508,0.02483242202224721,0.07313248809537196,0.004796146024127994
0.9,0.02749575868239802,0.013574969649097844,0.02373537591165041,0.05908277153808041,0.005382555179891358
1.0,0.023899853769044306,0.013050425025825452,0.02238257819211534,0.060107193685410634,0.003892779935011908
