algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.8936428571428572, 0.1284473657390439, 248.78197240829468)]"
nlshade,3658,0,0.1,"[(0.8936428571428572, 0.109625429414738, 772.8255579471588)]"
nlshade,3658,0,0.2,"[(0.8936428571428572, 0.109625429414738, 1304.2925131320953)]"
nlshade,3658,0,0.3,"[(0.8936428571428572, 0.109625429414738, 1833.9868853092194)]"
nlshade,3658,0,0.4,"[(0.8936428571428572, 0.109625429414738, 2351.3300433158875)]"
nlshade,3658,0,0.5,"[(0.8936428571428572, 0.109625429414738, 2854.9755759239197)]"
nlshade,3658,0,0.6,"[(0.8936428571428572, 0.109625429414738, 3327.673555612564)]"
nlshade,3658,0,0.7,"[(0.8936428571428572, 0.109625429414738, 3791.255075931549)]"
nlshade,3658,0,0.8,"[(0.8962857142857142, 0.10381513879509716, 4262.050622463226)]"
nlshade,3658,0,0.9,"[(0.8936428571428572, 0.09787379640511704, 4763.352690696716)]"
nlshade,3658,0,1.0,"[(0.8867142857142857, 0.0970292792035759, 5162.629451274872)]"
nlshade,3658,1,0.01,"[(0.8980714285714286, 0.13269132910207643, 214.9398672580719)]"
nlshade,3658,1,0.1,"[(0.8999285714285714, 0.10225257862786699, 810.191249370575)]"
nlshade,3658,1,0.2,"[(0.8999285714285714, 0.10225257862786699, 1414.1860101222992)]"
nlshade,3658,1,0.3,"[(0.8999285714285714, 0.10225257862786699, 1824.0335879325867)]"
nlshade,3658,1,0.4,"[(0.8999285714285714, 0.10225257862786699, 2141.093457221985)]"
nlshade,3658,1,0.5,"[(0.8999285714285714, 0.10225257862786699, 2576.0232088565826)]"
nlshade,3658,1,0.6,"[(0.8999285714285714, 0.10225257862786699, 3116.856307029724)]"
nlshade,3658,1,0.7,"[(0.8999285714285714, 0.10225257862786699, 3708.291401386261)]"
nlshade,3658,1,0.8,"[(0.8999285714285714, 0.09886491328410998, 4214.254688024521)]"
nlshade,3658,1,0.9,"[(0.8933571428571428, 0.09824435477080468, 4770.169080257416)]"
nlshade,3658,1,1.0,"[(0.8933571428571428, 0.09824435477080468, 5383.856361865997)]"
nlshade,3658,2,0.01,"[(0.9052142857142857, 0.12388014021387679, 178.1015965938568)]"
nlshade,3658,2,0.1,"[(0.8970714285714285, 0.09708137646283567, 490.15292024612427)]"
nlshade,3658,2,0.2,"[(0.8970714285714285, 0.09568069222920597, 844.3717949390411)]"
nlshade,3658,2,0.3,"[(0.8970714285714285, 0.09568069222920597, 1251.7054288387299)]"
nlshade,3658,2,0.4,"[(0.8970714285714285, 0.09568069222920597, 1615.6901514530182)]"
nlshade,3658,2,0.5,"[(0.8970714285714285, 0.09568069222920597, 2026.1926536560059)]"
nlshade,3658,2,0.6,"[(0.8970714285714285, 0.09568069222920597, 2452.2605018615723)]"
nlshade,3658,2,0.7,"[(0.8970714285714285, 0.09568069222920597, 2866.6343910694122)]"
nlshade,3658,2,0.8,"[(0.8970714285714285, 0.09568069222920597, 3253.844835996628)]"
nlshade,3658,2,0.9,"[(0.8970714285714285, 0.09568069222920597, 3737.3623399734497)]"
nlshade,3658,2,1.0,"[(0.8970714285714285, 0.09567776076441799, 4186.969882249832)]"
nlshade,3658,3,0.01,"[(0.8973571428571429, 0.11019253481700686, 287.29567432403564)]"
nlshade,3658,3,0.1,"[(0.9053571428571429, 0.10341102335719828, 907.3890681266785)]"
nlshade,3658,3,0.2,"[(0.8973571428571429, 0.10161633008098868, 1534.0790843963623)]"
nlshade,3658,3,0.3,"[(0.8968571428571428, 0.09842469695236955, 1993.4704329967499)]"
nlshade,3658,3,0.4,"[(0.8904285714285715, 0.09605385325594666, 2430.7200808525085)]"
nlshade,3658,3,0.5,"[(0.8968571428571428, 0.09842469695236955, 3086.3094828128815)]"
nlshade,3658,3,0.6,"[(0.8968571428571428, 0.09842469695236955, 3812.390507221222)]"
nlshade,3658,3,0.7,"[(0.901, 0.09781443854174293, 4515.565815448761)]"
nlshade,3658,3,0.8,"[(0.901, 0.09781443854174293, 5235.047915935516)]"
nlshade,3658,3,0.9,"[(0.901, 0.09781443854174293, 5554.102304697037)]"
nlshade,3658,3,1.0,"[(0.8973571428571429, 0.09535083091264947, 5639.980207681656)]"
nlshade,3658,4,0.01,"[(0.8945714285714286, 0.12346533834492682, 243.86819291114807)]"
nlshade,3658,4,0.1,"[(0.8892142857142857, 0.109962751597462, 849.7200763225555)]"
nlshade,3658,4,0.2,"[(0.8892142857142857, 0.109962751597462, 1506.4320549964905)]"
nlshade,3658,4,0.3,"[(0.8892142857142857, 0.109962751597462, 1960.985362291336)]"
nlshade,3658,4,0.4,"[(0.9019285714285714, 0.09868491299131182, 2451.3098146915436)]"
nlshade,3658,4,0.5,"[(0.9019285714285714, 0.09868491299131182, 3096.0671553611755)]"
nlshade,3658,4,0.6,"[(0.9019285714285714, 0.09868491299131182, 3716.8329067230225)]"
