checkpoint,mean,std,median,max,min
0.01,0.14981785925742547,0.11319525121134284,0.14496118056612628,0.2747142857142857,0.03538823254434759
0.1,0.07514805885594389,0.05590750325489826,0.07300386909471335,0.13807142857142862,0.018641977838265808
0.2,0.06894751992188591,0.05117932540971168,0.06796115035992426,0.1261428571428571,0.017381286118656025
0.3,0.06492046935874518,0.048226638118075704,0.06135023178186025,0.1190714285714286,0.015746161610095094
0.4,0.06356243411774778,0.047151588005895306,0.06063693706529071,0.11578571428571427,0.015673265747516426
0.5,0.061602220291343865,0.045633871841757524,0.05930337298720745,0.11142857142857143,0.015482687569444117
0.6,0.061785428930953165,0.045859384097543456,0.05906037446551382,0.11285714285714288,0.015214697877896423
0.7,0.060352997656363726,0.04468144892128598,0.0583554722849132,0.10742857142857143,0.01500806895049827
0.8,0.061127111452507855,0.04526933042748058,0.059699750274739005,0.11099999999999999,0.015477734789443132
0.9,0.06002593171679035,0.04449775989232017,0.05779012054771839,0.11221428571428571,0.014842732577750066
1.0,0.06014103538091725,0.04444475104130964,0.05803719023069592,0.11057142857142854,0.015043117331402183
