algorithm,run,checkpoint,error
adam,9,0.4,"[(0.033333333333333326, 0.026281511273551154, 1.377328872680664)]"
adam,9,0.5,"[(0.033333333333333326, 0.021039489583618322, 1.7185308933258057)]"
adam,9,0.6,"[(0.033333333333333326, 0.017780611271175237, 2.058476209640503)]"
adam,9,0.7,"[(0.033333333333333326, 0.01534740808336607, 2.398237466812134)]"
adam,9,0.8,"[(0.033333333333333326, 0.013266211481480937, 2.739126443862915)]"
adam,9,0.9,"[(0.033333333333333326, 0.011508584895768134, 3.0781211853027344)]"
adam,9,1.0,"[(0.033333333333333326, 0.009923057432234737, 3.3612253665924072)]"
adam,10,0.01,"[(0.9, 0.2756755301134335, 0.029004812240600586)]"
adam,10,0.1,"[(0.06666666666666665, 0.1251398161430082, 0.28472185134887695)]"
adam,10,0.2,"[(0.06666666666666665, 0.06068038477161121, 0.5823996067047119)]"
adam,10,0.3,"[(0.06666666666666665, 0.0442350764869388, 0.8655469417572021)]"
adam,10,0.4,"[(0.06666666666666665, 0.039287948017703085, 1.150235652923584)]"
adam,10,0.5,"[(0.06666666666666665, 0.0376111432121498, 1.4351658821105957)]"
adam,10,0.6,"[(0.06666666666666665, 0.037396580966178775, 1.7184631824493408)]"
adam,10,0.7,"[(0.06666666666666665, 0.0386828697142434, 2.001316547393799)]"
adam,10,0.8,"[(0.09999999999999998, 0.04231801473459739, 2.285191535949707)]"
adam,10,0.9,"[(0.09999999999999998, 0.04325603914288328, 2.568286418914795)]"
adam,10,1.0,"[(0.09999999999999998, 0.04354754775626593, 2.8510193824768066)]"
adam,11,0.01,"[(0.7666666666666666, 0.2436422598286879, 0.029070615768432617)]"
adam,11,0.1,"[(0.16666666666666663, 0.14078599373909786, 0.2971687316894531)]"
adam,11,0.2,"[(0.06666666666666665, 0.07406947855724418, 0.5829801559448242)]"
adam,11,0.3,"[(0.06666666666666665, 0.052885911193002656, 0.8672034740447998)]"
adam,11,0.4,"[(0.09999999999999998, 0.04609767588549219, 1.1554813385009766)]"
adam,11,0.5,"[(0.09999999999999998, 0.04394428912941729, 1.4398345947265625)]"
adam,11,0.6,"[(0.09999999999999998, 0.04279718102947302, 1.7235560417175293)]"
adam,11,0.7,"[(0.09999999999999998, 0.041506531856866806, 2.0070199966430664)]"
adam,11,0.8,"[(0.09999999999999998, 0.04007615605341857, 2.2915682792663574)]"
adam,11,0.9,"[(0.09999999999999998, 0.03845058737644272, 2.5748322010040283)]"
adam,11,1.0,"[(0.09999999999999998, 0.03685762377928663, 2.858686685562134)]"
adam,12,0.01,"[(0.8666666666666667, 0.263481228978109, 0.03838348388671875)]"
adam,12,0.1,"[(0.033333333333333326, 0.1309193989426224, 0.29502201080322266)]"
adam,12,0.2,"[(0.033333333333333326, 0.05864857812855861, 0.5804610252380371)]"
adam,12,0.3,"[(0.033333333333333326, 0.03478783248008372, 0.8644595146179199)]"
adam,12,0.4,"[(0.033333333333333326, 0.025979332424729065, 1.1505987644195557)]"
adam,12,0.5,"[(0.033333333333333326, 0.022096638608900394, 1.4340660572052002)]"
adam,12,0.6,"[(0.033333333333333326, 0.019886867086804864, 1.7318382263183594)]"
adam,12,0.7,"[(0.033333333333333326, 0.018321482321259127, 2.0149683952331543)]"
adam,12,0.8,"[(0.033333333333333326, 0.017349032115038392, 2.297696113586426)]"
adam,12,0.9,"[(0.033333333333333326, 0.016631251051438447, 2.5789031982421875)]"
adam,12,1.0,"[(0.033333333333333326, 0.016080959520823463, 2.860621213912964)]"
adam,13,0.01,"[(0.8333333333333334, 0.2644242502116199, 0.08647298812866211)]"
adam,13,0.1,"[(0.0, 0.12362904283686184, 0.344679594039917)]"
adam,13,0.2,"[(0.033333333333333326, 0.0564404100071956, 0.6317274570465088)]"
adam,13,0.3,"[(0.033333333333333326, 0.0344429472088161, 0.9174740314483643)]"
adam,13,0.4,"[(0.033333333333333326, 0.025224115365794466, 1.2064118385314941)]"
adam,13,0.5,"[(0.033333333333333326, 0.020269658368463877, 1.4920246601104736)]"
adam,13,0.6,"[(0.033333333333333326, 0.016878467963696644, 1.7775611877441406)]"
adam,13,0.7,"[(0.0, 0.014119786460854093, 2.0627901554107666)]"
