function,dimensions,checkpoint,mean,std,median,max,min
F32013,10,0.01,1.4093763673126145e+20,7.643984052013416e+20,49898447665980.5,5.185345227866415e+21,47288511500.600395
F32013,10,0.1,1.5230088932187711e+19,8.026810109160943e+19,32965476114951.035,5.3604247289173836e+20,47288450860.44679
F32013,10,0.2,7.582759979177732e+18,3.957921771985996e+19,22242066155557.555,2.644658585558048e+20,47288383509.60261
F32013,10,0.3,5.043133553112805e+18,2.6083926593071636e+19,22161541916261.324,1.743738152345614e+20,47288316158.9387
F32013,10,0.4,3.7805280679942605e+18,1.937972076701157e+19,22081476217875.016,1.2959418473878584e+20,47288248727.576385
F32013,10,0.5,3.0287247269583365e+18,1.539057117080816e+19,22002055446780.074,1.0293218525101754e+20,47288181377.23255
F32013,10,0.6,2.5302265755544545e+18,1.2747447789687042e+19,21389759088356.43,8.525357844829302e+19,47288114027.05245
F32013,10,0.7,2.1755048353905948e+18,1.08682058414862e+19,19460657936171.164,7.2673879144698044e+19,47288046596.17779
F32013,10,0.8,1.9109663924162662e+18,9.468037648494414e+18,17846107113711.082,6.329254395008607e+19,47287979246.312645
F32013,10,0.9,1.7060041083441452e+18,8.384325494128764e+18,16474142716416.186,5.60241866223534e+19,47287911896.623116
F32013,10,1.0,1.5424298824439037e+18,7.520446140235269e+18,15293108412769.867,5.0223811271705035e+19,45427908155.053505
F32013,30,0.01,1.0676935469693886e+28,4.68467782045284e+28,1.0267142410652496e+23,3.0398456406259738e+29,9.167611002898618e+16
F32013,30,0.1,4.354487062393794e+27,1.910641795402689e+28,1.4389194691316529e+22,1.2559656550664949e+29,8.786265707767293e+16
F32013,30,0.2,3.011145593677198e+27,1.2873727122912091e+28,1.026761165368037e+22,7.559014524717865e+28,7.922216200994232e+16
F32013,30,0.3,2.4463452145433046e+27,1.0536630188543543e+28,8.890221859642664e+21,5.416085398421522e+28,5.451703535724872e+16
F32013,30,0.4,2.135535738013263e+27,9.420471445483497e+27,7.464644053111818e+21,5.4160115399009575e+28,4.206488646527417e+16
F32013,30,0.5,1.938575181464527e+27,8.80799943120636e+27,6.568134099409979e+21,5.415937604554923e+28,3.4497301072639784e+16
F32013,30,0.6,1.8028940972613965e+27,8.440366483553175e+27,5.944078331129548e+21,5.415863750041267e+28,2.9393312211834336e+16
F32013,30,0.7,1.7035918259415255e+27,8.203808568220316e+27,5.47804541422282e+21,5.415789818710896e+28,2.569602791295056e+16
F32013,30,0.8,1.627926314214591e+27,8.043860218011462e+27,5.164560705428968e+21,5.415715968224523e+28,2.289020680623942e+16
F32013,30,0.9,1.5682511749047963e+27,7.930940836123645e+27,4.97980519057737e+21,5.415642040924614e+28,2.0679005267750376e+16
F32013,30,1.0,1.5200798534382518e+27,7.848703181933365e+27,4.808321120391266e+21,5.4155681944537095e+28,1.8891943239115344e+16
F32013,50,0.01,1.933019312229989e+27,1.1864188476633959e+28,3.0006416030239293e+21,8.503584659979632e+28,694410341784358.6
F32013,50,0.1,2.2531011272640112e+26,1.2028241102475886e+27,1.220845534094545e+21,8.474543920318204e+27,694275458055066.8
F32013,50,0.2,1.3322934925280667e+26,6.529785975003298e+26,8.07679325480423e+20,4.3686424815824313e+27,694125512293705.4
F32013,50,0.3,1.0368455879112618e+26,4.889691763385107e+26,5.443032584008437e+20,3.061997771841655e+27,693975789242448.2
F32013,50,0.4,8.934672523381765e+25,4.153904736682331e+26,4.093742160104088e+20,2.434459769393301e+27,587506253881681.1
F32013,50,0.5,8.093864032221388e+25,3.75253592403177e+26,3.276025574366135e+20,2.0707041556159075e+27,471468201944601.44
F32013,50,0.6,7.538221069783752e+25,3.503189164215773e+26,2.727079551210267e+20,1.8331960962141554e+27,395002886895803.7
F32013,50,0.7,7.1405147930333605e+25,3.3335496998857064e+26,2.3341192338487273e+20,1.7687598443549965e+27,341008193597826.06
F32013,50,0.8,6.841685053502259e+25,3.211396430872474e+26,2.0385784949237865e+20,1.7618584143396077e+27,300822390952985.56
F32013,50,0.9,6.6111711387510345e+25,3.120458965141982e+26,1.808767455316318e+20,1.7550174120230102e+27,269830136272804.94
F32013,50,1.0,6.418215712746832e+25,3.0459985025397095e+26,1.6246840482842283e+20,1.7482219904546446e+27,245166773848173.4
