function,dimensions,checkpoint,mean,std,median,max,min
F62013,10,0.01,849.3115150523372,36.669864423393584,869.996173253565,890.7904312339033,767.6618548670451
F62013,10,0.1,878.8081694812047,16.848768544384587,881.1739161815975,890.9961059851644,805.4209917085271
F62013,10,0.2,879.7565618166394,14.832570010111928,881.1866773200727,890.9980821712853,820.0389462393728
F62013,10,0.3,879.9062744824201,14.910139697780862,881.1874736017836,890.9990697030737,820.0389711409919
F62013,10,0.4,879.9346355754168,14.929801638502772,881.1875609090556,890.9995541778367,820.0389724161626
F62013,10,0.5,879.9497483213933,14.940624244483052,881.1875744879197,890.9997878747622,820.0389724679574
F62013,10,0.6,879.9558678607036,14.945041607596036,881.1875767557083,890.9998995803944,820.0389724679574
F62013,10,0.7,879.9588823566668,14.947227737007697,881.1875771560707,890.9999527180333,820.0389724679574
F62013,10,0.8,879.9598945744755,14.947958242222954,881.1875771725772,890.999977736282,820.0389724679574
F62013,10,0.9,879.9623137755725,14.949734807876395,881.1875771758089,890.999989550432,820.0389724679574
F62013,10,1.0,879.9642864188143,14.951184725110206,881.1875771789718,890.9999951094098,820.0389724679574
F62013,30,0.01,799.0564910752516,39.535828169337606,803.286967922627,881.4531455250046,709.25296436251
F62013,30,0.1,858.1080500172193,25.23834610894166,873.0755907475077,888.6221790265097,810.5332423688408
F62013,30,0.2,866.9951486412396,20.711380744888423,875.9959479650247,890.299349994599,814.0276915461991
F62013,30,0.3,872.222660928142,17.800810210860924,877.0626633818605,890.8719001618244,817.4170003388313
F62013,30,0.4,877.0605917288968,13.114603186998202,878.3424864752496,890.9579925532605,821.3638193640271
F62013,30,0.5,880.8546733062528,7.560735170432947,880.1370771876803,890.9727388646216,864.5925818283713
F62013,30,0.6,881.9956000156984,7.776223859857436,881.8483899220324,890.9818730319274,864.5925818283713
F62013,30,0.7,883.113613371157,8.002805987122212,883.6063183008747,890.9877394879711,864.5925818283713
F62013,30,0.8,884.0143181671311,8.13736348438663,885.3554527878483,890.9915932012007,864.5925818283713
F62013,30,0.9,884.735084075307,8.18421427321818,887.164913065932,890.9941786711688,864.5925818283713
F62013,30,1.0,885.3268211570031,8.21004745175243,888.7924371485733,890.9959348530106,864.5925818283713
F62013,50,0.01,792.2274291193721,46.81378409459774,794.8498806975704,846.1446686776882,669.7566624338185
F62013,50,0.1,835.8421064528303,19.987281362312224,844.1549661283004,859.442008706031,790.8296814516592
F62013,50,0.2,838.6658701195236,19.03018945306328,846.6688923092833,866.6045661239739,791.6545996844648
F62013,50,0.3,840.7958068732461,17.778813217231214,847.5523054145182,869.0777232818435,791.9475416232458
F62013,50,0.4,844.1962596496662,15.005425078671635,847.552668446988,871.4442365222502,793.9842810428879
F62013,50,0.5,847.5082689546566,13.682474188949687,847.5526684479512,876.1257717585931,801.8654878830441
F62013,50,0.6,847.996555205434,13.474671950486153,847.5526684494191,878.1315131689765,805.5651662683171
F62013,50,0.7,850.953518471827,12.64483888925991,847.5526684514,880.1124649018391,808.0370041712175
F62013,50,0.8,851.2781498153928,13.157875488741656,847.5526684514,882.1635922643304,809.2645605365586
F62013,50,0.9,851.6148014370489,13.65119782420512,847.5526684514,884.1532189594727,811.0719917858905
F62013,50,1.0,851.9173341388085,14.176491429163411,847.5526684514,885.8652446062023,811.9225863638841
