algorithm,dimension,run,checkpoint,error
cmaes,39,0,0.01,"[(0.7666666666666666, 1.234393944627782, 1.7974759247153997)]"
cmaes,39,0,0.1,"[(0.16666666666666663, 0.5344800485303363, 22.171758621931076)]"
cmaes,39,0,0.2,"[(0.09999999999999998, 0.2274357817116854, 42.29454515688121)]"
cmaes,39,0,0.3,"[(0.09999999999999998, 0.21785209886003437, 64.465825217776)]"
cmaes,39,0,0.4,"[(0.09999999999999998, 0.23449507190281096, 90.05225829780102)]"
cmaes,39,0,0.5,"[(0.09999999999999998, 0.22010868404753264, 115.5607004808262)]"
cmaes,39,0,0.6,"[(0.09999999999999998, 0.27596316093500445, 138.76658591581509)]"
cmaes,39,0,0.7,"[(0.09999999999999998, 0.2930405266830746, 147.9016416450031)]"
cmaes,39,0,0.8,"[(0.1333333333333333, 0.31943076734797426, 158.45622631162405)]"
cmaes,39,0,0.9,"[(0.1333333333333333, 0.31943076734797426, 158.45622631162405)]"
cmaes,39,0,1.0,"[(0.1333333333333333, 0.31943076734797426, 158.45622631162405)]"
cmaes,39,1,0.01,"[(0.5333333333333333, 0.9121123446551986, 0.524958070833236)]"
cmaes,39,1,0.1,"[(0.23333333333333328, 0.4829893567733743, 12.224385209847242)]"
cmaes,39,1,0.2,"[(0.23333333333333328, 0.4832635861826931, 28.701329299714416)]"
cmaes,39,1,0.3,"[(0.23333333333333328, 0.46832815785088716, 52.90715126693249)]"
cmaes,39,1,0.4,"[(0.23333333333333328, 0.4675146079807223, 74.27562563680112)]"
cmaes,39,1,0.5,"[(0.23333333333333328, 0.4674401796448842, 93.59913518512622)]"
cmaes,39,1,0.6,"[(0.23333333333333328, 0.46746084463721277, 99.73222628701478)]"
cmaes,39,1,0.7,"[(0.23333333333333328, 0.46746084463721277, 99.73222628701478)]"
cmaes,39,1,0.8,"[(0.23333333333333328, 0.46746084463721277, 99.73222628701478)]"
cmaes,39,1,0.9,"[(0.23333333333333328, 0.46746084463721277, 99.73222628701478)]"
cmaes,39,1,1.0,"[(0.23333333333333328, 0.46746084463721277, 99.73222628701478)]"
cmaes,39,2,0.01,"[(0.6666666666666667, 1.0289739775816045, 2.026159114204347)]"
cmaes,39,2,0.1,"[(0.1333333333333333, 0.36725972713837174, 27.278653162997216)]"
cmaes,39,2,0.2,"[(0.09999999999999998, 0.24424873609030728, 54.031484588980675)]"
cmaes,39,2,0.3,"[(0.06666666666666665, 0.1750514407685371, 80.97529852204025)]"
