checkpoint,mean,std,median,max,min
0.01,0.41482914451367303,0.32778707428506715,0.4110660146008762,0.748,0.08652690045647689
0.1,0.2690839051683333,0.20508459871601448,0.26460429594977797,0.4858571428571429,0.06312277265375892
0.2,0.2255035093443966,0.1712174636975824,0.22223065140704706,0.40342857142857147,0.0534568981339962
0.3,0.20539313469857365,0.15596805768258132,0.2011722850251978,0.37057142857142855,0.04868975365541475
0.4,0.19336559956323238,0.14690699928403853,0.1893144965293894,0.34757142857142853,0.04576274959302589
0.5,0.18473037506896936,0.14037702837381222,0.1813927171469779,0.33264285714285713,0.04367365086816813
0.6,0.17757374635177064,0.1348466384834172,0.1739095617238753,0.3205,0.04204599574213761
0.7,0.1710301334795766,0.1296439947909845,0.16753644005205387,0.31114285714285717,0.04072522425648527
0.8,0.16593117411708533,0.12565145395454777,0.16294046915711793,0.3038571428571428,0.03962136598522643
0.9,0.1611670343745879,0.1218369834397656,0.15867105261422293,0.29614285714285715,0.03867422054001286
1.0,0.15717279734725817,0.11870056009487433,0.1544970337806838,0.2907142857142857,0.03784467229426062
