algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8944285714285715, 0.09559869390382382, 1.11457832576707)]"
cmaes,3658,0,0.1,"[(0.8998571428571429, 0.0907039221345314, 453.94649492483586)]"
cmaes,3658,0,0.2,"[(0.8998571428571429, 0.0907039221345314, 453.94649492483586)]"
cmaes,3658,0,0.3,"[(0.8998571428571429, 0.0907039221345314, 453.94649492483586)]"
cmaes,3658,0,0.4,"[(0.8998571428571429, 0.0907039221345314, 453.94649492483586)]"
cmaes,3658,0,0.5,"[(0.8998571428571429, 0.0907039221345314, 453.94649492483586)]"
cmaes,3658,0,0.6,"[(0.9003571428571429, 0.09139173470761315, 2580.92421620572)]"
cmaes,3658,0,0.7,"[(0.9003571428571429, 0.09139173470761315, 2580.92421620572)]"
cmaes,3658,0,0.8,"[(0.9003571428571429, 0.09139173470761315, 2580.92421620572)]"
cmaes,3658,0,0.9,"[(0.9003571428571429, 0.09139173470761315, 2580.92421620572)]"
cmaes,3658,0,1.0,"[(0.9003571428571429, 0.09139173470761315, 2580.92421620572)]"
cmaes,3658,1,0.01,"[(0.8986428571428572, 0.09572734447798885, 6.42550989612937)]"
cmaes,3658,1,0.1,"[(0.8829285714285714, 0.09099540945979459, 248.57896142825484)]"
cmaes,3658,1,0.2,"[(0.884, 0.0915624504108877, 849.017404767219)]"
cmaes,3658,1,0.3,"[(0.884, 0.0915624504108877, 849.017404767219)]"
cmaes,3658,1,0.4,"[(0.8867142857142857, 0.0914826636206922, 1758.3021059711464)]"
cmaes,3658,1,0.5,"[(0.9021428571428571, 0.09151633089991823, 1794.5964406328276)]"
cmaes,3658,1,0.6,"[(0.8815, 0.0906154528998455, 2621.4425611519255)]"
cmaes,3658,1,0.7,"[(0.8815, 0.0906154528998455, 2621.4425611519255)]"
cmaes,3658,1,0.8,"[(0.8867142857142857, 0.09097321220202347, 3403.525020635221)]"
cmaes,3658,1,0.9,"[(0.8867142857142857, 0.09097321220202347, 3403.525020635221)]"
cmaes,3658,1,1.0,"[(0.8867142857142857, 0.09097321220202347, 3403.525020635221)]"
cmaes,3658,2,0.01,"[(0.9008571428571428, 0.09503777211314374, 3.9865486747585237)]"
cmaes,3658,2,0.1,"[(0.9088571428571428, 0.09088254310786702, 212.27501572668552)]"
cmaes,3658,2,0.2,"[(0.9004285714285715, 0.0919031891343049, 410.3285483419895)]"
cmaes,3658,2,0.3,"[(0.9004285714285715, 0.0919031891343049, 410.3285483419895)]"
cmaes,3658,2,0.4,"[(0.9004285714285715, 0.0919031891343049, 410.3285483419895)]"
cmaes,3658,2,0.5,"[(0.9004285714285715, 0.0919031891343049, 410.3285483419895)]"
cmaes,3658,2,0.6,"[(0.9004285714285715, 0.0919031891343049, 410.3285483419895)]"
cmaes,3658,2,0.7,"[(0.9004285714285715, 0.09210200309268536, 2750.1367111848667)]"
cmaes,3658,2,0.8,"[(0.9005714285714286, 0.09217388969736696, 2935.5173437707126)]"
cmaes,3658,2,0.9,"[(0.9161428571428571, 0.09178437579904604, 3329.3941222210415)]"
cmaes,3658,2,1.0,"[(0.9161428571428571, 0.09178437579904604, 3329.3941222210415)]"
cmaes,3658,3,0.01,"[(0.9005714285714286, 0.09401709774308689, 9.800711376126856)]"
cmaes,3658,3,0.1,"[(0.8984285714285715, 0.09117221374718718, 256.6128252069466)]"
cmaes,3658,3,0.2,"[(0.8984285714285715, 0.09117221374718718, 256.6128252069466)]"
cmaes,3658,3,0.3,"[(0.8984285714285715, 0.09117221374718718, 256.6128252069466)]"
cmaes,3658,3,0.4,"[(0.8984285714285715, 0.09117221374718718, 256.6128252069466)]"
cmaes,3658,3,0.5,"[(0.8984285714285715, 0.09079303002545609, 1805.3394206729718)]"
cmaes,3658,3,0.6,"[(0.8984285714285715, 0.09079303002545609, 1805.3394206729718)]"
cmaes,3658,3,0.7,"[(0.9037857142857143, 0.09093342746143493, 3072.1428560731)]"
cmaes,3658,3,0.8,"[(0.9037857142857143, 0.09093342746143493, 3072.1428560731)]"
cmaes,3658,3,0.9,"[(0.9037857142857143, 0.09093342746143493, 3072.1428560731)]"
cmaes,3658,3,1.0,"[(0.9005714285714286, 0.09122040899175514, 4236.990227242)]"
cmaes,3658,4,0.01,"[(0.9037142857142857, 0.0945081613445262, 5.601845272816718)]"
cmaes,3658,4,0.1,"[(0.9014285714285715, 0.09147933868801737, 82.18391107581556)]"
cmaes,3658,4,0.2,"[(0.9014285714285715, 0.09135851920283143, 899.0369218857959)]"
cmaes,3658,4,0.3,"[(0.9055, 0.09069944286222228, 1186.4066323456354)]"
cmaes,3658,4,0.4,"[(0.8865714285714286, 0.09116773408525254, 2087.8791746166535)]"
cmaes,3658,4,0.5,"[(0.9, 0.09080294197325113, 2534.643380448688)]"
cmaes,3658,4,0.6,"[(0.9, 0.09080294197325113, 2534.643380448688)]"
cmaes,3658,4,0.7,"[(0.8897857142857143, 0.0906194185748862, 3313.2159348600544)]"
cmaes,3658,4,0.8,"[(0.8897857142857143, 0.0906194185748862, 3313.2159348600544)]"
cmaes,3658,4,0.9,"[(0.8897857142857143, 0.0906194185748862, 3313.2159348600544)]"
cmaes,3658,4,1.0,"[(0.8897857142857143, 0.0906194185748862, 3313.2159348600544)]"
cmaes,3658,5,0.01,"[(0.9020714285714285, 0.0975740018181651, 4.085972549393773)]"
cmaes,3658,5,0.1,"[(0.9012857142857142, 0.09185763677118274, 107.55335057107732)]"
cmaes,3658,5,0.2,"[(0.9020714285714285, 0.09100029850894518, 668.6538547533564)]"
cmaes,3658,5,0.3,"[(0.9020714285714285, 0.09100029850894518, 668.6538547533564)]"
cmaes,3658,5,0.4,"[(0.9020714285714285, 0.09100029850894518, 668.6538547533564)]"
cmaes,3658,5,0.5,"[(0.9020714285714285, 0.09100029850894518, 668.6538547533564)]"
cmaes,3658,5,0.6,"[(0.9020714285714285, 0.09100029850894518, 668.6538547533564)]"
cmaes,3658,5,0.7,"[(0.9015714285714286, 0.09047224887293474, 2867.619664726313)]"
cmaes,3658,5,0.8,"[(0.9015714285714286, 0.09047224887293474, 2867.619664726313)]"
cmaes,3658,5,0.9,"[(0.8951428571428571, 0.0904698914500326, 3712.82355954824)]"
cmaes,3658,5,1.0,"[(0.8951428571428571, 0.0904698914500326, 3712.82355954824)]"
cmaes,3658,6,0.01,"[(0.8972142857142857, 0.09357251827355292, 13.085507261101156)]"
cmaes,3658,6,0.1,"[(0.8983571428571429, 0.09109200444990427, 242.46959707513452)]"
cmaes,3658,6,0.2,"[(0.8983571428571429, 0.09109200444990427, 242.46959707513452)]"
cmaes,3658,6,0.3,"[(0.8983571428571429, 0.09109200444990427, 242.46959707513452)]"
cmaes,3658,6,0.4,"[(0.8902857142857143, 0.09161655098656235, 1918.1024008411914)]"
cmaes,3658,6,0.5,"[(0.8902857142857143, 0.09161655098656235, 1918.1024008411914)]"
cmaes,3658,6,0.6,"[(0.8902857142857143, 0.09161655098656235, 1918.1024008411914)]"
cmaes,3658,6,0.7,"[(0.8902857142857143, 0.09161655098656235, 1918.1024008411914)]"
cmaes,3658,6,0.8,"[(0.8902857142857143, 0.09161655098656235, 1918.1024008411914)]"
cmaes,3658,6,0.9,"[(0.8902857142857143, 0.09161655098656235, 1918.1024008411914)]"
cmaes,3658,6,1.0,"[(0.8902857142857143, 0.09161655098656235, 1918.1024008411914)]"
cmaes,3658,7,0.01,"[(0.9045714285714286, 0.09261637047703226, 10.832114981953055)]"
cmaes,3658,7,0.1,"[(0.9045714285714286, 0.09183118255421925, 313.6206780998036)]"
cmaes,3658,7,0.2,"[(0.8995714285714286, 0.09081130027252482, 810.3394186669029)]"
cmaes,3658,7,0.3,"[(0.8995714285714286, 0.09081130027252482, 810.3394186669029)]"
cmaes,3658,7,0.4,"[(0.8995714285714286, 0.09081130027252482, 810.3394186669029)]"
cmaes,3658,7,0.5,"[(0.9002857142857142, 0.09106328576990914, 2424.5717369490303)]"
cmaes,3658,7,0.6,"[(0.8979285714285714, 0.09050184313017223, 3102.295797466766)]"
cmaes,3658,7,0.7,"[(0.8979285714285714, 0.09050184313017223, 3102.295797466766)]"
cmaes,3658,7,0.8,"[(0.8979285714285714, 0.09050184313017223, 3102.295797466766)]"
cmaes,3658,7,0.9,"[(0.8979285714285714, 0.09050184313017223, 3102.295797466766)]"
cmaes,3658,7,1.0,"[(0.8979285714285714, 0.09050184313017223, 3102.295797466766)]"
cmaes,3658,8,0.01,"[(0.9002857142857142, 0.09513500363958621, 14.01040235394612)]"
cmaes,3658,8,0.1,"[(0.9054285714285715, 0.09125226535796944, 389.0276444866322)]"
cmaes,3658,8,0.2,"[(0.9054285714285715, 0.09125226535796944, 389.0276444866322)]"
cmaes,3658,8,0.3,"[(0.9054285714285715, 0.09125226535796944, 389.0276444866322)]"
cmaes,3658,8,0.4,"[(0.9054285714285715, 0.09125226535796944, 389.0276444866322)]"
cmaes,3658,8,0.5,"[(0.9002857142857142, 0.09032601167043833, 1878.6036348706111)]"
cmaes,3658,8,0.6,"[(0.9002857142857142, 0.09032601167043833, 1878.6036348706111)]"
cmaes,3658,8,0.7,"[(0.9002857142857142, 0.09032601167043833, 1878.6036348706111)]"
cmaes,3658,8,0.8,"[(0.9002857142857142, 0.09032601167043833, 1878.6036348706111)]"
cmaes,3658,8,0.9,"[(0.9002857142857142, 0.09032601167043833, 1878.6036348706111)]"
cmaes,3658,8,1.0,"[(0.9002857142857142, 0.09032601167043833, 1878.6036348706111)]"
cmaes,3658,9,0.01,"[(0.9053571428571429, 0.0945260384150373, 12.517317578196526)]"
cmaes,3658,9,0.1,"[(0.9053571428571429, 0.09142305623853403, 273.4434470143169)]"
cmaes,3658,9,0.2,"[(0.9053571428571429, 0.09142305623853403, 273.4434470143169)]"
cmaes,3658,9,0.3,"[(0.9053571428571429, 0.09142305623853403, 273.4434470143169)]"
cmaes,3658,9,0.4,"[(0.9053571428571429, 0.09142305623853403, 273.4434470143169)]"
cmaes,3658,9,0.5,"[(0.9053571428571429, 0.09142305623853403, 273.4434470143169)]"
cmaes,3658,9,0.6,"[(0.9053571428571429, 0.09142305623853403, 273.4434470143169)]"
cmaes,3658,9,0.7,"[(0.9105714285714286, 0.09120475755005743, 2736.849744234234)]"
cmaes,3658,9,0.8,"[(0.9105714285714286, 0.09120475755005743, 2736.849744234234)]"
cmaes,3658,9,0.9,"[(0.9105714285714286, 0.09120475755005743, 2736.849744234234)]"
cmaes,3658,9,1.0,"[(0.9105714285714286, 0.09120475755005743, 2736.849744234234)]"
cmaes,3658,10,0.01,"[(0.9045, 0.09693566579649886, 14.5836176360026)]"
cmaes,3658,10,0.1,"[(0.8927857142857143, 0.0917349390670403, 54.79105629399419)]"
cmaes,3658,10,0.2,"[(0.8927857142857143, 0.0917349390670403, 54.79105629399419)]"
cmaes,3658,10,0.3,"[(0.8835, 0.09102006204337973, 1286.2549688778818)]"
cmaes,3658,10,0.4,"[(0.9028571428571428, 0.0910442166698286, 1606.0084228557535)]"
cmaes,3658,10,0.5,"[(0.9028571428571428, 0.0910442166698286, 1606.0084228557535)]"
cmaes,3658,10,0.6,"[(0.9028571428571428, 0.0910442166698286, 1606.0084228557535)]"
cmaes,3658,10,0.7,"[(0.9028571428571428, 0.0910442166698286, 1606.0084228557535)]"
cmaes,3658,10,0.8,"[(0.9028571428571428, 0.0910442166698286, 1606.0084228557535)]"
cmaes,3658,10,0.9,"[(0.9028571428571428, 0.0910442166698286, 1606.0084228557535)]"
cmaes,3658,10,1.0,"[(0.9028571428571428, 0.0910442166698286, 1606.0084228557535)]"
cmaes,3658,11,0.01,"[(0.9002142857142857, 0.09443306421102127, 15.530770059209317)]"
cmaes,3658,11,0.1,"[(0.8988571428571428, 0.09292715351533755, 61.72862217621878)]"
cmaes,3658,11,0.2,"[(0.8988571428571428, 0.09193050906839352, 647.4097863221541)]"
cmaes,3658,11,0.3,"[(0.8988571428571428, 0.09193050906839352, 647.4097863221541)]"
cmaes,3658,11,0.4,"[(0.8988571428571428, 0.09193050906839352, 647.4097863221541)]"
cmaes,3658,11,0.5,"[(0.8988571428571428, 0.09193050906839352, 647.4097863221541)]"
cmaes,3658,11,0.6,"[(0.8988571428571428, 0.09193050906839352, 647.4097863221541)]"
cmaes,3658,11,0.7,"[(0.8988571428571428, 0.09193050906839352, 647.4097863221541)]"
cmaes,3658,11,0.8,"[(0.8662142857142857, 0.09035230892208411, 3529.6259087910876)]"
cmaes,3658,11,0.9,"[(0.8662142857142857, 0.09035230892208411, 3529.6259087910876)]"
cmaes,3658,11,1.0,"[(0.8662142857142857, 0.09035230892208411, 3529.6259087910876)]"
cmaes,3658,12,0.01,"[(0.8985714285714286, 0.09786412336072314, 24.132147361990064)]"
cmaes,3658,12,0.1,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,0.2,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,0.3,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,0.4,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,0.5,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,0.6,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,0.7,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,0.8,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,0.9,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,12,1.0,"[(0.8987857142857143, 0.09209207751375878, 415.21635904489085)]"
cmaes,3658,13,0.01,"[(0.9022857142857142, 0.0936344002252161, 25.72698348388076)]"
cmaes,3658,13,0.1,"[(0.8892142857142857, 0.0904604348795632, 367.86962395114824)]"
cmaes,3658,13,0.2,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,13,0.3,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,13,0.4,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,13,0.5,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,13,0.6,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,13,0.7,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,13,0.8,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,13,0.9,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,13,1.0,"[(0.8892142857142857, 0.0904604348795632, 840.0019637839869)]"
cmaes,3658,14,0.01,"[(0.8965, 0.0952132104518182, 25.083115890156478)]"
cmaes,3658,14,0.1,"[(0.9047857142857143, 0.09157366929448794, 302.548416509293)]"
cmaes,3658,14,0.2,"[(0.9047857142857143, 0.09157366929448794, 302.548416509293)]"
cmaes,3658,14,0.3,"[(0.9047857142857143, 0.09157366929448794, 302.548416509293)]"
cmaes,3658,14,0.4,"[(0.9047857142857143, 0.09157366929448794, 302.548416509293)]"
cmaes,3658,14,0.5,"[(0.9047857142857143, 0.09157366929448794, 302.548416509293)]"
cmaes,3658,14,0.6,"[(0.8817142857142857, 0.09091031309852284, 2541.7325355042703)]"
cmaes,3658,14,0.7,"[(0.8902857142857143, 0.09113348218593784, 2818.8726068399847)]"
cmaes,3658,14,0.8,"[(0.8985, 0.09081775945192824, 3134.5366598661058)]"
cmaes,3658,14,0.9,"[(0.8985, 0.09081775945192824, 3134.5366598661058)]"
cmaes,3658,14,1.0,"[(0.8985, 0.09081775945192824, 3134.5366598661058)]"
cmaes,3658,15,0.01,"[(0.8986428571428572, 0.09467584915415689, 32.33160442998633)]"
cmaes,3658,15,0.1,"[(0.8985, 0.09105477659518009, 512.7894008746371)]"
cmaes,3658,15,0.2,"[(0.8985, 0.09105477659518009, 1030.8719896976836)]"
cmaes,3658,15,0.3,"[(0.9012142857142857, 0.09152907868284771, 1200.068015550729)]"
cmaes,3658,15,0.4,"[(0.9012142857142857, 0.09107205753769111, 1765.3845788496546)]"
cmaes,3658,15,0.5,"[(0.8985, 0.09063687733802012, 2647.2662432356738)]"
cmaes,3658,15,0.6,"[(0.8985, 0.09063687733802012, 2859.7299270778894)]"
cmaes,3658,15,0.7,"[(0.8985, 0.09063687733802012, 2859.7299270778894)]"
cmaes,3658,15,0.8,"[(0.9043571428571429, 0.09115172292160259, 3708.2625834099017)]"
cmaes,3658,15,0.9,"[(0.8985, 0.09140802693295352, 4333.0549032446)]"
cmaes,3658,15,1.0,"[(0.8985, 0.09140802693295352, 4333.0549032446)]"
cmaes,3658,16,0.01,"[(0.9008571428571428, 0.09538078718342859, 33.85842439113185)]"
cmaes,3658,16,0.1,"[(0.9094285714285715, 0.09133612327688119, 314.8380767060444)]"
cmaes,3658,16,0.2,"[(0.901, 0.09175905013451123, 1064.609820399899)]"
cmaes,3658,16,0.3,"[(0.8986428571428572, 0.09131263892772387, 1384.3574702818878)]"
cmaes,3658,16,0.4,"[(0.8986428571428572, 0.09131263892772387, 1918.4776426670142)]"
cmaes,3658,16,0.5,"[(0.9026428571428572, 0.0905742833452286, 2303.7426114040427)]"
cmaes,3658,16,0.6,"[(0.9026428571428572, 0.0905742833452286, 2303.7426114040427)]"
cmaes,3658,16,0.7,"[(0.9026428571428572, 0.0905742833452286, 2303.7426114040427)]"
cmaes,3658,16,0.8,"[(0.9026428571428572, 0.0905742833452286, 2303.7426114040427)]"
cmaes,3658,16,0.9,"[(0.9026428571428572, 0.0905742833452286, 2303.7426114040427)]"
cmaes,3658,16,1.0,"[(0.9026428571428572, 0.0905742833452286, 2303.7426114040427)]"
cmaes,3658,17,0.01,"[(0.8992142857142857, 0.09400147696779441, 22.95432191202417)]"
cmaes,3658,17,0.1,"[(0.9032857142857142, 0.09217429074278324, 363.7801846549846)]"
cmaes,3658,17,0.2,"[(0.9032857142857142, 0.0914488595708647, 1036.1956528220326)]"
cmaes,3658,17,0.3,"[(0.9072857142857143, 0.09100606991398948, 1400.799586568959)]"
cmaes,3658,17,0.4,"[(0.9072857142857143, 0.09100606991398948, 1400.799586568959)]"
cmaes,3658,17,0.5,"[(0.8992142857142857, 0.09139322315009492, 2551.5671286750585)]"
cmaes,3658,17,0.6,"[(0.8992142857142857, 0.09139322315009492, 2753.5298487306572)]"
cmaes,3658,17,0.7,"[(0.9072857142857143, 0.09101655349499531, 3458.02226522984)]"
cmaes,3658,17,0.8,"[(0.9072857142857143, 0.09101655349499531, 3458.02226522984)]"
cmaes,3658,17,0.9,"[(0.9072857142857143, 0.09101655349499531, 3458.02226522984)]"
cmaes,3658,17,1.0,"[(0.9072857142857143, 0.09101655349499531, 3458.02226522984)]"
cmaes,3658,18,0.01,"[(0.9027142857142857, 0.09787089999670091, 58.68708906183019)]"
cmaes,3658,18,0.1,"[(0.9027142857142857, 0.09205861851148361, 450.39843082008883)]"
cmaes,3658,18,0.2,"[(0.8985, 0.09074006577212948, 546.597872520797)]"
cmaes,3658,18,0.3,"[(0.8985, 0.09074006577212948, 546.597872520797)]"
cmaes,3658,18,0.4,"[(0.8985, 0.09074006577212948, 546.597872520797)]"
cmaes,3658,18,0.5,"[(0.8985, 0.09074006577212948, 546.597872520797)]"
cmaes,3658,18,0.6,"[(0.8866428571428572, 0.0904653597212617, 2584.2937930789776)]"
cmaes,3658,18,0.7,"[(0.8992857142857142, 0.0918686676971516, 3157.656867466867)]"
cmaes,3658,18,0.8,"[(0.8940714285714286, 0.0919361585008425, 3449.3394079329446)]"
cmaes,3658,18,0.9,"[(0.8940714285714286, 0.0919361585008425, 3449.3394079329446)]"
