algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.9021428571428571, 2.305160934453878, 12.254930257797241)]"
nlshade,3658,0,0.1,"[(0.9021428571428571, 2.305160934453878, 304.93667554855347)]"
nlshade,3658,0,0.2,"[(0.902, 2.3053818083649484, 883.1344347000122)]"
nlshade,3658,0,0.3,"[(0.9015714285714286, 2.305131434994014, 1385.7793955802917)]"
nlshade,3658,0,0.4,"[(0.9009285714285714, 2.30474778188886, 1808.7843136787415)]"
nlshade,3658,0,0.5,"[(0.9002857142857142, 2.30343806257584, 2240.9889261722565)]"
nlshade,3658,0,0.6,"[(0.9087857142857143, 2.287059839157326, 2803.698302268982)]"
nlshade,3658,0,0.7,"[(0.8498571428571429, 2.2944097285539913, 3408.095859527588)]"
nlshade,3658,0,0.8,"[(0.8698571428571429, 2.2879318350577567, 4049.103077173233)]"
nlshade,3658,0,0.9,"[(0.8197142857142857, 2.2117924330548244, 4697.493119239807)]"
nlshade,3658,0,1.0,"[(0.8167857142857142, 2.205270422107449, 5140.071827411652)]"
nlshade,3658,1,0.01,"[(0.891, 2.2994150666439124, 77.45203995704651)]"
nlshade,3658,1,0.1,"[(0.8890714285714285, 2.299186009039508, 382.59588623046875)]"
nlshade,3658,1,0.2,"[(0.8878571428571429, 2.2990541961627193, 810.865779876709)]"
nlshade,3658,1,0.3,"[(0.8873571428571428, 2.298896527880005, 1205.3949072360992)]"
nlshade,3658,1,0.4,"[(0.8859285714285714, 2.298648985120666, 1604.711360692978)]"
nlshade,3658,1,0.5,"[(0.8877142857142857, 2.298559904886227, 2036.3750128746033)]"
nlshade,3658,1,0.6,"[(0.8914285714285715, 2.2905818949266927, 2484.8550157546997)]"
nlshade,3658,1,0.7,"[(0.8397857142857142, 2.2857094624957983, 2929.2251908779144)]"
nlshade,3658,1,0.8,"[(0.7711428571428571, 2.197318498118191, 3457.6186304092407)]"
nlshade,3658,1,0.9,"[(0.7111428571428571, 2.159016149940666, 4040.938483476639)]"
nlshade,3658,1,1.0,"[(0.7111428571428571, 2.159016149940666, 4549.896961688995)]"
nlshade,3658,2,0.01,"[(0.8962857142857142, 2.293675252233268, 73.0419819355011)]"
nlshade,3658,2,0.1,"[(0.896, 2.293453910166335, 355.42886543273926)]"
nlshade,3658,2,0.2,"[(0.8961428571428571, 2.2933773085416744, 761.7976875305176)]"
nlshade,3658,2,0.3,"[(0.8962857142857142, 2.2933916284301, 1159.2361505031586)]"
nlshade,3658,2,0.4,"[(0.8959285714285714, 2.292218113230869, 1554.8511526584625)]"
nlshade,3658,2,0.5,"[(0.8967142857142857, 2.2919130655249074, 1965.6905393600464)]"
nlshade,3658,2,0.6,"[(0.8661428571428571, 2.2862466444693954, 2372.021627664566)]"
nlshade,3658,2,0.7,"[(0.8437142857142857, 2.277359680406108, 2819.499188899994)]"
nlshade,3658,2,0.8,"[(0.8421428571428571, 2.2768969638827383, 3232.236540555954)]"
nlshade,3658,2,0.9,"[(0.7952142857142857, 2.2419469540894994, 3730.6263461112976)]"
nlshade,3658,2,1.0,"[(0.7961428571428572, 2.2266726923401468, 4295.681174993515)]"
nlshade,3658,3,0.01,"[(0.8980714285714286, 2.2975968474493706, 72.57119822502136)]"
nlshade,3658,3,0.1,"[(0.8977857142857143, 2.297048694329259, 328.2760519981384)]"
nlshade,3658,3,0.2,"[(0.8979285714285714, 2.2965869761068274, 736.7280075550079)]"
nlshade,3658,3,0.3,"[(0.8994285714285715, 2.2945739100553593, 1149.7583956718445)]"
nlshade,3658,3,0.4,"[(0.9002857142857142, 2.293505989797178, 1536.4745154380798)]"
nlshade,3658,3,0.5,"[(0.8992142857142857, 2.2926206521371104, 1945.3251399993896)]"
nlshade,3658,3,0.6,"[(0.8785714285714286, 2.2894920720989873, 2383.8833458423615)]"
nlshade,3658,3,0.7,"[(0.8752857142857143, 2.2876323050833833, 2827.93918967247)]"
nlshade,3658,3,0.8,"[(0.8432142857142857, 2.2769452038460347, 3250.8762288093567)]"
nlshade,3658,3,0.9,"[(0.7982142857142858, 2.248436852001667, 3753.5980892181396)]"
nlshade,3658,3,1.0,"[(0.8032857142857143, 2.239561322532668, 4230.332401275635)]"
nlshade,3658,4,0.01,"[(0.8822857142857143, 2.2984594268111067, 70.6674063205719)]"
nlshade,3658,4,0.1,"[(0.8823571428571428, 2.298515147216463, 368.4092118740082)]"
nlshade,3658,4,0.2,"[(0.8820714285714286, 2.298358551860839, 806.6596019268036)]"
nlshade,3658,4,0.3,"[(0.8813571428571428, 2.2981139056192457, 1202.921117067337)]"
nlshade,3658,4,0.4,"[(0.8813571428571428, 2.2977322317091518, 1564.7171902656555)]"
nlshade,3658,4,0.5,"[(0.8800714285714286, 2.2950020652721337, 1984.1229128837585)]"
nlshade,3658,4,0.6,"[(0.8069999999999999, 2.2788555535537385, 2417.397323846817)]"
nlshade,3658,4,0.7,"[(0.7950714285714285, 2.278114908530318, 2861.0752713680267)]"
nlshade,3658,4,0.8,"[(0.7950714285714285, 2.278114908530318, 3371.1721816062927)]"
nlshade,3658,4,0.9,"[(0.8673571428571428, 2.263249756601868, 3934.5376918315887)]"
nlshade,3658,4,1.0,"[(0.8018571428571428, 2.240876142297128, 4450.041929483414)]"
nlshade,3658,5,0.01,"[(0.8313571428571429, 2.2940851413352465, 71.75030064582825)]"
nlshade,3658,5,0.1,"[(0.8302142857142857, 2.293742698430837, 394.2735013961792)]"
nlshade,3658,5,0.2,"[(0.8307142857142857, 2.293677840106498, 836.1895318031311)]"
nlshade,3658,5,0.3,"[(0.8312857142857143, 2.293020577441515, 1255.3333811759949)]"
nlshade,3658,5,0.4,"[(0.8330714285714286, 2.2919638524611696, 1703.354555606842)]"
nlshade,3658,5,0.5,"[(0.8289285714285715, 2.291849559476471, 2301.802569627762)]"
nlshade,3658,5,0.6,"[(0.7629285714285714, 2.2714993065511635, 2720.5846111774445)]"
nlshade,3658,5,0.7,"[(0.8032142857142857, 2.2752598231624, 3214.526894569397)]"
nlshade,3658,5,0.8,"[(0.8014285714285714, 2.2751601910291877, 3694.883857011795)]"
nlshade,3658,5,0.9,"[(0.7664285714285715, 2.216736632705552, 4212.08194065094)]"
nlshade,3658,5,1.0,"[(0.7782142857142857, 2.197911506943522, 4883.228500843048)]"
nlshade,3658,6,0.01,"[(0.8305, 2.2904603513752777, 79.2992672920227)]"
nlshade,3658,6,0.1,"[(0.8324285714285714, 2.2900153437902855, 421.37655568122864)]"
nlshade,3658,6,0.2,"[(0.8317142857142857, 2.290018799863023, 847.9612183570862)]"
nlshade,3658,6,0.3,"[(0.8295, 2.2892535780918126, 1279.2622940540314)]"
nlshade,3658,6,0.4,"[(0.8270714285714286, 2.2889947992876496, 1782.447083234787)]"
nlshade,3658,6,0.5,"[(0.83, 2.2877393421943553, 2299.9658093452454)]"
