algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.8820714285714286, 2.3107698665303293, 2.4935991764068604)]"
nlshade,3658,0,0.1,"[(0.8665714285714285, 2.299166583377473, 428.9550380706787)]"
nlshade,3658,0,0.2,"[(0.8743571428571428, 2.3431183259562163, 989.403391122818)]"
nlshade,3658,0,0.3,"[(0.8634999999999999, 2.3591804729197023, 1626.7898988723755)]"
nlshade,3658,0,0.4,"[(0.8461428571428571, 2.29410813905458, 2294.466550350189)]"
nlshade,3658,0,0.5,"[(0.8213571428571429, 2.2879345328952256, 3070.615084886551)]"
nlshade,3658,0,0.6,"[(0.7938571428571428, 2.2236050548999065, 3864.6189744472504)]"
nlshade,3658,0,0.7,"[(0.7938571428571428, 2.2236050548999065, 4647.309480905533)]"
nlshade,3658,0,0.8,"[(0.7938571428571428, 2.2236050548999065, 5501.350336313248)]"
nlshade,3658,0,0.9,"[(0.7938571428571428, 2.2236050548999065, 6292.27121424675)]"
nlshade,3658,0,1.0,"[(0.7938571428571428, 2.2236050548999065, 7193.130828380585)]"
nlshade,3658,1,0.01,"[(0.9009285714285714, 2.319251173666984, 10.959102392196655)]"
nlshade,3658,1,0.1,"[(0.8907857142857143, 2.3479373327333177, 723.9834780693054)]"
nlshade,3658,1,0.2,"[(0.804, 2.2597737702507055, 1665.642424583435)]"
nlshade,3658,1,0.3,"[(0.7893571428571429, 2.2527714524388243, 2663.409167289734)]"
nlshade,3658,1,0.4,"[(0.8707857142857143, 2.2724355465609154, 3731.0225536823273)]"
nlshade,3658,1,0.5,"[(0.8575, 2.295156538587986, 4884.1246972084045)]"
nlshade,3658,1,0.6,"[(0.7957142857142857, 2.210062707009596, 6023.537880182266)]"
nlshade,3658,1,0.7,"[(0.675, 2.06309464221754, 7100.372967720032)]"
nlshade,3658,1,0.8,"[(0.6387142857142858, 1.9708515425447881, 8165.094586610794)]"
nlshade,3658,1,0.9,"[(0.6256428571428572, 1.9706612314659866, 8821.659099578857)]"
nlshade,3658,1,1.0,"[(0.6256428571428572, 1.9706612314659866, 9129.14008307457)]"
nlshade,3658,2,0.01,"[(0.9026428571428572, 2.300710432699153, 13.51861023902893)]"
nlshade,3658,2,0.1,"[(0.8937142857142857, 2.3102373391442277, 657.2207498550415)]"
nlshade,3658,2,0.2,"[(0.848, 2.304802938428629, 1733.6252856254578)]"
nlshade,3658,2,0.3,"[(0.8180000000000001, 2.2502824951732636, 2775.137520313263)]"
nlshade,3658,2,0.4,"[(0.8261428571428572, 2.2426451530452494, 3782.8644330501556)]"
nlshade,3658,2,0.5,"[(0.8330714285714286, 2.229385930533676, 4758.645699977875)]"
