function,dimension,run,checkpoint,error
F232013,10,0,0.01,"[3374.5595469700093, 0.056395530700683594]"
F232013,10,0,0.1,"[3374.395529876432, 0.5260882377624512]"
F232013,10,0,0.2,"[3374.395529876385, 1.0472869873046875]"
F232013,10,0,0.3,"[3374.395529876385, 1.5604729652404785]"
F232013,10,0,0.4,"[3374.395529876385, 2.080681562423706]"
F232013,10,0,0.5,"[3374.395529876385, 2.593208074569702]"
F232013,10,0,0.6,"[3374.395529876385, 3.110351800918579]"
F232013,10,0,0.7,"[3374.395529876385, 3.633604049682617]"
F232013,10,0,0.8,"[3374.395529876385, 4.150628089904785]"
F232013,10,0,0.9,"[3374.395529876385, 4.6675124168396]"
F232013,10,0,1.0,"[3374.395529876385, 5.185746669769287]"
F232013,10,1,0.01,"[3334.8132721992743, 0.05671858787536621]"
F232013,10,1,0.1,"[1838.985211374993, 0.5213608741760254]"
F232013,10,1,0.2,"[1833.1207326720364, 1.041433334350586]"
F232013,10,1,0.3,"[1831.4303735653093, 1.5569086074829102]"
F232013,10,1,0.4,"[1831.428601082122, 2.078461170196533]"
F232013,10,1,0.5,"[1831.4285901399767, 2.59663462638855]"
F232013,10,1,0.6,"[1831.4285901399767, 3.1136629581451416]"
F232013,10,1,0.7,"[1831.4285901399767, 3.646726369857788]"
F232013,10,1,0.8,"[1831.4285901399767, 4.1648476123809814]"
F232013,10,1,0.9,"[1831.4285901399767, 4.6821818351745605]"
F232013,10,1,1.0,"[1831.4285901399767, 5.202754497528076]"
F232013,10,2,0.01,"[3447.7845123106954, 0.056105613708496094]"
F232013,10,2,0.1,"[3447.118669686499, 0.5243816375732422]"
F232013,10,2,0.2,"[3447.118669685544, 1.0405898094177246]"
F232013,10,2,0.3,"[3447.1186696847753, 1.558269739151001]"
F232013,10,2,0.4,"[3447.1186696843597, 2.0792112350463867]"
F232013,10,2,0.5,"[3447.1186696843597, 2.593090772628784]"
F232013,10,2,0.6,"[3447.1186696843597, 3.108380079269409]"
F232013,10,2,0.7,"[3447.1186696843597, 3.626497745513916]"
F232013,10,2,0.8,"[3447.1186696843597, 4.13624119758606]"
F232013,10,2,0.9,"[3447.1186696843597, 4.6436755657196045]"
F232013,10,2,1.0,"[3447.1186696843597, 5.1663291454315186]"
F232013,10,3,0.01,"[2865.286596081053, 0.05664372444152832]"
F232013,10,3,0.1,"[1869.4175093554068, 0.5208992958068848]"
F232013,10,3,0.2,"[1869.4175093554068, 1.038100004196167]"
F232013,10,3,0.3,"[1869.4175093554068, 1.5544202327728271]"
F232013,10,3,0.4,"[1869.4175093554068, 2.077625036239624]"
F232013,10,3,0.5,"[1869.4175093554068, 2.5924930572509766]"
F232013,10,3,0.6,"[1869.4175093554068, 3.1084587574005127]"
F232013,10,3,0.7,"[1869.4175093554068, 3.625958204269409]"
F232013,10,3,0.8,"[1869.4175093554068, 4.138156414031982]"
F232013,10,3,0.9,"[1869.4175093554068, 4.6516358852386475]"
F232013,10,3,1.0,"[1869.4175093554068, 5.166734218597412]"
F232013,10,4,0.01,"[3440.412788354187, 0.11869263648986816]"
F232013,10,4,0.1,"[2344.2579126357646, 0.5969803333282471]"
F232013,10,4,0.2,"[2344.257912632598, 1.118088960647583]"
F232013,10,4,0.3,"[2344.257912632598, 1.6336045265197754]"
F232013,10,4,0.4,"[2344.257912632598, 2.154850482940674]"
F232013,10,4,0.5,"[2344.257912632598, 2.6676485538482666]"
F232013,10,4,0.6,"[2344.257912632598, 3.18282151222229]"
F232013,10,4,0.7,"[2344.257912632598, 3.703130006790161]"
F232013,10,4,0.8,"[2344.257912632598, 4.213259696960449]"
F232013,10,4,0.9,"[2344.257912632598, 4.726235866546631]"
F232013,10,4,1.0,"[2344.257912632598, 5.24889063835144]"
F232013,10,5,0.01,"[2767.664086747876, 0.05655336380004883]"
F232013,10,5,0.1,"[2359.243213907636, 0.5191020965576172]"
F232013,10,5,0.2,"[2359.243213907636, 1.0377538204193115]"
F232013,10,5,0.3,"[2359.243213907636, 1.5573606491088867]"
F232013,10,5,0.4,"[2359.243213907636, 2.080430030822754]"
F232013,10,5,0.5,"[2359.243213907636, 2.5989229679107666]"
F232013,10,5,0.6,"[2359.243213907636, 3.115027904510498]"
F232013,10,5,0.7,"[2359.243213907636, 3.6383156776428223]"
F232013,10,5,0.8,"[2359.243213907636, 4.155870199203491]"
F232013,10,5,0.9,"[2359.243213907636, 4.671783924102783]"
F232013,10,5,1.0,"[2359.243213907636, 5.187554121017456]"
F232013,10,6,0.01,"[3595.89539559926, 0.0564272403717041]"
F232013,10,6,0.1,"[3532.025379388064, 0.5260326862335205]"
F232013,10,6,0.2,"[3532.025379388064, 1.050830602645874]"
F232013,10,6,0.3,"[3532.025379388064, 1.5705749988555908]"
F232013,10,6,0.4,"[3532.025379388064, 2.0940194129943848]"
F232013,10,6,0.5,"[3532.025379388064, 2.6142425537109375]"
F232013,10,6,0.6,"[3532.025379388064, 3.1334619522094727]"
F232013,10,6,0.7,"[3532.025379388064, 3.655120372772217]"
F232013,10,6,0.8,"[3532.025379388064, 4.16985011100769]"
F232013,10,6,0.9,"[3532.025379388064, 4.681035757064819]"
F232013,10,6,1.0,"[3532.025379388064, 5.198031425476074]"
F232013,10,7,0.01,"[2701.859047968565, 0.05649280548095703]"
F232013,10,7,0.1,"[2256.8574664782996, 0.526742696762085]"
F232013,10,7,0.2,"[2256.8574664782295, 1.0460386276245117]"
F232013,10,7,0.3,"[2256.8574664782295, 1.5599195957183838]"
F232013,10,7,0.4,"[2256.8574664782295, 2.08237361907959]"
F232013,10,7,0.5,"[2256.8574664782295, 2.6003541946411133]"
F232013,10,7,0.6,"[2256.8574664782295, 3.116732120513916]"
F232013,10,7,0.7,"[2256.8574664782295, 3.640082597732544]"
F232013,10,7,0.8,"[2256.8574664782295, 4.155083417892456]"
F232013,10,7,0.9,"[2256.8574664782295, 4.669056415557861]"
F232013,10,7,1.0,"[2256.8574664782295, 5.189360618591309]"
F232013,10,8,0.01,"[4007.8324703805374, 0.05653810501098633]"
F232013,10,8,0.1,"[2455.0937513235745, 0.5210301876068115]"
F232013,10,8,0.2,"[2455.0895789615583, 1.0424928665161133]"
F232013,10,8,0.3,"[2455.0895789615583, 1.560621738433838]"
F232013,10,8,0.4,"[2455.0895789615583, 2.0791378021240234]"
F232013,10,8,0.5,"[2455.0895789615583, 2.5954837799072266]"
F232013,10,8,0.6,"[2455.0895789615583, 3.1107683181762695]"
F232013,10,8,0.7,"[2455.0895789615583, 3.633490562438965]"
F232013,10,8,0.8,"[2455.0895789615583, 4.148231029510498]"
F232013,10,8,0.9,"[2455.0895789615583, 4.6594507694244385]"
F232013,10,8,1.0,"[2455.0895789615583, 5.174883842468262]"
F232013,10,9,0.01,"[3131.6453308700065, 0.065216064453125]"
F232013,10,9,0.1,"[2609.589327587898, 0.5260930061340332]"
F232013,10,9,0.2,"[2609.589327587898, 1.0401625633239746]"
F232013,10,9,0.3,"[2609.589327587898, 1.5549509525299072]"
F232013,10,9,0.4,"[2609.589327587898, 2.0768024921417236]"
F232013,10,9,0.5,"[2609.589327587898, 2.5898895263671875]"
F232013,10,9,0.6,"[2609.589327587898, 3.1044952869415283]"
F232013,10,9,0.7,"[2609.589327587898, 3.624073028564453]"
F232013,10,9,0.8,"[2609.589327587898, 4.133904695510864]"
F232013,10,9,0.9,"[2609.589327587898, 4.642314672470093]"
F232013,10,9,1.0,"[2609.589327587898, 5.158705234527588]"
F232013,10,10,0.01,"[3472.8619524786536, 0.05592679977416992]"
F232013,10,10,0.1,"[1908.178563967413, 0.5156991481781006]"
F232013,10,10,0.2,"[1908.178563967413, 1.0278840065002441]"
F232013,10,10,0.3,"[1908.178563967413, 1.5382745265960693]"
F232013,10,10,0.4,"[1908.178563967413, 2.0587568283081055]"
F232013,10,10,0.5,"[1908.178563967413, 2.5697033405303955]"
F232013,10,10,0.6,"[1908.178563967413, 3.083461284637451]"
F232013,10,10,0.7,"[1908.178563967413, 3.599824905395508]"
F232013,10,10,0.8,"[1908.178563967413, 4.1077399253845215]"
F232013,10,10,0.9,"[1908.178563967413, 4.613767862319946]"
F232013,10,10,1.0,"[1908.178563967413, 5.129432439804077]"
F232013,10,11,0.01,"[2254.192707419784, 0.05625557899475098]"
F232013,10,11,0.1,"[1914.4066861354777, 0.5194249153137207]"
F232013,10,11,0.2,"[1914.4066861354777, 1.0312116146087646]"
F232013,10,11,0.3,"[1914.4066861354777, 1.5451951026916504]"
F232013,10,11,0.4,"[1914.4066861354777, 2.0662472248077393]"
F232013,10,11,0.5,"[1914.4066861354777, 2.5788943767547607]"
F232013,10,11,0.6,"[1914.4066861354777, 3.091684341430664]"
F232013,10,11,0.7,"[1914.4066861354777, 3.6110687255859375]"
F232013,10,11,0.8,"[1914.4066861354777, 4.119970798492432]"
F232013,10,11,0.9,"[1914.4066861354777, 4.626645565032959]"
F232013,10,11,1.0,"[1914.4066861354777, 5.14464545249939]"
F232013,10,12,0.01,"[2924.3629009189526, 0.05595850944519043]"
F232013,10,12,0.1,"[1925.937698254474, 0.518336296081543]"
F232013,10,12,0.2,"[1916.7782129038424, 1.030653953552246]"
F232013,10,12,0.3,"[1916.751349742034, 1.5416066646575928]"
F232013,10,12,0.4,"[1916.751349742034, 2.053147554397583]"
F232013,10,12,0.5,"[1916.751349742034, 2.5602941513061523]"
F232013,10,12,0.6,"[1916.751349742034, 3.071533441543579]"
F232013,10,12,0.7,"[1916.751349742034, 3.5869503021240234]"
F232013,10,12,0.8,"[1916.751349742034, 4.094347953796387]"
F232013,10,12,0.9,"[1916.751349742034, 4.602517366409302]"
F232013,10,12,1.0,"[1916.751349742034, 5.113873481750488]"
F232013,10,13,0.01,"[3884.364710882279, 0.06284022331237793]"
F232013,10,13,0.1,"[2265.7709661010435, 0.5709860324859619]"
F232013,10,13,0.2,"[2265.5068032139407, 1.138179063796997]"
F232013,10,13,0.3,"[2265.5068032139407, 1.7010219097137451]"
F232013,10,13,0.4,"[2265.5068032139407, 2.2734689712524414]"
F232013,10,13,0.5,"[2265.5068032139407, 2.8408379554748535]"
F232013,10,13,0.6,"[2265.5068032139407, 3.407139301300049]"
F232013,10,13,0.7,"[2265.5068032139407, 3.9820897579193115]"
F232013,10,13,0.8,"[2265.5068032139407, 4.5465404987335205]"
F232013,10,13,0.9,"[2265.5068032139407, 5.105490446090698]"
F232013,10,13,1.0,"[2265.5068032139407, 5.672790765762329]"
F232013,10,14,0.01,"[2840.1738812911303, 0.055928707122802734]"
F232013,10,14,0.1,"[2744.5775331025566, 0.5170547962188721]"
F232013,10,14,0.2,"[2744.5775331025566, 1.028465747833252]"
F232013,10,14,0.3,"[2744.5775331025566, 1.5398321151733398]"
F232013,10,14,0.4,"[2744.5775331025566, 2.060673713684082]"
F232013,10,14,0.5,"[2744.5775331025566, 2.5716495513916016]"
F232013,10,14,0.6,"[2744.5775331025566, 3.0862269401550293]"
F232013,10,14,0.7,"[2744.5775331025566, 3.601425886154175]"
F232013,10,14,0.8,"[2744.5775331025566, 4.109209775924683]"
F232013,10,14,0.9,"[2744.5775331025566, 4.6189069747924805]"
F232013,10,14,1.0,"[2744.5775331025566, 5.136954307556152]"
F232013,10,15,0.01,"[3334.33995879094, 0.05635690689086914]"
F232013,10,15,0.1,"[2142.5363448227413, 0.517092227935791]"
F232013,10,15,0.2,"[2142.5363448227413, 1.0245335102081299]"
F232013,10,15,0.3,"[2142.5363448227413, 1.5325746536254883]"
F232013,10,15,0.4,"[2142.5363448227413, 2.0498299598693848]"
F232013,10,15,0.5,"[2142.5363448227413, 2.557910442352295]"
F232013,10,15,0.6,"[2142.5363448227413, 3.068464756011963]"
F232013,10,15,0.7,"[2142.5363448227413, 3.5821385383605957]"
F232013,10,15,0.8,"[2142.5363448227413, 4.08792519569397]"
F232013,10,15,0.9,"[2142.5363448227413, 4.5965189933776855]"
F232013,10,15,1.0,"[2142.5363448227413, 5.117169141769409]"
F232013,10,16,0.01,"[3145.2608552522047, 0.05643773078918457]"
F232013,10,16,0.1,"[2603.125878095214, 0.5178811550140381]"
F232013,10,16,0.2,"[2603.125878095214, 1.0243709087371826]"
F232013,10,16,0.3,"[2603.125878095214, 1.532118320465088]"
F232013,10,16,0.4,"[2603.125878095214, 2.0475966930389404]"
F232013,10,16,0.5,"[2603.125878095214, 2.5548288822174072]"
F232013,10,16,0.6,"[2603.125878095214, 3.062547206878662]"
F232013,10,16,0.7,"[2603.125878095214, 3.5781476497650146]"
F232013,10,16,0.8,"[2603.125878095214, 4.080965995788574]"
F232013,10,16,0.9,"[2603.125878095214, 4.587609767913818]"
F232013,10,16,1.0,"[2603.125878095214, 5.103795051574707]"
F232013,10,17,0.01,"[3087.596903127003, 0.10887718200683594]"
F232013,10,17,0.1,"[2659.40380536455, 0.5900793075561523]"
F232013,10,17,0.2,"[2659.403805363042, 1.1016361713409424]"
F232013,10,17,0.3,"[2659.403805363042, 1.6167409420013428]"
F232013,10,17,0.4,"[2659.403805363042, 2.1312975883483887]"
F232013,10,17,0.5,"[2659.403805363042, 2.642674684524536]"
