algorithm,dimension,run,checkpoint,error
bfgs,39,0,0.01,"[(0.06666666666666665, 0.2498877280145848, 0.030002593994140625)]"
bfgs,39,0,0.1,"[(0.06666666666666665, 0.2699324671516434, 0.0463259220123291)]"
bfgs,39,0,0.2,"[(0.06666666666666665, 0.2699324671516434, 0.04632878303527832)]"
bfgs,39,0,0.3,"[(0.06666666666666665, 0.2699324671516434, 0.04633045196533203)]"
bfgs,39,0,0.4,"[(0.06666666666666665, 0.2699324671516434, 0.046332597732543945)]"
bfgs,39,0,0.5,"[(0.06666666666666665, 0.2699324671516434, 0.046334266662597656)]"
bfgs,39,0,0.6,"[(0.06666666666666665, 0.2699324671516434, 0.04633593559265137)]"
bfgs,39,0,0.7,"[(0.06666666666666665, 0.2699324671516434, 0.04633736610412598)]"
bfgs,39,0,0.8,"[(0.06666666666666665, 0.2699324671516434, 0.04633951187133789)]"
bfgs,39,0,0.9,"[(0.06666666666666665, 0.2699324671516434, 0.0463564395904541)]"
bfgs,39,0,1.0,"[(0.06666666666666665, 0.2699324671516434, 0.04635787010192871)]"
bfgs,39,1,0.01,"[(0.0, 0.017807699893651434, 0.030333280563354492)]"
bfgs,39,1,0.1,"[(0.033333333333333326, 0.05604626692567247, 0.08878278732299805)]"
bfgs,39,1,0.2,"[(0.033333333333333326, 0.05604626692567247, 0.08878588676452637)]"
bfgs,39,1,0.3,"[(0.033333333333333326, 0.05604626692567247, 0.08878779411315918)]"
bfgs,39,1,0.4,"[(0.033333333333333326, 0.05604626692567247, 0.08878970146179199)]"
bfgs,39,1,0.5,"[(0.033333333333333326, 0.05604626692567247, 0.0887913703918457)]"
bfgs,39,1,0.6,"[(0.033333333333333326, 0.05604626692567247, 0.08879280090332031)]"
bfgs,39,1,0.7,"[(0.033333333333333326, 0.05604626692567247, 0.08879423141479492)]"
bfgs,39,1,0.8,"[(0.033333333333333326, 0.05604626692567247, 0.08879566192626953)]"
bfgs,39,1,0.9,"[(0.033333333333333326, 0.05604626692567247, 0.08881139755249023)]"
bfgs,39,1,1.0,"[(0.033333333333333326, 0.05604626692567247, 0.08881282806396484)]"
bfgs,39,2,0.01,"[(0.033333333333333326, 0.16070282895975116, 0.030013322830200195)]"
bfgs,39,2,0.1,"[(0.033333333333333326, 0.16663367635615525, 0.04599285125732422)]"
bfgs,39,2,0.2,"[(0.033333333333333326, 0.16663367635615525, 0.045995473861694336)]"
bfgs,39,2,0.3,"[(0.033333333333333326, 0.16663367635615525, 0.04599738121032715)]"
bfgs,39,2,0.4,"[(0.033333333333333326, 0.16663367635615525, 0.04599881172180176)]"
bfgs,39,2,0.5,"[(0.033333333333333326, 0.16663367635615525, 0.04600071907043457)]"
bfgs,39,2,0.6,"[(0.033333333333333326, 0.16663367635615525, 0.04600214958190918)]"
bfgs,39,2,0.7,"[(0.033333333333333326, 0.16663367635615525, 0.04600358009338379)]"
bfgs,39,2,0.8,"[(0.033333333333333326, 0.16663367635615525, 0.0460050106048584)]"
bfgs,39,2,0.9,"[(0.033333333333333326, 0.16663367635615525, 0.04602670669555664)]"
bfgs,39,2,1.0,"[(0.033333333333333326, 0.16663367635615525, 0.04602837562561035)]"
bfgs,39,3,0.01,"[(0.0, 0.03322513809689405, 0.029871463775634766)]"
bfgs,39,3,0.1,"[(0.0, 0.033225904664135504, 0.04617500305175781)]"
bfgs,39,3,0.2,"[(0.0, 0.033225904664135504, 0.04617762565612793)]"
bfgs,39,3,0.3,"[(0.0, 0.033225904664135504, 0.04617953300476074)]"
bfgs,39,3,0.4,"[(0.0, 0.033225904664135504, 0.04618096351623535)]"
bfgs,39,3,0.5,"[(0.0, 0.033225904664135504, 0.046182870864868164)]"
bfgs,39,3,0.6,"[(0.0, 0.033225904664135504, 0.04618430137634277)]"
bfgs,39,3,0.7,"[(0.0, 0.033225904664135504, 0.04618573188781738)]"
bfgs,39,3,0.8,"[(0.0, 0.033225904664135504, 0.046187400817871094)]"
bfgs,39,3,0.9,"[(0.0, 0.033225904664135504, 0.046202898025512695)]"
bfgs,39,3,1.0,"[(0.0, 0.033225904664135504, 0.046204328536987305)]"
bfgs,39,4,0.01,"[(0.033333333333333326, 0.14473606860455618, 0.029866456985473633)]"
bfgs,39,4,0.1,"[(0.0, 0.07125676416134247, 0.046112060546875)]"
bfgs,39,4,0.2,"[(0.0, 0.07125676416134247, 0.04611468315124512)]"
bfgs,39,4,0.3,"[(0.0, 0.07125676416134247, 0.04611659049987793)]"
bfgs,39,4,0.4,"[(0.0, 0.07125676416134247, 0.04611802101135254)]"
bfgs,39,4,0.5,"[(0.0, 0.07125676416134247, 0.04612016677856445)]"
bfgs,39,4,0.6,"[(0.0, 0.07125676416134247, 0.04612159729003906)]"
bfgs,39,4,0.7,"[(0.0, 0.07125676416134247, 0.04612326622009277)]"
bfgs,39,4,0.8,"[(0.0, 0.07125676416134247, 0.04612469673156738)]"
bfgs,39,4,0.9,"[(0.0, 0.07125676416134247, 0.046140432357788086)]"
bfgs,39,4,1.0,"[(0.0, 0.07125676416134247, 0.046141862869262695)]"
bfgs,39,5,0.01,"[(0.1333333333333333, 0.3909919736997456, 0.029769420623779297)]"
bfgs,39,5,0.1,"[(0.033333333333333326, 0.10108168792823934, 0.046163082122802734)]"
bfgs,39,5,0.2,"[(0.033333333333333326, 0.10108168792823934, 0.046166181564331055)]"
bfgs,39,5,0.3,"[(0.033333333333333326, 0.10108168792823934, 0.046167612075805664)]"
bfgs,39,5,0.4,"[(0.033333333333333326, 0.10108168792823934, 0.046169281005859375)]"
bfgs,39,5,0.5,"[(0.033333333333333326, 0.10108168792823934, 0.046170711517333984)]"
bfgs,39,5,0.6,"[(0.033333333333333326, 0.10108168792823934, 0.046172380447387695)]"
bfgs,39,5,0.7,"[(0.033333333333333326, 0.10108168792823934, 0.0461735725402832)]"
bfgs,39,5,0.8,"[(0.033333333333333326, 0.10108168792823934, 0.04617500305175781)]"
bfgs,39,5,0.9,"[(0.033333333333333326, 0.10108168792823934, 0.046190500259399414)]"
bfgs,39,5,1.0,"[(0.033333333333333326, 0.10108168792823934, 0.04619193077087402)]"
bfgs,39,6,0.01,"[(0.06666666666666665, 0.14536037563404966, 0.02988147735595703)]"
bfgs,39,6,0.1,"[(0.033333333333333326, 0.15979176328105563, 0.04620671272277832)]"
bfgs,39,6,0.2,"[(0.033333333333333326, 0.15979176328105563, 0.04620933532714844)]"
bfgs,39,6,0.3,"[(0.033333333333333326, 0.15979176328105563, 0.04621124267578125)]"
bfgs,39,6,0.4,"[(0.033333333333333326, 0.15979176328105563, 0.04621291160583496)]"
bfgs,39,6,0.5,"[(0.033333333333333326, 0.15979176328105563, 0.04621434211730957)]"
bfgs,39,6,0.6,"[(0.033333333333333326, 0.15979176328105563, 0.04621601104736328)]"
bfgs,39,6,0.7,"[(0.033333333333333326, 0.15979176328105563, 0.04621744155883789)]"
bfgs,39,6,0.8,"[(0.033333333333333326, 0.15979176328105563, 0.0462191104888916)]"
bfgs,39,6,0.9,"[(0.033333333333333326, 0.15979176328105563, 0.046247005462646484)]"
bfgs,39,6,1.0,"[(0.033333333333333326, 0.15979176328105563, 0.04624819755554199)]"
bfgs,39,7,0.01,"[(0.19999999999999996, 0.6845451086092468, 0.0300142765045166)]"
bfgs,39,7,0.1,"[(0.1333333333333333, 0.5424564010755464, 0.04598689079284668)]"
bfgs,39,7,0.2,"[(0.1333333333333333, 0.5424564010755464, 0.0459897518157959)]"
bfgs,39,7,0.3,"[(0.1333333333333333, 0.5424564010755464, 0.04599142074584961)]"
bfgs,39,7,0.4,"[(0.1333333333333333, 0.5424564010755464, 0.04599308967590332)]"
bfgs,39,7,0.5,"[(0.1333333333333333, 0.5424564010755464, 0.04599475860595703)]"
bfgs,39,7,0.6,"[(0.1333333333333333, 0.5424564010755464, 0.04599595069885254)]"
bfgs,39,7,0.7,"[(0.1333333333333333, 0.5424564010755464, 0.04599761962890625)]"
bfgs,39,7,0.8,"[(0.1333333333333333, 0.5424564010755464, 0.04599928855895996)]"
bfgs,39,7,0.9,"[(0.1333333333333333, 0.5424564010755464, 0.04601740837097168)]"
bfgs,39,7,1.0,"[(0.1333333333333333, 0.5424564010755464, 0.04601860046386719)]"
bfgs,39,8,0.01,"[(0.06666666666666665, 0.16135136256951324, 0.030088186264038086)]"
bfgs,39,8,0.1,"[(0.06666666666666665, 0.24870335332247448, 0.04689478874206543)]"
bfgs,39,8,0.2,"[(0.06666666666666665, 0.24870335332247448, 0.04689741134643555)]"
bfgs,39,8,0.3,"[(0.06666666666666665, 0.24870335332247448, 0.04689931869506836)]"
bfgs,39,8,0.4,"[(0.06666666666666665, 0.24870335332247448, 0.04690074920654297)]"
bfgs,39,8,0.5,"[(0.06666666666666665, 0.24870335332247448, 0.04690241813659668)]"
bfgs,39,8,0.6,"[(0.06666666666666665, 0.24870335332247448, 0.04690384864807129)]"
bfgs,39,8,0.7,"[(0.06666666666666665, 0.24870335332247448, 0.0469052791595459)]"
bfgs,39,8,0.8,"[(0.06666666666666665, 0.24870335332247448, 0.04690670967102051)]"
bfgs,39,8,0.9,"[(0.06666666666666665, 0.24870335332247448, 0.046921730041503906)]"
bfgs,39,8,1.0,"[(0.06666666666666665, 0.24870335332247448, 0.04692339897155762)]"
bfgs,39,9,0.01,"[(0.033333333333333326, 0.08714079247853551, 0.029850244522094727)]"
bfgs,39,9,0.1,"[(0.033333333333333326, 0.12880748915929968, 0.04617595672607422)]"
bfgs,39,9,0.2,"[(0.033333333333333326, 0.12880748915929968, 0.04617881774902344)]"
bfgs,39,9,0.3,"[(0.033333333333333326, 0.12880748915929968, 0.04618072509765625)]"
bfgs,39,9,0.4,"[(0.033333333333333326, 0.12880748915929968, 0.04618215560913086)]"
bfgs,39,9,0.5,"[(0.033333333333333326, 0.12880748915929968, 0.04618358612060547)]"
bfgs,39,9,0.6,"[(0.033333333333333326, 0.12880748915929968, 0.04618525505065918)]"
