function,dimension,run,checkpoint,error
F242013,10,0,0.01,"[260.1472139414045, 0.06407999992370605]"
F242013,10,0,0.1,"[254.44185490127666, 0.5908844470977783]"
F242013,10,0,0.2,"[254.44185490127666, 1.0101118087768555]"
F242013,10,0,0.3,"[254.44185490127666, 1.0101196765899658]"
F242013,10,0,0.4,"[254.44185490127666, 1.0101218223571777]"
F242013,10,0,0.5,"[254.44185490127666, 1.0101237297058105]"
F242013,10,0,0.6,"[254.44185490127666, 1.0101261138916016]"
F242013,10,0,0.7,"[254.44185490127666, 1.0101280212402344]"
F242013,10,0,0.8,"[254.44185490127666, 1.010129690170288]"
F242013,10,0,0.9,"[254.44185490127666, 1.0101318359375]"
F242013,10,0,1.0,"[254.44185490127666, 1.0101337432861328]"
F242013,10,1,0.01,"[431.5512357039361, 0.10155177116394043]"
F242013,10,1,0.1,"[254.92232822146616, 0.63051438331604]"
F242013,10,1,0.2,"[254.56243595508772, 1.011096715927124]"
F242013,10,1,0.3,"[254.56243595508772, 1.0111000537872314]"
F242013,10,1,0.4,"[254.56243595508772, 1.0111021995544434]"
F242013,10,1,0.5,"[254.56243595508772, 1.0111043453216553]"
F242013,10,1,0.6,"[254.56243595508772, 1.011106252670288]"
F242013,10,1,0.7,"[254.56243595508772, 1.0111076831817627]"
F242013,10,1,0.8,"[254.56243595508772, 1.0111095905303955]"
F242013,10,1,0.9,"[254.56243595508772, 1.0111117362976074]"
F242013,10,1,1.0,"[254.56243595508772, 1.0111136436462402]"
F242013,10,2,0.01,"[424.6749304546304, 0.0640263557434082]"
F242013,10,2,0.1,"[419.5819444131407, 0.589397668838501]"
F242013,10,2,0.2,"[409.6213155938983, 1.1721694469451904]"
F242013,10,2,0.3,"[409.3944701266232, 1.6342687606811523]"
F242013,10,2,0.4,"[409.3944701266232, 1.6342718601226807]"
F242013,10,2,0.5,"[409.3944701266232, 1.6342744827270508]"
F242013,10,2,0.6,"[409.3944701266232, 1.6342766284942627]"
F242013,10,2,0.7,"[409.3944701266232, 1.6342780590057373]"
F242013,10,2,0.8,"[409.3944701266232, 1.6342799663543701]"
F242013,10,2,0.9,"[409.3944701266232, 1.634281873703003]"
F242013,10,2,1.0,"[409.3944701266232, 1.634284257888794]"
F242013,10,3,0.01,"[557.3026269620373, 0.07961773872375488]"
F242013,10,3,0.1,"[557.3003504616956, 0.3609464168548584]"
F242013,10,3,0.2,"[557.3003504616956, 0.360950231552124]"
F242013,10,3,0.3,"[557.3003504616956, 0.36095213890075684]"
F242013,10,3,0.4,"[557.3003504616956, 0.36095404624938965]"
F242013,10,3,0.5,"[557.3003504616956, 0.36095619201660156]"
F242013,10,3,0.6,"[557.3003504616956, 0.3609580993652344]"
F242013,10,3,0.7,"[557.3003504616956, 0.3609597682952881]"
F242013,10,3,0.8,"[557.3003504616956, 0.3609616756439209]"
F242013,10,3,0.9,"[557.3003504616956, 0.3609635829925537]"
