function,dimensions,checkpoint,mean,std,median,max,min
F122013,10,0.01,492.06848621205853,225.22706141471278,446.69648593560123,968.7519844424127,149.96058954186725
F122013,10,0.1,383.38847596749895,214.25993641129278,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,0.2,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,0.3,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,0.4,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,0.5,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,0.6,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,0.7,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,0.8,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,0.9,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,10,1.0,382.617702416071,215.1321776599602,360.14410356973826,947.0862575291964,75.61620775980123
F122013,30,0.01,2347.258996178165,561.8705764201568,2313.8797144548917,4616.769936589573,1292.8639975752196
F122013,30,0.1,1317.9849997173349,529.3179843535015,1159.5112453383115,2720.875592377859,510.06854581293226
F122013,30,0.2,1239.3139350702058,558.1646347586706,1027.7570555287673,2554.9962986395662,277.68858976577445
F122013,30,0.3,1234.63227065012,563.9929213112692,1027.7570555287673,2551.834399129012,277.58949036432097
F122013,30,0.4,1234.6322704198333,563.9929207734352,1027.7570555287673,2551.8343873843737,277.58949036432097
F122013,30,0.5,1234.6322704198333,563.9929207734352,1027.7570555287673,2551.8343873843737,277.58949036432097
F122013,30,0.6,1234.6322704198333,563.9929207734352,1027.7570555287673,2551.8343873843737,277.58949036432097
F122013,30,0.7,1234.6322704198333,563.9929207734352,1027.7570555287673,2551.8343873843737,277.58949036432097
F122013,30,0.8,1234.6322704198333,563.9929207734352,1027.7570555287673,2551.8343873843737,277.58949036432097
F122013,30,0.9,1234.6322704198333,563.9929207734352,1027.7570555287673,2551.8343873843737,277.58949036432097
F122013,30,1.0,1234.6322704198333,563.9929207734352,1027.7570555287673,2551.8343873843737,277.58949036432097
F122013,50,0.01,4280.425975695596,1103.4384637995124,4071.067466815311,7616.61195775987,2659.737439053845
F122013,50,0.1,2128.804033372265,769.978606149658,1938.1849662309744,4727.8377755011725,1041.0918864295681
F122013,50,0.2,1902.1332410615837,750.3084097455962,1673.5062800811595,3685.0356173133423,698.8104919676848
F122013,50,0.3,1855.002393717356,770.2109023525109,1573.9651117878018,3685.0356173133423,695.465886020805
F122013,50,0.4,1849.1211672349805,773.8157445268348,1573.9651117878018,3685.0356173133423,695.465886020805
F122013,50,0.5,1849.1185609727765,773.8175402873472,1573.9651117878018,3685.0356173133423,695.465886020805
F122013,50,0.6,1849.1185609727765,773.8175402873472,1573.9651117878018,3685.0356173133423,695.465886020805
F122013,50,0.7,1849.1185609727765,773.8175402873472,1573.9651117878018,3685.0356173133423,695.465886020805
F122013,50,0.8,1849.1185609727765,773.8175402873472,1573.9651117878018,3685.0356173133423,695.465886020805
F122013,50,0.9,1849.1185609727765,773.8175402873472,1573.9651117878018,3685.0356173133423,695.465886020805
F122013,50,1.0,1849.1185609727765,773.8175402873472,1573.9651117878018,3685.0356173133423,695.465886020805
