algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.9017857142857143, 0.12249409585418826, 2.468222097028047)]"
cmaes,3658,0,0.1,"[(0.9129285714285714, 0.11090846704790648, 259.32115844776854)]"
cmaes,3658,0,0.2,"[(0.8862857142857143, 0.10937078249140114, 817.2762505970895)]"
cmaes,3658,0,0.3,"[(0.8862857142857143, 0.10937078249140114, 817.2762505970895)]"
cmaes,3658,0,0.4,"[(0.902, 0.10120665394789498, 1389.196508440189)]"
cmaes,3658,0,0.5,"[(0.902, 0.10120665394789498, 1389.196508440189)]"
cmaes,3658,0,0.6,"[(0.902, 0.10120665394789498, 1389.196508440189)]"
cmaes,3658,0,0.7,"[(0.902, 0.10120665394789498, 1389.196508440189)]"
cmaes,3658,0,0.8,"[(0.902, 0.10120665394789498, 3198.500446713064)]"
cmaes,3658,0,0.9,"[(0.902, 0.10120665394789498, 3198.500446713064)]"
cmaes,3658,0,1.0,"[(0.902, 0.10120665394789498, 3198.500446713064)]"
cmaes,3658,1,0.01,"[(0.8981428571428571, 0.13067900675614064, 7.115835468284786)]"
cmaes,3658,1,0.1,"[(0.8993571428571429, 0.11481709377813598, 95.85541867511347)]"
cmaes,3658,1,0.2,"[(0.8971428571428571, 0.10645971056793306, 682.4101367080584)]"
cmaes,3658,1,0.3,"[(0.8971428571428571, 0.10645971056793306, 682.4101367080584)]"
cmaes,3658,1,0.4,"[(0.9030714285714285, 0.10449326902831045, 1441.031881132163)]"
cmaes,3658,1,0.5,"[(0.9030714285714285, 0.10449326902831045, 1441.031881132163)]"
cmaes,3658,1,0.6,"[(0.9030714285714285, 0.10449326902831045, 1441.031881132163)]"
cmaes,3658,1,0.7,"[(0.9030714285714285, 0.10449326902831045, 1441.031881132163)]"
cmaes,3658,1,0.8,"[(0.9030714285714285, 0.10449326902831045, 3419.8384129949845)]"
cmaes,3658,1,0.9,"[(0.9030714285714285, 0.10449326902831045, 4259.193334674928)]"
cmaes,3658,1,1.0,"[(0.9030714285714285, 0.10449326902831045, 4259.193334674928)]"
cmaes,3658,2,0.01,"[(0.8974285714285715, 0.12941557311836757, 11.155354597140104)]"
cmaes,3658,2,0.1,"[(0.9117142857142857, 0.1144865189975943, 270.0822311709635)]"
cmaes,3658,2,0.2,"[(0.8965714285714286, 0.11260751595966877, 740.808566339314)]"
cmaes,3658,2,0.3,"[(0.9018571428571429, 0.10718432160982107, 1241.7566021950915)]"
cmaes,3658,2,0.4,"[(0.9026428571428572, 0.11066843034090071, 1486.5653383783065)]"
