checkpoint,mean,std,median,max,min
0.01,0.22256921666147836,0.0016366931126496744,0.22273576684403334,0.22624538979600833,0.212926282002596
0.1,0.21881531354099118,0.005448754275444362,0.21939003264620238,0.22825293051727258,0.1943634893008248
0.2,0.2144729454176749,0.007098032021033829,0.21546510052114168,0.22943425189549685,0.18440822946723906
0.3,0.21037480438648323,0.008088317353655103,0.21108785286672835,0.22984263336804753,0.17712485650766324
0.4,0.2066084233316188,0.008838819638073845,0.20740009842119791,0.22998901884000741,0.17124259480079626
0.5,0.2032430561557423,0.00949933781943131,0.20402391132485853,0.23004140398624146,0.166293806365157
0.6,0.2001935491824039,0.010098011188415974,0.20120911112813594,0.23006025187026313,0.16204107858712816
0.7,0.19733320171789864,0.010624167802030219,0.19876778575601708,0.23006704505694506,0.15760069278146943
0.8,0.19453743175546342,0.011062688577382207,0.1959289128352161,0.23006947750477344,0.15357702847862104
0.9,0.19183107219402523,0.011450471353788585,0.19260727548096482,0.23007035266234482,0.14992819494570644
1.0,0.18922295844732112,0.01181249347983481,0.18990013322629215,0.23007066807047813,0.14659287470139135
