checkpoint,mean,std,median,max,min
0.01,0.22422977268459052,0.0018506386449416382,0.22397594206966262,0.22835799597555717,0.21971860492658876
0.1,0.11876536146479261,0.011854496457323055,0.11867960811845515,0.14167324418344637,0.08982694627779464
0.2,0.07326622617580232,0.04117075842318053,0.0930234509248576,0.12957985803633273,0.009387016529811906
0.3,0.025461299490726837,0.022027237193592408,0.02140667608857444,0.12739523849288298,0.004740666831470046
0.4,0.018639293893796902,0.010351016410380966,0.019239190239970946,0.05170546956765758,0.0023571853826941554
0.5,0.01841746990202282,0.011771991605395158,0.018704120868844026,0.055657134967368835,0.0012163883100639314
0.6,0.019285846943315654,0.01383307105298809,0.01905875789455821,0.0634151040986528,0.0008459884545995116
0.7,0.020706543740239242,0.01594456044911577,0.020019338503868316,0.06953237047301562,0.0006299480992471229
0.8,0.022050711624404338,0.017457305765488113,0.020974998015180383,0.07578179071945618,0.00048169831122113244
0.9,0.023327455851193248,0.018417166247633652,0.021650503404121647,0.08107942767062598,0.0003703736066071095
1.0,0.02456601461453142,0.01892045748645238,0.023180745642846303,0.0848218057394873,0.0002885208084425035
