function,dimension,run,checkpoint,error
F62013,10,0,0.01,[1959.4525097839125]
F62013,10,0,0.1,[87.50562041399871]
F62013,10,0,0.2,[72.59263900790938]
F62013,10,0,0.3,[66.57330269214094]
F62013,10,0,0.4,[10.10078470895246]
F62013,10,0,0.5,[9.864513977583556]
F62013,10,0,0.6,[9.817619647506149]
F62013,10,0,0.7,[9.812868768214912]
F62013,10,0,0.8,[9.812446977920445]
F62013,10,0,0.9,[9.812423181581607]
F62013,10,0,1.0,[9.812422740397437]
F62013,10,1,0.01,[1925.3693953433587]
F62013,10,1,0.1,[48.034015074148556]
F62013,10,1,0.2,[10.14359011502279]
F62013,10,1,0.3,[10.032636956573015]
F62013,10,1,0.4,[9.919840161901902]
F62013,10,1,0.5,[9.841413091237428]
F62013,10,1,0.6,[9.817075997895017]
F62013,10,1,0.7,[9.81294058075764]
F62013,10,1,0.8,[9.812456968642891]
F62013,10,1,0.9,[9.812423554185443]
F62013,10,1,1.0,[9.81242274307624]
F62013,10,2,0.01,[611.3253655730831]
F62013,10,2,0.1,[78.79092582139776]
F62013,10,2,0.2,[76.13033867212891]
F62013,10,2,0.3,[69.07669659030569]
F62013,10,2,0.4,[9.868535242736812]
F62013,10,2,0.5,[9.813053117089794]
F62013,10,2,0.6,[9.812429410023697]
F62013,10,2,0.7,[9.81242275038744]
F62013,10,2,0.8,[9.812422739168028]
F62013,10,2,0.9,[9.812422739278304]
F62013,10,2,1.0,[9.812422739853105]
F62013,10,3,0.01,[1347.63898844296]
F62013,10,3,0.1,[110.99368118750272]
F62013,10,3,0.2,[10.282021690218244]
F62013,10,3,0.3,[10.041637664024393]
F62013,10,3,0.4,[9.87984772002153]
F62013,10,3,0.5,[9.82361931396565]
F62013,10,3,0.6,[9.813904756254601]
F62013,10,3,0.7,[9.812569325691356]
F62013,10,3,0.8,[9.812430320387875]
F62013,10,3,0.9,[9.812422843138393]
F62013,10,3,1.0,[9.81242273925045]
F62013,10,4,0.01,[101.44961999919383]
F62013,10,4,0.1,[0.04607979406557661]
F62013,10,4,0.2,[0.03817170131219427]
F62013,10,4,0.3,[0.027523792897113708]
F62013,10,4,0.4,[0.016023340955598542]
F62013,10,4,0.5,[0.006624187969691775]
F62013,10,4,0.6,[0.001575278809923475]
F62013,10,4,0.7,[0.00015717545352345041]
F62013,10,4,0.8,[4.237109692439844e-06]
F62013,10,4,0.9,[3.4897993828053586e-08]
F62013,10,4,1.0,[0]
F62013,10,5,0.01,[257.26738131989885]
F62013,10,5,0.1,[93.32793004822088]
F62013,10,5,0.2,[55.97241533243016]
F62013,10,5,0.3,[55.97241533275894]
F62013,10,5,0.4,[55.97241533251906]
F62013,10,5,0.5,[55.97241533286501]
F62013,10,5,0.6,[55.972415335604296]
F62013,10,5,0.7,[55.97241533641227]
F62013,10,5,0.8,[55.97241642198526]
F62013,10,5,0.9,[55.97241550724755]
