function,dimensions,checkpoint,mean,std,median,max,min
F22013,10,0.01,138850951.6800363,122336454.95022996,99664428.68730178,574948263.6026338,10898737.00308223
F22013,10,0.1,8796816.635565287,7482613.312801763,6403445.096286404,26841940.38835485,338037.5300009844
F22013,10,0.2,3017655.6502146088,3290483.579550867,1530056.519282725,13592836.120250352,15243.691280187957
F22013,10,0.3,1064644.1555126891,1324321.923880412,303763.7522224631,6314433.199285637,2493.557188757661
F22013,10,0.4,415320.9900076684,616627.7113865874,135754.89689296606,2984741.4865335464,1694.9081354398918
F22013,10,0.5,189387.12978612364,294101.53170154395,51475.97061205653,1380635.7488111218,1418.2746340564188
F22013,10,0.6,96654.55999510376,145518.72862844198,28835.331662882756,706976.4683380631,1192.065086040913
F22013,10,0.7,53921.636993318934,72362.86620930457,23297.266760999584,355311.1189870048,886.9465666071205
F22013,10,0.8,31343.251425491002,36255.2373273182,18474.777892694332,146839.33102665443,499.7635116549293
F22013,10,0.9,33539.71702161256,63712.57468151702,14633.473868704725,316091.9813185504,409.97132907911123
F22013,10,1.0,13493.611789314275,12047.847736545793,10670.531406572678,56273.834694874095,387.0445999829898
F22013,30,0.01,428289605.4808417,276024942.9399859,360550196.3821275,1048861747.78173,53433550.64505692
F22013,30,0.1,16641736.13668834,11877901.341227684,13134311.831953531,53178022.212843046,1687978.4638318478
F22013,30,0.2,4586135.011967176,3439179.91822009,3865769.936940827,12547994.796327671,287987.2478509445
F22013,30,0.3,1813390.0138809925,1440760.5838921147,1219541.3309673006,5457953.380044726,133030.76825115868
F22013,30,0.4,848228.5964507642,705127.0888995548,623054.1387715784,2883410.616367225,89156.34590788333
F22013,30,0.5,413124.73657148384,343059.4016217333,295465.8200073912,1484122.8200054255,43823.46335702679
F22013,30,0.6,212979.5410052077,177496.86945847774,163773.2630376313,779621.4643529248,32178.525272357754
F22013,30,0.7,132641.53391867157,123622.54513152046,92072.4304375707,659381.5138651853,25526.348128941205
F22013,30,0.8,512935.115859424,2966572.1928248317,58323.76670039717,21473666.887638543,13751.34657680582
F22013,30,0.9,93535.00888194876,322611.39004977624,39756.50063318538,2362725.4333092715,12271.897129704566
F22013,30,1.0,46570.64652107481,67976.25744643218,30626.35167586989,490014.51912341977,8363.420080861877
F22013,50,0.01,472904229.63905,234295362.89532816,441643972.9262488,1066611503.0881386,104033050.15252347
F22013,50,0.1,14220010.268783683,7064564.6958466405,13051992.922866428,34395071.22442418,3821144.2464796035
F22013,50,0.2,4121802.1815063837,2111258.9347329685,3749194.150675909,9256234.002386501,1338174.7186189832
F22013,50,0.3,1817726.2266702894,841318.2256535861,1673385.9759858306,3958790.7536900495,518373.5294178074
F22013,50,0.4,951647.8232322823,410130.5272880847,926655.4337910519,2257952.819414263,288203.73786557413
F22013,50,0.5,552263.9832543274,233254.93707576348,539255.1711827855,1260738.2447131323,193588.66426400116
F22013,50,0.6,534908.2325102121,875171.115160247,347056.6187718058,4981755.196896629,126394.00829623052
F22013,50,0.7,420152.8541357319,1393559.1627646487,207936.6314308648,10244642.40516364,88364.27511865836
F22013,50,0.8,295775.8621224282,769930.7648533031,127939.05798510638,4145234.137226467,50721.09166422041
F22013,50,0.9,157793.09677934347,300322.5170760045,99950.79338204567,2084736.4980583412,32118.08038619968
F22013,50,1.0,136125.37750790585,382506.63641782466,76749.77770429799,2784130.604500889,24678.155944007944
