algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.9034285714285715, 0.17125321340230681, 1.2752860519103706)]"
cmaes,3658,0,0.1,"[(0.9081428571428571, 0.1633382502458362, 7.464282127097249)]"
cmaes,3658,0,0.2,"[(0.9081428571428571, 0.1633382502458362, 7.464282127097249)]"
cmaes,3658,0,0.3,"[(0.9081428571428571, 0.1633382502458362, 7.464282127097249)]"
cmaes,3658,0,0.4,"[(0.9081428571428571, 0.1633382502458362, 1566.5099420631304)]"
cmaes,3658,0,0.5,"[(0.9081428571428571, 0.1633382502458362, 1566.5099420631304)]"
cmaes,3658,0,0.6,"[(0.9081428571428571, 0.1633382502458362, 1566.5099420631304)]"
cmaes,3658,0,0.7,"[(0.9081428571428571, 0.1633382502458362, 1566.5099420631304)]"
cmaes,3658,0,0.8,"[(0.9081428571428571, 0.1633382502458362, 1566.5099420631304)]"
cmaes,3658,0,0.9,"[(0.9081428571428571, 0.1633382502458362, 1566.5099420631304)]"
cmaes,3658,0,1.0,"[(0.9081428571428571, 0.1633382502458362, 1566.5099420631304)]"
cmaes,3658,1,0.01,"[(0.9161428571428571, 0.17090427737543165, 3.2942242678254843)]"
cmaes,3658,1,0.1,"[(0.9212142857142858, 0.16625686729176073, 292.90899851964787)]"
cmaes,3658,1,0.2,"[(0.9212142857142858, 0.16625686729176073, 1013.0886243949644)]"
cmaes,3658,1,0.3,"[(0.9212142857142858, 0.16625686729176073, 1013.0886243949644)]"
cmaes,3658,1,0.4,"[(0.9212142857142858, 0.16625686729176073, 1013.0886243949644)]"
cmaes,3658,1,0.5,"[(0.8187857142857142, 0.1633929986799105, 2672.1677060406655)]"
cmaes,3658,1,0.6,"[(0.8187857142857142, 0.1633929986799105, 2672.1677060406655)]"
cmaes,3658,1,0.7,"[(0.8187857142857142, 0.1633929986799105, 2672.1677060406655)]"
cmaes,3658,1,0.8,"[(0.8187857142857142, 0.1633929986799105, 4204.192984609865)]"
cmaes,3658,1,0.9,"[(0.8187857142857142, 0.1633929986799105, 4204.192984609865)]"
cmaes,3658,1,1.0,"[(0.8187857142857142, 0.1633929986799105, 4204.192984609865)]"
cmaes,3658,2,0.01,"[(0.9065714285714286, 0.18031934247515902, 4.772563464008272)]"
cmaes,3658,2,0.1,"[(0.8179285714285714, 0.16261092347780967, 381.9446986122057)]"
cmaes,3658,2,0.2,"[(0.8179285714285714, 0.16261092347780967, 530.866151208058)]"
cmaes,3658,2,0.3,"[(0.8179285714285714, 0.16261092347780967, 1180.4547298890539)]"
cmaes,3658,2,0.4,"[(0.8179285714285714, 0.16261092347780967, 1849.5021232883446)]"
cmaes,3658,2,0.5,"[(0.8179285714285714, 0.16261092347780967, 1849.5021232883446)]"
cmaes,3658,2,0.6,"[(0.8179285714285714, 0.16261092347780967, 1849.5021232883446)]"
cmaes,3658,2,0.7,"[(0.8179285714285714, 0.16261092347780967, 1849.5021232883446)]"
cmaes,3658,2,0.8,"[(0.8179285714285714, 0.16261092347780967, 1849.5021232883446)]"
cmaes,3658,2,0.9,"[(0.8179285714285714, 0.16261092347780967, 1849.5021232883446)]"
cmaes,3658,2,1.0,"[(0.8179285714285714, 0.16261092347780967, 1849.5021232883446)]"
cmaes,3658,3,0.01,"[(0.8707142857142858, 0.16991052078456886, 10.988811314105988)]"
cmaes,3658,3,0.1,"[(0.8975, 0.13338944007891954, 174.2805903130211)]"
cmaes,3658,3,0.2,"[(0.8975, 0.13338944007891954, 174.2805903130211)]"
cmaes,3658,3,0.3,"[(0.8975, 0.13338944007891954, 1137.78887300333)]"
cmaes,3658,3,0.4,"[(0.8975, 0.13338944007891954, 1137.78887300333)]"
cmaes,3658,3,0.5,"[(0.8975, 0.13338944007891954, 1137.78887300333)]"
cmaes,3658,3,0.6,"[(0.8975, 0.13338944007891954, 1137.78887300333)]"
cmaes,3658,3,0.7,"[(0.8975, 0.13338944007891954, 1137.78887300333)]"
cmaes,3658,3,0.8,"[(0.8975, 0.13338944007891954, 1137.78887300333)]"
cmaes,3658,3,0.9,"[(0.8975, 0.13338944007891954, 1137.78887300333)]"
cmaes,3658,3,1.0,"[(0.8975, 0.13338944007891954, 4416.904343305156)]"
cmaes,3658,4,0.01,"[(0.9002857142857142, 0.18005694507231843, 3.474999889265746)]"
cmaes,3658,4,0.1,"[(0.8801428571428571, 0.1547759312911914, 75.0329801812768)]"
cmaes,3658,4,0.2,"[(0.8801428571428571, 0.1547759312911914, 843.0961150750518)]"
cmaes,3658,4,0.3,"[(0.8801428571428571, 0.1547759312911914, 987.5561983510852)]"
cmaes,3658,4,0.4,"[(0.8801428571428571, 0.1547759312911914, 987.5561983510852)]"
cmaes,3658,4,0.5,"[(0.8801428571428571, 0.1547759312911914, 987.5561983510852)]"
cmaes,3658,4,0.6,"[(0.8801428571428571, 0.1547759312911914, 987.5561983510852)]"
cmaes,3658,4,0.7,"[(0.8801428571428571, 0.1547759312911914, 987.5561983510852)]"
cmaes,3658,4,0.8,"[(0.8801428571428571, 0.1547759312911914, 3638.8466118332)]"
cmaes,3658,4,0.9,"[(0.8801428571428571, 0.1547759312911914, 3638.8466118332)]"
cmaes,3658,4,1.0,"[(0.8801428571428571, 0.1547759312911914, 3638.8466118332)]"
cmaes,3658,5,0.01,"[(0.8997142857142857, 0.13006071428573276, 9.060790466144681)]"
cmaes,3658,5,0.1,"[(0.8997142857142857, 0.13006071428573276, 63.90568106807768)]"
cmaes,3658,5,0.2,"[(0.8997142857142857, 0.13006071428573276, 63.90568106807768)]"
cmaes,3658,5,0.3,"[(0.8997142857142857, 0.13006071428573276, 1251.8475268241018)]"
cmaes,3658,5,0.4,"[(0.8997142857142857, 0.13006071428573276, 1535.4454130502418)]"
cmaes,3658,5,0.5,"[(0.8997142857142857, 0.13006071428573276, 1535.4454130502418)]"
cmaes,3658,5,0.6,"[(0.8997142857142857, 0.13006071428573276, 1535.4454130502418)]"
cmaes,3658,5,0.7,"[(0.8997142857142857, 0.13006071428573276, 3492.3163422648795)]"
cmaes,3658,5,0.8,"[(0.8997142857142857, 0.13006071428573276, 3492.3163422648795)]"
cmaes,3658,5,0.9,"[(0.8997142857142857, 0.13006071428573276, 3492.3163422648795)]"
cmaes,3658,5,1.0,"[(0.8997142857142857, 0.13006071428573276, 4395.353910928126)]"
cmaes,3658,6,0.01,"[(0.8737142857142857, 0.17308420534695185, 11.506923655979335)]"
cmaes,3658,6,0.1,"[(0.9040714285714285, 0.15484188867893722, 472.5165743981488)]"
cmaes,3658,6,0.2,"[(0.9040714285714285, 0.15484188867893722, 1072.4690653132275)]"
cmaes,3658,6,0.3,"[(0.9040714285714285, 0.15484188867893722, 1072.4690653132275)]"
cmaes,3658,6,0.4,"[(0.9040714285714285, 0.15484188867893722, 2088.3937227148563)]"
cmaes,3658,6,0.5,"[(0.9040714285714285, 0.15484188867893722, 2088.3937227148563)]"
cmaes,3658,6,0.6,"[(0.9040714285714285, 0.15484188867893722, 3156.1359233371913)]"
cmaes,3658,6,0.7,"[(0.9040714285714285, 0.15484188867893722, 3156.1359233371913)]"
cmaes,3658,6,0.8,"[(0.9040714285714285, 0.15484188867893722, 3156.1359233371913)]"
cmaes,3658,6,0.9,"[(0.9040714285714285, 0.15484188867893722, 3156.1359233371913)]"
cmaes,3658,6,1.0,"[(0.9040714285714285, 0.15484188867893722, 3156.1359233371913)]"
cmaes,3658,7,0.01,"[(0.9130714285714285, 0.13469544286738497, 14.559821035247296)]"
cmaes,3658,7,0.1,"[(0.9130714285714285, 0.13469544286738497, 438.48481618706137)]"
cmaes,3658,7,0.2,"[(0.9130714285714285, 0.13469544286738497, 438.48481618706137)]"
cmaes,3658,7,0.3,"[(0.9130714285714285, 0.13469544286738497, 990.1454882221296)]"
cmaes,3658,7,0.4,"[(0.9130714285714285, 0.13469544286738497, 1360.7628661920317)]"
