checkpoint,mean,std,median,max,min
0.01,2.2246853072417982,0.1071511295417651,2.2385837136904625,2.330585791831965,1.9362105555823688
0.1,1.7491834484532445,0.32633212428592445,1.8417003869408288,2.3056782836257916,0.996051008616636
0.2,1.6292449770690869,0.3811820594244011,1.5651337816087099,2.3055375376172518,0.8340166731510048
0.3,1.492177933018037,0.41846560695376256,1.4099883000262583,2.305887707427911,0.7525352429754968
0.4,1.4042997760140983,0.4298098842607433,1.3645459712774328,2.3044101429978436,0.719701060946641
0.5,1.3206518966040313,0.4433724163173382,1.2322393338076667,2.3024621945897774,0.6619447498426998
0.6,1.2480460860499578,0.45427319107058256,1.0518886708871402,2.3027313091992285,0.6609823639939594
0.7,1.192911887505922,0.4707518165084498,0.9950917044874307,2.303206251659481,0.6212702095009011
0.8,1.1603091410872104,0.47256845811129267,0.9800864662475616,2.302867835469133,0.5869877180024892
0.9,1.1395868340091793,0.47754321784983905,0.9518299235087921,2.30225373054893,0.5604686993694279
1.0,1.1010983150458769,0.4643056198256693,0.9307931792007872,2.3030514337593675,0.5411267198832984
