checkpoint,mean,std,median,max,min
0.01,0.1048,0.026662034461620764,0.10103571428571428,0.14842857142857144,0.06035714285714286
0.1,0.1619,0.030776833322935532,0.1595714285714286,0.213,0.109
0.2,0.24660714285714289,0.03652691557228026,0.2345357142857143,0.3077857142857143,0.20342857142857143
0.3,0.3521785714285714,0.045331469111829316,0.35164285714285715,0.44692857142857145,0.27185714285714285
0.4,0.46031428571428573,0.041155952776962795,0.46085714285714285,0.5320714285714285,0.38185714285714284
0.5,0.5246214285714286,0.03861917745559761,0.5342142857142858,0.5723571428571429,0.46
0.6,0.5452999999999999,0.05722013346252687,0.5495714285714286,0.6295,0.4551428571428571
0.7,0.5818714285714286,0.059348459051914174,0.5774642857142858,0.6686428571428571,0.4565714285714286
0.8,0.5977071428571429,0.06259341957002659,0.5977142857142856,0.6903571428571429,0.4561428571428571
0.9,0.6156,0.06110955535022358,0.6316071428571428,0.6896428571428571,0.4652857142857143
1.0,0.6238071428571429,0.05897464908495749,0.6393571428571428,0.6911428571428572,0.4730714285714286
