checkpoint,mean,std,median,max,min
0.01,0.09806285714285715,0.024739593318222116,0.09557142857142857,0.16478571428571429,0.046785714285714285
0.1,0.10665714285714285,0.0278237602177179,0.10571428571428572,0.16164285714285714,0.045
0.2,0.10774285714285714,0.026006780905395124,0.10607142857142857,0.17664285714285713,0.07414285714285715
0.3,0.10443428571428572,0.01576221159246742,0.10442857142857143,0.134,0.07228571428571429
0.4,0.11605428571428572,0.02914788668084161,0.11171428571428571,0.2032142857142857,0.0755
0.5,0.11631428571428572,0.018220049508210254,0.11664285714285715,0.15864285714285714,0.08435714285714285
0.6,0.11320857142857144,0.01786503734067392,0.11328571428571428,0.1447142857142857,0.07728571428571429
0.7,0.12748285714285715,0.02157738120328407,0.12821428571428573,0.1772857142857143,0.09071428571428572
0.8,0.12761142857142857,0.026029850054841864,0.12821428571428573,0.19042857142857142,0.08957142857142857
0.9,0.14382857142857142,0.03255697674376227,0.1417857142857143,0.21885714285714286,0.0915
1.0,0.14270571428571427,0.025333428105801956,0.14335714285714285,0.19328571428571428,0.10471428571428572
