checkpoint,mean,std,median,max,min
0.01,1.0154195673358768,0.04923069320845894,1.0235741198568737,1.1067247087598056,0.8619827174390908
0.1,0.24934156543038308,0.03407825252441848,0.24643131902983711,0.3393166032105837,0.182192884162511
0.2,0.22189937423336564,0.027001408319767523,0.22257831438253872,0.29240814032153367,0.16750178385264203
0.3,0.21700747044894467,0.026747030982688633,0.21589098326030923,0.2721635465083959,0.16541822833129954
0.4,0.21599507655830055,0.026492969364734543,0.21589098326030923,0.26860647098050694,0.16364097403393432
0.5,0.21599659115793488,0.02642746152364622,0.21589098326030923,0.26860647098050694,0.16364097403393432
0.6,0.21599659115793488,0.02642746152364622,0.21589098326030923,0.26860647098050694,0.16364097403393432
0.7,0.21599659115793488,0.02642746152364622,0.21589098326030923,0.26860647098050694,0.16364097403393432
0.8,0.21547909243937152,0.02641318576687435,0.2150547613664232,0.26860647098050694,0.16364097403393432
0.9,0.2155889738474452,0.026373795224311946,0.2150547613664232,0.26860647098050694,0.16364097403393432
1.0,0.21500688007954372,0.026582924076402975,0.21479465703825026,0.26860647098050694,0.16364097403393432
