function,dimensions,checkpoint,mean,std,median,max,min
F72013,10,0.01,2.514221828862338e+16,6285554572133408.0,2.6713606931656724e+16,2.6713606931656724e+16,89738.93812426225
F72013,10,0.1,2.5107706395705576e+16,6276926598906850.0,2.6676938045432292e+16,2.6676938045432292e+16,78178.60125013851
F72013,10,0.2,2.5134880098957612e+16,6283720024722948.0,2.670581010513835e+16,2.670581010513835e+16,65825.77286273116
F72013,10,0.3,2.511176508143959e+16,6277941270344520.0,2.668125039902573e+16,2.668125039902573e+16,61516.28633007286
F72013,10,0.4,2.509159825263734e+16,6272899563144387.0,2.665982314342343e+16,2.665982314342343e+16,59789.476514308306
F72013,10,0.5,2.5092412001638788e+16,6273103000394877.0,2.6660687751737496e+16,2.6660687751737496e+16,59269.639496478565
F72013,10,0.6,2.509183703695931e+16,6272959259225049.0,2.6660076851765572e+16,2.6660076851765572e+16,59110.086578742754
F72013,10,0.7,2.50938236278557e+16,6273455906949164.0,2.6662187604592984e+16,2.6662187604592984e+16,59034.589694284135
F72013,10,0.8,2.5091160260450508e+16,6272790065097881.0,2.6659357776724984e+16,2.6659357776724984e+16,58993.91029802319
F72013,10,0.9,2.509118724205525e+16,6272796810499071.0,2.665938644468002e+16,2.665938644468002e+16,58967.89430752943
F72013,10,1.0,2.5105819680171264e+16,6276454920028082.0,2.667493341017829e+16,2.667493341017829e+16,58940.58881017619
F72013,30,0.01,106705546589055.98,26570758234406.855,113348236147657.67,113348236147657.67,422513651428.54926
F72013,30,0.1,106694373941666.61,26571989209354.797,113337371244005.33,113337371244005.33,406417104247.4394
F72013,30,0.2,106689191914312.44,26571169632958.766,113331984322552.16,113331984322552.16,404513382477.39056
F72013,30,0.3,106685441100358.28,26570446418428.754,113328052704965.48,113328052704965.48,403655426643.2873
F72013,30,0.4,106680571802850.16,26569363863568.746,113322912768742.36,113322912768742.36,403116348575.19305
F72013,30,0.5,106676472518817.45,26568435739843.816,113318581453778.42,113318581453778.42,402729559442.206
F72013,30,0.6,106672526216606.02,26567523980349.65,113314407211693.45,113314407211693.45,402430295207.44586
F72013,30,0.7,107024622916546.25,26655607835269.562,113688524875363.64,113688524875363.64,402191575467.99945
F72013,30,0.8,106664808206376.47,26565697727235.164,113306232638185.25,113306232638185.25,402017297435.7967
F72013,30,0.9,106661403463804.47,26564884104938.59,113302624490039.12,113302624490039.12,401867044050.1226
F72013,30,1.0,106657537489436.14,26563950340249.08,113298525074498.4,113298525074498.4,401736128439.83466
F72013,50,0.01,215698034702534.3,53881420616026.734,229168389856540.97,229168389856540.97,172352238427.3886
F72013,50,0.1,211316272005629.72,52787301511296.516,224513097383453.84,224513097383453.84,167065960443.68982
F72013,50,0.2,210076936269183.22,52477539224937.64,223196321075417.66,223196321075417.66,166779369432.67114
F72013,50,0.3,209298464529149.06,52282964073292.64,222369205547472.25,222369205547472.25,166608235978.5288
F72013,50,0.4,209519927723768.16,52338359492146.55,222604517596804.8,222604517596804.8,166489755181.9663
F72013,50,0.5,208984370149672.66,52204491712854.13,222035493077886.22,222035493077886.22,166403298256.16238
F72013,50,0.6,208906199251913.12,52184962787653.87,221952439948826.6,221952439948826.6,166348101297.6617
F72013,50,0.7,208888946694676.16,52180665913723.46,221934113173107.03,221934113173107.03,166283039782.35117
F72013,50,0.8,208847189195956.8,52170237522759.09,221889748576646.62,221889748576646.62,166239104920.4799
F72013,50,0.9,208850540816674.28,52171084636298.45,221893311975748.9,221893311975748.9,166202271480.47574
F72013,50,1.0,208777288968061.9,52152777676169.03,221815483387104.16,221815483387104.16,166178263385.77292
