function,dimension,run,checkpoint,error
F52013,10,0,0.01,[227068.8336700439]
F52013,10,0,0.1,[223091.43382948122]
F52013,10,0,0.2,[220722.09774797707]
F52013,10,0,0.3,[218923.53994814478]
F52013,10,0,0.4,[217420.4840435683]
F52013,10,0,0.5,[216106.2447732679]
F52013,10,0,0.6,[214926.09717976552]
F52013,10,0,0.7,[213847.53007971568]
F52013,10,0,0.8,[212849.36056278425]
F52013,10,0,0.9,[211916.87545264576]
F52013,10,0,1.0,[211039.36280993125]
F52013,10,1,0.01,[1093321.4088159]
F52013,10,1,0.1,[1084792.4039946191]
F52013,10,1,0.2,[1079657.9730638724]
F52013,10,1,0.3,[1075732.8904019704]
F52013,10,1,0.4,[1072434.0869148783]
F52013,10,1,0.5,[1069535.568385379]
F52013,10,1,0.6,[1066921.397843632]
F52013,10,1,0.7,[1064522.6928198687]
F52013,10,1,0.8,[1062294.5683723455]
F52013,10,1,0.9,[1060205.845565416]
F52013,10,1,1.0,[1058233.8225274899]
F52013,10,2,0.01,[1132179.5160397205]
F52013,10,2,0.1,[1118832.8093825674]
F52013,10,2,0.2,[1110818.1309280163]
F52013,10,2,0.3,[1104701.4783332755]
F52013,10,2,0.4,[1099567.7384022505]
F52013,10,2,0.5,[1095062.2184505789]
F52013,10,2,0.6,[1091002.9588241868]
F52013,10,2,0.7,[1087281.8507849288]
F52013,10,2,0.8,[1083828.4488585158]
F52013,10,2,0.9,[1080593.8188032086]
F52013,10,2,1.0,[1077542.3304911354]
F52013,10,3,0.01,[1180076.8355019086]
F52013,10,3,0.1,[1167537.1245540804]
F52013,10,3,0.2,[1160007.318593109]
F52013,10,3,0.3,[1154260.8163854736]
F52013,10,3,0.4,[1149437.8002546711]
F52013,10,3,0.5,[1145205.0115009192]
F52013,10,3,0.6,[1141391.4875749443]
F52013,10,3,0.7,[1137895.6543714516]
F52013,10,3,0.8,[1134651.3246172678]
F52013,10,3,0.9,[1131612.5220245617]
F52013,10,3,1.0,[1128745.7709244823]
F52013,10,4,0.01,[330341.7694575309]
F52013,10,4,0.1,[324479.69286511716]
F52013,10,4,0.2,[320974.8700455811]
F52013,10,4,0.3,[318307.8534188739]
F52013,10,4,0.4,[316074.6474224947]
F52013,10,4,0.5,[314118.67295562284]
F52013,10,4,0.6,[312359.6075759035]
F52013,10,4,0.7,[310749.73067336896]
F52013,10,4,0.8,[309257.94820862316]
F52013,10,4,0.9,[307862.661865448]
F52013,10,4,1.0,[306548.14619926596]
F52013,10,5,0.01,[144418.14936883785]
F52013,10,5,0.1,[142103.5370455457]
F52013,10,5,0.2,[140718.27538801372]
F52013,10,5,0.3,[139663.40742965392]
F52013,10,5,0.4,[138779.60744918266]
F52013,10,5,0.5,[138005.126036131]
F52013,10,5,0.6,[137308.2875293753]
F52013,10,5,0.7,[136670.27350276097]
F52013,10,5,0.8,[136078.822355425]
F52013,10,5,0.9,[135525.41724619752]
