function,dimensions,checkpoint,mean,std,median,max,min
F42013,10,0.01,2838293430.5680475,3984589725.523316,1109000989.8131318,15550362265.926466,89498.54633516408
F42013,10,0.1,2755109080.4169908,3909055499.856493,1089006251.0113804,15240406218.882788,89183.33807968341
F42013,10,0.2,2706782143.9944787,3863967758.062049,1071571296.6665686,15059385346.886208,75876.83691637324
F42013,10,0.3,2670658317.8623686,3829692968.0898795,1052500684.3443092,14923793350.182241,35963.68597445858
F42013,10,0.4,2640691401.7177987,3801095584.8353953,1030655511.3046086,14811687934.744135,32530.2910369793
F42013,10,0.5,2614554680.151137,3776174249.367348,1005829590.3574452,14714567974.108803,30393.929609958785
F42013,10,0.6,2591028400.8021164,3753920948.704509,978277498.501401,14628074239.621826,30064.278599025583
F42013,10,0.7,2569410648.7467113,3733722228.73302,948522031.71596,14549617684.887375,30032.877349531376
F42013,10,0.8,2549291155.110108,3715148040.4981203,917215439.3792917,14477512179.037466,30009.40885960196
F42013,10,0.9,2530354217.0537376,3697922719.182907,885034511.9667264,14410586836.181213,28342.117583323834
F42013,10,1.0,2512400460.093504,3681826504.3850927,852609089.08913,14347989504.919218,27355.93767936964
F42013,30,0.01,3640904078.637015,4725146029.178671,1865834145.6444905,21174817602.083385,172507.0966357427
F42013,30,0.1,3444180470.9421554,4587953100.781823,1697081062.9344296,20704181899.79379,171811.11075368465
F42013,30,0.2,3332284455.833536,4504743767.592125,1595554689.5365815,20412328754.18292,171277.0679659305
F42013,30,0.3,3250898372.55289,4440423485.362159,1518470171.3345995,20185061759.793797,170831.89652951155
F42013,30,0.4,3185093186.036603,4386094079.502093,1454342817.973366,19991427012.2882,170437.99685532995
F42013,30,0.5,3128866229.125754,4338187347.142232,1398555169.0347617,19818969814.75782,154178.69339951492
F42013,30,0.6,3079265333.828897,4295025318.74686,1348866130.4464097,19661717089.28376,143902.6304327519
F42013,30,0.7,3034526170.3350077,4255538116.1720953,1303893829.888661,19515994686.656494,142964.05396963863
F42013,30,0.8,2993450339.115031,4219112467.5628986,1262772170.596599,19379546760.93474,141109.64441461826
F42013,30,0.9,2955185817.8677373,4185150284.3516836,1243005989.4134598,19250430915.652912,140441.38233195158
F42013,30,1.0,2919256830.5567307,4153285753.6432304,1229891273.3966935,19127583151.852867,140263.10675942778
F42013,50,0.01,4050034040.575872,4591579279.452062,2012102871.7534988,17617809530.10197,827778.1674796868
F42013,50,0.1,3761735981.8987865,4373090683.734476,1719611374.2733305,16916829707.371002,244362.81310281157
F42013,50,0.2,3594982342.14004,4242690821.673355,1579446673.9123533,16492458725.501135,241632.55712903655
F42013,50,0.3,3473364088.283389,4142043981.250713,1490231323.9992359,16163656721.385979,241623.05463617883
F42013,50,0.4,3375561189.237239,4056889093.748867,1426496925.5779407,15885152050.80672,224173.01502058408
F42013,50,0.5,3292880380.4589424,3981592922.8602614,1378307492.5504622,15638765730.076357,210265.2966104808
F42013,50,0.6,3220690329.017332,3913291385.9826436,1340553807.2991545,15415130231.875856,193232.2447766153
F42013,50,0.7,3156200371.132338,3850681246.188645,1310309078.448079,15209253886.810099,190791.2393590767
F42013,50,0.8,3097453213.314827,3792626442.6771073,1285577698.264598,15017156896.997137,188142.93721824896
F42013,50,0.9,3043466557.0735197,3738412087.476272,1265095760.1959367,14836757997.249537,187875.56979303496
F42013,50,1.0,2993344718.6468287,3687402011.2053766,1247904166.0525243,14666052944.801973,187288.59437852728
