algorithm,dimension,run,checkpoint,error
nlshade,3658,0,0.01,"[(0.9017857142857143, 0.10454993007334204, 4959.926082849503)]"
nlshade,3658,0,0.1,"[(0.9017857142857143, 0.10454993007334204, 4959.926171302795)]"
nlshade,3658,0,0.2,"[(0.9017857142857143, 0.10454993007334204, 4959.926186084747)]"
nlshade,3658,0,0.3,"[(0.9017857142857143, 0.10454993007334204, 4959.926203966141)]"
nlshade,3658,0,0.4,"[(0.9017857142857143, 0.10454993007334204, 4959.926216602325)]"
nlshade,3658,0,0.5,"[(0.9017857142857143, 0.10454993007334204, 4959.926229715347)]"
nlshade,3658,0,0.6,"[(0.9017857142857143, 0.10454993007334204, 4959.926242351532)]"
nlshade,3658,0,0.7,"[(0.9017857142857143, 0.10454993007334204, 4959.926254749298)]"
nlshade,3658,0,0.8,"[(0.9017857142857143, 0.10454993007334204, 4959.926265001297)]"
nlshade,3658,0,0.9,"[(0.9017857142857143, 0.10454993007334204, 4959.926275730133)]"
nlshade,3658,0,1.0,"[(0.9017857142857143, 0.10454993007334204, 4959.9262862205505)]"
nlshade,3658,1,0.01,"[(0.9008571428571428, 0.09876878722063585, 4064.9241695404053)]"
nlshade,3658,1,0.1,"[(0.9008571428571428, 0.09876878722063585, 4065.0374121665955)]"
nlshade,3658,1,0.2,"[(0.9008571428571428, 0.09876878722063585, 4065.037441968918)]"
nlshade,3658,1,0.3,"[(0.9008571428571428, 0.09876878722063585, 4065.0374615192413)]"
nlshade,3658,1,0.4,"[(0.9008571428571428, 0.09876878722063585, 4065.0374777317047)]"
nlshade,3658,1,0.5,"[(0.9008571428571428, 0.09876878722063585, 4065.0374994277954)]"
nlshade,3658,1,0.6,"[(0.9008571428571428, 0.09876878722063585, 4065.0375142097473)]"
nlshade,3658,1,0.7,"[(0.9008571428571428, 0.09876878722063585, 4065.0375282764435)]"
nlshade,3658,1,0.8,"[(0.9008571428571428, 0.09876878722063585, 4065.0375442504883)]"
nlshade,3658,1,0.9,"[(0.9008571428571428, 0.09876878722063585, 4065.0375599861145)]"
nlshade,3658,1,1.0,"[(0.9008571428571428, 0.09876878722063585, 4065.0375757217407)]"
nlshade,3658,2,0.01,"[(0.8874285714285715, 0.1003836769471856, 5047.233266115189)]"
nlshade,3658,2,0.1,"[(0.8874285714285715, 0.1003836769471856, 5047.2333607673645)]"
nlshade,3658,2,0.2,"[(0.8874285714285715, 0.1003836769471856, 5047.233379602432)]"
nlshade,3658,2,0.3,"[(0.8874285714285715, 0.1003836769471856, 5047.233398199081)]"
nlshade,3658,2,0.4,"[(0.8874285714285715, 0.1003836769471856, 5047.233412265778)]"
nlshade,3658,2,0.5,"[(0.8874285714285715, 0.1003836769471856, 5047.233428001404)]"
nlshade,3658,2,0.6,"[(0.8874285714285715, 0.1003836769471856, 5047.233444690704)]"
nlshade,3658,2,0.7,"[(0.8874285714285715, 0.1003836769471856, 5047.233461380005)]"
nlshade,3658,2,0.8,"[(0.8874285714285715, 0.1003836769471856, 5047.233478784561)]"
nlshade,3658,2,0.9,"[(0.8874285714285715, 0.1003836769471856, 5047.233494758606)]"
nlshade,3658,2,1.0,"[(0.8874285714285715, 0.1003836769471856, 5047.233510971069)]"
nlshade,3658,3,0.01,"[(0.904, 0.09960787656159105, 5058.495573043823)]"
nlshade,3658,3,0.1,"[(0.904, 0.09960787656159105, 5058.495846986771)]"
nlshade,3658,3,0.2,"[(0.904, 0.09960787656159105, 5058.4958600997925)]"
nlshade,3658,3,0.3,"[(0.904, 0.09960787656159105, 5058.495888233185)]"
nlshade,3658,3,0.4,"[(0.904, 0.09960787656159105, 5058.495961666107)]"
nlshade,3658,3,0.5,"[(0.904, 0.09960787656159105, 5058.496024608612)]"
nlshade,3658,3,0.6,"[(0.904, 0.09960787656159105, 5058.49604845047)]"
nlshade,3658,3,0.7,"[(0.904, 0.09960787656159105, 5058.496067285538)]"
nlshade,3658,3,0.8,"[(0.904, 0.09960787656159105, 5058.496133089066)]"
nlshade,3658,3,0.9,"[(0.904, 0.09960787656159105, 5058.496158838272)]"
nlshade,3658,3,1.0,"[(0.904, 0.09960787656159105, 5058.496178865433)]"
nlshade,3658,4,0.01,"[(0.8962142857142857, 0.10747005179347643, 5040.2385284900665)]"
nlshade,3658,4,0.1,"[(0.8962142857142857, 0.10747005179347643, 5040.238652467728)]"
nlshade,3658,4,0.2,"[(0.8962142857142857, 0.10747005179347643, 5040.238673686981)]"
nlshade,3658,4,0.3,"[(0.8962142857142857, 0.10747005179347643, 5040.238691568375)]"
nlshade,3658,4,0.4,"[(0.8962142857142857, 0.10747005179347643, 5040.238725423813)]"
nlshade,3658,4,0.5,"[(0.8962142857142857, 0.10747005179347643, 5040.238760709763)]"
nlshade,3658,4,0.6,"[(0.8962142857142857, 0.10747005179347643, 5040.238783359528)]"
nlshade,3658,4,0.7,"[(0.8962142857142857, 0.10747005179347643, 5040.238802194595)]"
nlshade,3658,4,0.8,"[(0.8962142857142857, 0.10747005179347643, 5040.2388389110565)]"
nlshade,3658,4,0.9,"[(0.8962142857142857, 0.10747005179347643, 5040.238859653473)]"
nlshade,3658,4,1.0,"[(0.8962142857142857, 0.10747005179347643, 5040.238877296448)]"
nlshade,3658,5,0.01,"[(0.8977857142857143, 0.09949350408965811, 5105.034664392471)]"
nlshade,3658,5,0.1,"[(0.8977857142857143, 0.09949350408965811, 5105.034931898117)]"
nlshade,3658,5,0.2,"[(0.8977857142857143, 0.09949350408965811, 5105.034960031509)]"
nlshade,3658,5,0.3,"[(0.8977857142857143, 0.09949350408965811, 5105.034990787506)]"
nlshade,3658,5,0.4,"[(0.8977857142857143, 0.09949350408965811, 5105.0350613594055)]"
nlshade,3658,5,0.5,"[(0.8977857142857143, 0.09949350408965811, 5105.035130977631)]"
nlshade,3658,5,0.6,"[(0.8977857142857143, 0.09949350408965811, 5105.0351667404175)]"
nlshade,3658,5,0.7,"[(0.8977857142857143, 0.09949350408965811, 5105.0351939201355)]"
nlshade,3658,5,0.8,"[(0.8977857142857143, 0.09949350408965811, 5105.035243988037)]"
nlshade,3658,5,0.9,"[(0.8977857142857143, 0.09949350408965811, 5105.035267591476)]"
nlshade,3658,5,1.0,"[(0.8977857142857143, 0.09949350408965811, 5105.035289049149)]"
nlshade,3658,6,0.01,"[(0.8986428571428572, 0.0983473087277154, 4640.782082796097)]"
nlshade,3658,6,0.1,"[(0.8986428571428572, 0.0983473087277154, 4640.78221487999)]"
nlshade,3658,6,0.2,"[(0.8986428571428572, 0.0983473087277154, 4640.782227039337)]"
nlshade,3658,6,0.3,"[(0.8986428571428572, 0.0983473087277154, 4640.782240390778)]"
nlshade,3658,6,0.4,"[(0.8986428571428572, 0.0983473087277154, 4640.782266616821)]"
nlshade,3658,6,0.5,"[(0.8986428571428572, 0.0983473087277154, 4640.782286167145)]"
nlshade,3658,6,0.6,"[(0.8986428571428572, 0.0983473087277154, 4640.78230547905)]"
nlshade,3658,6,0.7,"[(0.8986428571428572, 0.0983473087277154, 4640.782323598862)]"
nlshade,3658,6,0.8,"[(0.8986428571428572, 0.0983473087277154, 4640.782333374023)]"
nlshade,3658,6,0.9,"[(0.8986428571428572, 0.0983473087277154, 4640.782343387604)]"
nlshade,3658,6,1.0,"[(0.8986428571428572, 0.0983473087277154, 4640.782366991043)]"
nlshade,3658,7,0.01,"[(0.9012857142857142, 0.10576539957287433, 5072.020028591156)]"
nlshade,3658,7,0.1,"[(0.9012857142857142, 0.10576539957287433, 5072.020117759705)]"
nlshade,3658,7,0.2,"[(0.9012857142857142, 0.10576539957287433, 5072.020138978958)]"
nlshade,3658,7,0.3,"[(0.9012857142857142, 0.10576539957287433, 5072.020151138306)]"
nlshade,3658,7,0.4,"[(0.9012857142857142, 0.10576539957287433, 5072.020161390305)]"
nlshade,3658,7,0.5,"[(0.9012857142857142, 0.10576539957287433, 5072.020180463791)]"
nlshade,3658,7,0.6,"[(0.9012857142857142, 0.10576539957287433, 5072.020199775696)]"
nlshade,3658,7,0.7,"[(0.9012857142857142, 0.10576539957287433, 5072.020226955414)]"
nlshade,3658,7,0.8,"[(0.9012857142857142, 0.10576539957287433, 5072.020246267319)]"
nlshade,3658,7,0.9,"[(0.9012857142857142, 0.10576539957287433, 5072.020264625549)]"
nlshade,3658,7,1.0,"[(0.9012857142857142, 0.10576539957287433, 5072.0202832221985)]"
nlshade,3658,8,0.01,"[(0.9010714285714285, 0.10044634063674827, 4356.190450191498)]"
nlshade,3658,8,0.1,"[(0.9010714285714285, 0.10044634063674827, 4356.190596818924)]"
nlshade,3658,8,0.2,"[(0.9010714285714285, 0.10044634063674827, 4356.190613746643)]"
nlshade,3658,8,0.3,"[(0.9010714285714285, 0.10044634063674827, 4356.190636634827)]"
nlshade,3658,8,0.4,"[(0.9010714285714285, 0.10044634063674827, 4356.1906707286835)]"
nlshade,3658,8,0.5,"[(0.9010714285714285, 0.10044634063674827, 4356.190714597702)]"
nlshade,3658,8,0.6,"[(0.9010714285714285, 0.10044634063674827, 4356.190736055374)]"
nlshade,3658,8,0.7,"[(0.9010714285714285, 0.10044634063674827, 4356.1907551288605)]"
nlshade,3658,8,0.8,"[(0.9010714285714285, 0.10044634063674827, 4356.19078373909)]"
nlshade,3658,8,0.9,"[(0.9010714285714285, 0.10044634063674827, 4356.190803289413)]"
nlshade,3658,8,1.0,"[(0.9010714285714285, 0.10044634063674827, 4356.190821647644)]"
nlshade,3658,9,0.01,"[(0.8977857142857143, 0.09919046621902358, 5021.271364450455)]"
nlshade,3658,9,0.1,"[(0.8977857142857143, 0.09919046621902358, 5021.27147436142)]"
nlshade,3658,9,0.2,"[(0.8977857142857143, 0.09919046621902358, 5021.271498441696)]"
nlshade,3658,9,0.3,"[(0.8977857142857143, 0.09919046621902358, 5021.2715220451355)]"
nlshade,3658,9,0.4,"[(0.8977857142857143, 0.09919046621902358, 5021.271552324295)]"
nlshade,3658,9,0.5,"[(0.8977857142857143, 0.09919046621902358, 5021.27158331871)]"
nlshade,3658,9,0.6,"[(0.8977857142857143, 0.09919046621902358, 5021.27160525322)]"
nlshade,3658,9,0.7,"[(0.8977857142857143, 0.09919046621902358, 5021.271623849869)]"
nlshade,3658,9,0.8,"[(0.8977857142857143, 0.09919046621902358, 5021.271641254425)]"
nlshade,3658,9,0.9,"[(0.8977857142857143, 0.09919046621902358, 5021.27165389061)]"
nlshade,3658,9,1.0,"[(0.8977857142857143, 0.09919046621902358, 5021.271665096283)]"
nlshade,3658,10,0.01,"[(0.8855714285714286, 0.10116229346640818, 4299.478435993195)]"
nlshade,3658,10,0.1,"[(0.8855714285714286, 0.10116229346640818, 4299.478574991226)]"
nlshade,3658,10,0.2,"[(0.8855714285714286, 0.10116229346640818, 4299.478599071503)]"
nlshade,3658,10,0.3,"[(0.8855714285714286, 0.10116229346640818, 4299.478616476059)]"
nlshade,3658,10,0.4,"[(0.8855714285714286, 0.10116229346640818, 4299.4786376953125)]"
nlshade,3658,10,0.5,"[(0.8855714285714286, 0.10116229346640818, 4299.478659391403)]"
nlshade,3658,10,0.6,"[(0.8855714285714286, 0.10116229346640818, 4299.478680849075)]"
nlshade,3658,10,0.7,"[(0.8855714285714286, 0.10116229346640818, 4299.478692293167)]"
nlshade,3658,10,0.8,"[(0.8855714285714286, 0.10116229346640818, 4299.478711843491)]"
nlshade,3658,10,0.9,"[(0.8855714285714286, 0.10116229346640818, 4299.478733062744)]"
nlshade,3658,10,1.0,"[(0.8855714285714286, 0.10116229346640818, 4299.478752613068)]"
nlshade,3658,11,0.01,"[(0.9023571428571429, 0.09975634606881435, 4653.10510635376)]"
nlshade,3658,11,0.1,"[(0.9023571428571429, 0.09975634606881435, 4653.105234861374)]"
nlshade,3658,11,0.2,"[(0.9023571428571429, 0.09975634606881435, 4653.1052486896515)]"
nlshade,3658,11,0.3,"[(0.9023571428571429, 0.09975634606881435, 4653.105267047882)]"
nlshade,3658,11,0.4,"[(0.9023571428571429, 0.09975634606881435, 4653.1052923202515)]"
nlshade,3658,11,0.5,"[(0.9023571428571429, 0.09975634606881435, 4653.105313062668)]"
nlshade,3658,11,0.6,"[(0.9023571428571429, 0.09975634606881435, 4653.105348825455)]"
nlshade,3658,11,0.7,"[(0.9023571428571429, 0.09975634606881435, 4653.105381727219)]"
nlshade,3658,11,0.8,"[(0.9023571428571429, 0.09975634606881435, 4653.105393409729)]"
nlshade,3658,11,0.9,"[(0.9023571428571429, 0.09975634606881435, 4653.105405092239)]"
nlshade,3658,11,1.0,"[(0.9023571428571429, 0.09975634606881435, 4653.10542178154)]"
nlshade,3658,12,0.01,"[(0.8860714285714286, 0.10515194703381711, 4393.044194698334)]"
nlshade,3658,12,0.1,"[(0.8860714285714286, 0.10515194703381711, 4393.044384241104)]"
nlshade,3658,12,0.2,"[(0.8860714285714286, 0.10515194703381711, 4393.044409036636)]"
nlshade,3658,12,0.3,"[(0.8860714285714286, 0.10515194703381711, 4393.044430017471)]"
nlshade,3658,12,0.4,"[(0.8860714285714286, 0.10515194703381711, 4393.044449567795)]"
nlshade,3658,12,0.5,"[(0.8860714285714286, 0.10515194703381711, 4393.044469594955)]"
nlshade,3658,12,0.6,"[(0.8860714285714286, 0.10515194703381711, 4393.044490098953)]"
nlshade,3658,12,0.7,"[(0.8860714285714286, 0.10515194703381711, 4393.044508218765)]"
nlshade,3658,12,0.8,"[(0.8860714285714286, 0.10515194703381711, 4393.04451918602)]"
nlshade,3658,12,0.9,"[(0.8860714285714286, 0.10515194703381711, 4393.044529914856)]"
nlshade,3658,12,1.0,"[(0.8860714285714286, 0.10515194703381711, 4393.044539690018)]"
nlshade,3658,13,0.01,"[(0.8971428571428571, 0.10445598029472228, 4792.539683103561)]"
nlshade,3658,13,0.1,"[(0.8971428571428571, 0.10445598029472228, 4792.5399124622345)]"
nlshade,3658,13,0.2,"[(0.8971428571428571, 0.10445598029472228, 4792.539925575256)]"
nlshade,3658,13,0.3,"[(0.8971428571428571, 0.10445598029472228, 4792.539943695068)]"
nlshade,3658,13,0.4,"[(0.8971428571428571, 0.10445598029472228, 4792.5399804115295)]"
nlshade,3658,13,0.5,"[(0.8971428571428571, 0.10445598029472228, 4792.540013551712)]"
nlshade,3658,13,0.6,"[(0.8971428571428571, 0.10445598029472228, 4792.540023326874)]"
nlshade,3658,13,0.7,"[(0.8971428571428571, 0.10445598029472228, 4792.540032863617)]"
nlshade,3658,13,0.8,"[(0.8971428571428571, 0.10445598029472228, 4792.540058851242)]"
nlshade,3658,13,0.9,"[(0.8971428571428571, 0.10445598029472228, 4792.540077924728)]"
nlshade,3658,13,1.0,"[(0.8971428571428571, 0.10445598029472228, 4792.540095567703)]"
nlshade,3658,14,0.01,"[(0.9018571428571429, 0.09807385224255376, 4354.930789470673)]"
nlshade,3658,14,0.1,"[(0.9018571428571429, 0.09807385224255376, 4354.930956602097)]"
nlshade,3658,14,0.2,"[(0.9018571428571429, 0.09807385224255376, 4354.930970430374)]"
nlshade,3658,14,0.3,"[(0.9018571428571429, 0.09807385224255376, 4354.930984735489)]"
nlshade,3658,14,0.4,"[(0.9018571428571429, 0.09807385224255376, 4354.931003808975)]"
nlshade,3658,14,0.5,"[(0.9018571428571429, 0.09807385224255376, 4354.931023359299)]"
nlshade,3658,14,0.6,"[(0.9018571428571429, 0.09807385224255376, 4354.931037187576)]"
nlshade,3658,14,0.7,"[(0.9018571428571429, 0.09807385224255376, 4354.931048631668)]"
nlshade,3658,14,0.8,"[(0.9018571428571429, 0.09807385224255376, 4354.931066036224)]"
nlshade,3658,14,0.9,"[(0.9018571428571429, 0.09807385224255376, 4354.931085824966)]"
nlshade,3658,14,1.0,"[(0.9018571428571429, 0.09807385224255376, 4354.931104898453)]"
nlshade,3658,15,0.01,"[(0.8980714285714286, 0.10890001163222054, 4209.97044467926)]"
nlshade,3658,15,0.1,"[(0.8980714285714286, 0.10890001163222054, 4209.970606327057)]"
nlshade,3658,15,0.2,"[(0.8980714285714286, 0.10890001163222054, 4209.970622777939)]"
nlshade,3658,15,0.3,"[(0.8980714285714286, 0.10890001163222054, 4209.970643520355)]"
nlshade,3658,15,0.4,"[(0.8980714285714286, 0.10890001163222054, 4209.970662593842)]"
nlshade,3658,15,0.5,"[(0.8980714285714286, 0.10890001163222054, 4209.9706819057465)]"
nlshade,3658,15,0.6,"[(0.8980714285714286, 0.10890001163222054, 4209.97069311142)]"
nlshade,3658,15,0.7,"[(0.8980714285714286, 0.10890001163222054, 4209.970704078674)]"
nlshade,3658,15,0.8,"[(0.8980714285714286, 0.10890001163222054, 4209.970721244812)]"
nlshade,3658,15,0.9,"[(0.8980714285714286, 0.10890001163222054, 4209.970740556717)]"
nlshade,3658,15,1.0,"[(0.8980714285714286, 0.10890001163222054, 4209.9707589149475)]"
