checkpoint,mean,std,median,max,min
0.01,0.18144877973954832,0.05339093517358153,0.1859443983173535,0.3488625866457874,0.09574055624723325
0.1,0.037249209631458,0.01745438986144848,0.037466399029167666,0.090748798554908,0.007310211039267998
0.2,0.032044881136631405,0.017366321111405677,0.03187823077485831,0.08979524660286574,0.0029209574879841107
0.3,0.030074384631896146,0.017517808543693992,0.028419660856210224,0.09013712916407166,0.0029026589656793497
0.4,0.028430285626003648,0.01720073150036133,0.025935286986690047,0.08998542253180679,0.0029026589656793497
0.5,0.028168609368470182,0.017257594147111893,0.025935286986690047,0.08998542253180679,0.0029026589656793497
0.6,0.027073419290480932,0.017262838586090398,0.023521852610259818,0.08938282126472732,0.0029026589656793497
0.7,0.027052441648217174,0.01727758642798156,0.023521852610259818,0.08938282126472732,0.0029026589656793497
0.8,0.027127066182131072,0.017230813119697416,0.023521852610259818,0.08938282126472732,0.0029026589656793497
0.9,0.02708332582095534,0.017228864179360155,0.023521852610259818,0.08938282126472732,0.0029026589656793497
1.0,0.02709469188998832,0.017185889437727257,0.023521852610259818,0.08938282126472732,0.0029026589656793497
