checkpoint,mean,std,median,max,min
0.01,0.09039099021662979,0.0023464954861191073,0.09157361414198228,0.09261834957666466,0.08309920299429484
0.1,0.08263416024455633,0.010183297163034632,0.08636944578449744,0.09030590351901552,0.05188420236336526
0.2,0.08135956049430729,0.01172463708482764,0.08550788545233036,0.09033225325185887,0.04579692284127777
0.3,0.07991118202257194,0.012454254642860763,0.0817383669060341,0.09054744768159607,0.04512059598856462
0.4,0.0797113803306906,0.012962913233779925,0.08160878599330286,0.09034528899888684,0.043210230737318674
0.5,0.07904775227731317,0.014027547281658602,0.08000265177157449,0.09034217950222129,0.04137194845432424
0.6,0.07846638818222458,0.014925946990914951,0.0800510646161752,0.09037363254301949,0.038201243315843986
0.7,0.07844385072020371,0.014439132338205204,0.08005005520821194,0.09032230608292592,0.03997836199694113
0.8,0.07858460161666819,0.013843015128576766,0.08003256523231597,0.09043553141712761,0.042724983676454005
0.9,0.07845541933657114,0.015184641467996321,0.08004234132929801,0.09049668245101537,0.03716803281597621
1.0,0.07840307454762697,0.014818494518526031,0.08128421369055858,0.09025847766051055,0.03703102888232179
