function,dimensions,checkpoint,mean,std,median,max,min
F62013,10,0.01,0.36794551423871574,0.4717949234098073,0.18070915218822847,2.024790977327939,0.005361247254313639
F62013,10,0.1,0,0,0,0,0
F62013,10,0.2,0,0,0,0,0
F62013,10,0.3,0,0,0,0,0
F62013,10,0.4,0,0,0,0,0
F62013,10,0.5,0,0,0,0,0
F62013,10,0.6,0,0,0,0,0
F62013,10,0.7,0,0,0,0,0
F62013,10,0.8,0,0,0,0,0
F62013,10,0.9,0,0,0,0,0
F62013,10,1.0,0,0,0,0,0
F62013,30,0.01,0.7360546079237784,0.7284937211543174,0.5535698711863688,4.075882876906007,0.0029113652253727196
F62013,30,0.1,0,0,0,0,0
F62013,30,0.2,0,0,0,0,0
F62013,30,0.3,0,0,0,0,0
F62013,30,0.4,0,0,0,0,0
F62013,30,0.5,0,0,0,0,0
F62013,30,0.6,0,0,0,0,0
F62013,30,0.7,0,0,0,0,0
F62013,30,0.8,0,0,0,0,0
F62013,30,0.9,0,0,0,0,0
F62013,30,1.0,0,0,0,0,0
F62013,50,0.01,0.966352142398375,1.293611325055592,0.47127635560514136,7.707398980392782,0.03997337595785666
F62013,50,0.1,0,0,0,0,0
F62013,50,0.2,0,0,0,0,0
F62013,50,0.3,0,0,0,0,0
F62013,50,0.4,0,0,0,0,0
F62013,50,0.5,0,0,0,0,0
F62013,50,0.6,0,0,0,0,0
F62013,50,0.7,0,0,0,0,0
F62013,50,0.8,0,0,0,0,0
F62013,50,0.9,0,0,0,0,0
F62013,50,1.0,0,0,0,0,0
