algorithm,dimension,run,checkpoint,error
bfgs,3658,0,0.01,"[(0.5007857142857143, 1.4626478158346479, 0.21258211135864258)]"
bfgs,3658,0,0.1,"[(0.37935714285714284, 2.614413024303987, 2.2314255237579346)]"
bfgs,3658,0,0.2,"[(0.37857142857142856, 3.025543497099183, 7.524922132492065)]"
bfgs,3658,0,0.3,"[(0.3767857142857143, 3.153636191304036, 14.59927749633789)]"
bfgs,3658,0,0.4,"[(0.3767857142857143, 3.153636191304036, 14.599287271499634)]"
bfgs,3658,0,0.5,"[(0.3767857142857143, 3.153636191304036, 14.599293231964111)]"
bfgs,3658,0,0.6,"[(0.3767857142857143, 3.153636191304036, 14.599298477172852)]"
bfgs,3658,0,0.7,"[(0.3767857142857143, 3.153636191304036, 14.599301815032959)]"
bfgs,3658,0,0.8,"[(0.3767857142857143, 3.153636191304036, 14.599307537078857)]"
bfgs,3658,0,0.9,"[(0.3767857142857143, 3.153636191304036, 14.59931993484497)]"
bfgs,3658,0,1.0,"[(0.3767857142857143, 3.153636191304036, 14.599323511123657)]"
bfgs,3658,1,0.01,"[(0.4223571428571429, 1.3026871462589167, 0.6520483493804932)]"
bfgs,3658,1,0.1,"[(0.35078571428571426, 3.300791327384412, 8.093367576599121)]"
bfgs,3658,1,0.2,"[(0.35264285714285715, 3.7985632300954006, 19.814371824264526)]"
bfgs,3658,1,0.3,"[(0.36557142857142855, 4.057228322394801, 27.07077383995056)]"
bfgs,3658,1,0.4,"[(0.36557142857142855, 4.057228322394801, 27.070783615112305)]"
bfgs,3658,1,0.5,"[(0.36557142857142855, 4.057228322394801, 27.07078719139099)]"
bfgs,3658,1,0.6,"[(0.36557142857142855, 4.057228322394801, 27.070793390274048)]"
bfgs,3658,1,0.7,"[(0.36557142857142855, 4.057228322394801, 27.070807218551636)]"
bfgs,3658,1,0.8,"[(0.36557142857142855, 4.057228322394801, 27.070810794830322)]"
bfgs,3658,1,0.9,"[(0.36557142857142855, 4.057228322394801, 27.07081627845764)]"
bfgs,3658,1,1.0,"[(0.36557142857142855, 4.057228322394801, 27.070828914642334)]"
bfgs,3658,2,0.01,"[(0.5221428571428571, 1.5939950883230587, 1.0318717956542969)]"
bfgs,3658,2,0.1,"[(0.43485714285714283, 2.6129721724025243, 7.649331331253052)]"
bfgs,3658,2,0.2,"[(0.39021428571428574, 3.050208152552082, 17.677297830581665)]"
bfgs,3658,2,0.3,"[(0.39235714285714285, 3.252802286462624, 24.14297890663147)]"
bfgs,3658,2,0.4,"[(0.39235714285714285, 3.252802286462624, 24.142987966537476)]"
bfgs,3658,2,0.5,"[(0.39235714285714285, 3.252802286462624, 24.142990827560425)]"
bfgs,3658,2,0.6,"[(0.39235714285714285, 3.252802286462624, 24.142996788024902)]"
bfgs,3658,2,0.7,"[(0.39235714285714285, 3.252802286462624, 24.143017530441284)]"
bfgs,3658,2,0.8,"[(0.39235714285714285, 3.252802286462624, 24.143029928207397)]"
bfgs,3658,2,0.9,"[(0.39235714285714285, 3.252802286462624, 24.1430504322052)]"
bfgs,3658,2,1.0,"[(0.39235714285714285, 3.252802286462624, 24.14305305480957)]"
bfgs,3658,3,0.01,"[(0.5071428571428571, 1.5352516475516533, 1.0067389011383057)]"
bfgs,3658,3,0.1,"[(0.4115, 3.3679971269210145, 8.018548965454102)]"
bfgs,3658,3,0.2,"[(0.41035714285714286, 3.6957204993555175, 21.378464221954346)]"
bfgs,3658,3,0.3,"[(0.4197857142857143, 4.189891803586213, 30.005000114440918)]"
bfgs,3658,3,0.4,"[(0.4197857142857143, 4.189891803586213, 30.00500750541687)]"
bfgs,3658,3,0.5,"[(0.4197857142857143, 4.189891803586213, 30.005010843276978)]"
bfgs,3658,3,0.6,"[(0.4197857142857143, 4.189891803586213, 30.005017042160034)]"
bfgs,3658,3,0.7,"[(0.4197857142857143, 4.189891803586213, 30.005035161972046)]"
bfgs,3658,3,0.8,"[(0.4197857142857143, 4.189891803586213, 30.005038261413574)]"
bfgs,3658,3,0.9,"[(0.4197857142857143, 4.189891803586213, 30.005043983459473)]"
bfgs,3658,3,1.0,"[(0.4197857142857143, 4.189891803586213, 30.005048513412476)]"
bfgs,3658,4,0.01,"[(0.43400000000000005, 1.588341691308986, 1.1473898887634277)]"
bfgs,3658,4,0.1,"[(0.41621428571428576, 3.313280991726035, 13.764535903930664)]"
bfgs,3658,4,0.2,"[(0.4246428571428571, 3.746637733586276, 25.15856146812439)]"
bfgs,3658,4,0.3,"[(0.42392857142857143, 3.9415779861703495, 34.76536154747009)]"
bfgs,3658,4,0.4,"[(0.42392857142857143, 3.9415779861703495, 34.76537036895752)]"
bfgs,3658,4,0.5,"[(0.42392857142857143, 3.9415779861703495, 34.76537370681763)]"
bfgs,3658,4,0.6,"[(0.42392857142857143, 3.9415779861703495, 34.765379428863525)]"
bfgs,3658,4,0.7,"[(0.42392857142857143, 3.9415779861703495, 34.76539182662964)]"
bfgs,3658,4,0.8,"[(0.42392857142857143, 3.9415779861703495, 34.76539444923401)]"
bfgs,3658,4,0.9,"[(0.42392857142857143, 3.9415779861703495, 34.765406370162964)]"
bfgs,3658,4,1.0,"[(0.42392857142857143, 3.9415779861703495, 34.765419244766235)]"
bfgs,3658,5,0.01,"[(0.4541428571428572, 1.4155058421888391, 1.2462658882141113)]"
bfgs,3658,5,0.1,"[(0.3562142857142857, 3.484254741945877, 13.218145608901978)]"
bfgs,3658,5,0.2,"[(0.35571428571428576, 4.015374596324456, 28.764454126358032)]"
bfgs,3658,5,0.3,"[(0.34571428571428575, 4.054523001535934, 40.97638392448425)]"
bfgs,3658,5,0.4,"[(0.34571428571428575, 4.054523001535934, 40.976393938064575)]"
bfgs,3658,5,0.5,"[(0.34571428571428575, 4.054523001535934, 40.976399421691895)]"
bfgs,3658,5,0.6,"[(0.34571428571428575, 4.054523001535934, 40.97640252113342)]"
bfgs,3658,5,0.7,"[(0.34571428571428575, 4.054523001535934, 40.97640800476074)]"
bfgs,3658,5,0.8,"[(0.34571428571428575, 4.054523001535934, 40.97641944885254)]"
bfgs,3658,5,0.9,"[(0.34571428571428575, 4.054523001535934, 40.97642230987549)]"
bfgs,3658,5,1.0,"[(0.34571428571428575, 4.054523001535934, 40.976426124572754)]"
bfgs,3658,6,0.01,"[(0.5200714285714285, 1.510144434791579, 0.44128918647766113)]"
bfgs,3658,6,0.1,"[(0.4255714285714286, 3.0623944051276957, 4.679962635040283)]"
bfgs,3658,6,0.2,"[(0.42992857142857144, 3.477180129891137, 14.408223152160645)]"
bfgs,3658,6,0.3,"[(0.4293571428571429, 3.5995394981313025, 23.585489749908447)]"
bfgs,3658,6,0.4,"[(0.4293571428571429, 3.5995394981313025, 23.58549737930298)]"
bfgs,3658,6,0.5,"[(0.4293571428571429, 3.5995394981313025, 23.585500717163086)]"
bfgs,3658,6,0.6,"[(0.4293571428571429, 3.5995394981313025, 23.58551549911499)]"
bfgs,3658,6,0.7,"[(0.4293571428571429, 3.5995394981313025, 23.585527181625366)]"
bfgs,3658,6,0.8,"[(0.4293571428571429, 3.5995394981313025, 23.585530281066895)]"
bfgs,3658,6,0.9,"[(0.4293571428571429, 3.5995394981313025, 23.58554196357727)]"
bfgs,3658,6,1.0,"[(0.4293571428571429, 3.5995394981313025, 23.585553407669067)]"
bfgs,3658,7,0.01,"[(0.42307142857142854, 1.4921504665293435, 1.5159034729003906)]"
bfgs,3658,7,0.1,"[(0.33107142857142857, 3.0869690498939844, 14.909055948257446)]"
bfgs,3658,7,0.2,"[(0.3355714285714285, 3.9959028103458314, 33.79605746269226)]"
bfgs,3658,7,0.3,"[(0.3335, 4.058921750347649, 44.38227128982544)]"
bfgs,3658,7,0.4,"[(0.3335, 4.058921750347649, 44.38228130340576)]"
bfgs,3658,7,0.5,"[(0.3335, 4.058921750347649, 44.3822865486145)]"
bfgs,3658,7,0.6,"[(0.3335, 4.058921750347649, 44.382288694381714)]"
bfgs,3658,7,0.7,"[(0.3335, 4.058921750347649, 44.38229179382324)]"
bfgs,3658,7,0.8,"[(0.3335, 4.058921750347649, 44.38229751586914)]"
bfgs,3658,7,0.9,"[(0.3335, 4.058921750347649, 44.38231110572815)]"
bfgs,3658,7,1.0,"[(0.3335, 4.058921750347649, 44.382314920425415)]"
bfgs,3658,8,0.01,"[(0.4482857142857143, 1.5229881306215323, 1.7519755363464355)]"
bfgs,3658,8,0.1,"[(0.38235714285714284, 3.71793841235205, 17.890575170516968)]"
bfgs,3658,8,0.2,"[(0.37749999999999995, 4.226100915351066, 39.862969636917114)]"
bfgs,3658,8,0.3,"[(0.3820714285714286, 4.395046176469517, 50.13351917266846)]"
bfgs,3658,8,0.4,"[(0.3820714285714286, 4.395046176469517, 50.1335289478302)]"
bfgs,3658,8,0.5,"[(0.3820714285714286, 4.395046176469517, 50.133533239364624)]"
bfgs,3658,8,0.6,"[(0.3820714285714286, 4.395046176469517, 50.13353610038757)]"
bfgs,3658,8,0.7,"[(0.3820714285714286, 4.395046176469517, 50.13354182243347)]"
bfgs,3658,8,0.8,"[(0.3820714285714286, 4.395046176469517, 50.13355326652527)]"
bfgs,3658,8,0.9,"[(0.3820714285714286, 4.395046176469517, 50.13355612754822)]"
bfgs,3658,8,1.0,"[(0.3820714285714286, 4.395046176469517, 50.133567571640015)]"
bfgs,3658,9,0.01,"[(0.43307142857142855, 1.3413519393090674, 0.9398808479309082)]"
bfgs,3658,9,0.1,"[(0.39028571428571424, 2.281545892356998, 12.256058931350708)]"
bfgs,3658,9,0.2,"[(0.3890714285714286, 2.900800823714498, 31.011826038360596)]"
bfgs,3658,9,0.3,"[(0.39749999999999996, 3.1483461786438185, 43.211872577667236)]"
bfgs,3658,9,0.4,"[(0.39749999999999996, 3.1483461786438185, 43.21188020706177)]"
bfgs,3658,9,0.5,"[(0.39749999999999996, 3.1483461786438185, 43.211883306503296)]"
bfgs,3658,9,0.6,"[(0.39749999999999996, 3.1483461786438185, 43.21188950538635)]"
bfgs,3658,9,0.7,"[(0.39749999999999996, 3.1483461786438185, 43.21190118789673)]"
bfgs,3658,9,0.8,"[(0.39749999999999996, 3.1483461786438185, 43.21190690994263)]"
bfgs,3658,9,0.9,"[(0.39749999999999996, 3.1483461786438185, 43.21191048622131)]"
bfgs,3658,9,1.0,"[(0.39749999999999996, 3.1483461786438185, 43.21192169189453)]"
bfgs,3658,10,0.01,"[(0.4506428571428571, 1.421059939793572, 1.5930485725402832)]"
bfgs,3658,10,0.1,"[(0.41035714285714286, 2.7163429736813027, 14.507031440734863)]"
