checkpoint,mean,std,median,max,min
0.01,0.14721031540024496,0.0526637954384758,0.14526501464120264,0.26597036347767156,0.021125489699854068
0.1,0.02417305300411524,0.03386570375426168,0.01566590573540308,0.2207788700534354,0.0005976228539650005
0.2,0.017235526816263072,0.01597005033376744,0.012371036142106292,0.07774897775543327,0.0005596383173416816
0.3,0.01786109111690743,0.016491722025345896,0.011544993900920203,0.07774897775543327,0.0003048513356314499
0.4,0.016971092417501187,0.01670485756491871,0.010381585813829856,0.08039369801934373,0.0003048513356314499
0.5,0.017261812143432413,0.01665841414578843,0.01105018160038516,0.08039369801934373,0.0003048513356314499
0.6,0.01696567517089208,0.016497294785578924,0.011544993900920203,0.08039369801934373,0.00021126951165292764
0.7,0.016957656100134312,0.01664218160753027,0.01105018160038516,0.0793818228256549,0.00021126951165292764
0.8,0.017476232477859205,0.017190371371013757,0.01105018160038516,0.0793818228256549,0.0003048513356314499
0.9,0.017684245527606206,0.017358040361231654,0.01105018160038516,0.0793818228256549,0.0003048513356314499
1.0,0.01765366639774116,0.017384126488837717,0.01105018160038516,0.0793818228256549,0.0003048513356314499
