algorithm,dimension,run,checkpoint,error
cmaes,3658,0,0.01,"[(0.8910714285714285, 3.2439128786134166, 2.3921222649514675)]"
cmaes,3658,0,0.1,"[(0.8910714285714285, 3.2439128786134166, 2.3921222649514675)]"
cmaes,3658,0,0.2,"[(0.8910714285714285, 3.2439128786134166, 2.3921222649514675)]"
cmaes,3658,0,0.3,"[(0.8081428571428572, 3.308276449700471, 1350.2776204021648)]"
cmaes,3658,0,0.4,"[(0.8081428571428572, 3.308276449700471, 1350.2776204021648)]"
cmaes,3658,0,0.5,"[(0.8081428571428572, 3.308276449700471, 1350.2776204021648)]"
cmaes,3658,0,0.6,"[(0.8794285714285714, 3.144826721855919, 2846.463359144982)]"
cmaes,3658,0,0.7,"[(0.8794285714285714, 3.144826721855919, 2846.463359144982)]"
cmaes,3658,0,0.8,"[(0.8677142857142857, 2.781523495025756, 3898.726366378367)]"
cmaes,3658,0,0.9,"[(0.8677142857142857, 2.781523495025756, 3898.726366378367)]"
cmaes,3658,0,1.0,"[(0.8567857142857143, 2.63479279899689, 5138.675764482934)]"
cmaes,3658,1,0.01,"[(0.8732142857142857, 3.333513105275527, 3.307023842819035)]"
cmaes,3658,1,0.1,"[(0.9051428571428571, 3.157352274082698, 328.23380114510655)]"
cmaes,3658,1,0.2,"[(0.9051428571428571, 3.157352274082698, 328.23380114510655)]"
cmaes,3658,1,0.3,"[(0.8812857142857142, 2.972480551331761, 1198.478181726765)]"
cmaes,3658,1,0.4,"[(0.8812857142857142, 2.972480551331761, 1198.478181726765)]"
cmaes,3658,1,0.5,"[(0.8812857142857142, 2.972480551331761, 1198.478181726765)]"
cmaes,3658,1,0.6,"[(0.8982857142857142, 2.9024091220078168, 2580.0492067821324)]"
cmaes,3658,1,0.7,"[(0.8795714285714286, 2.7469768356414876, 3148.169397715945)]"
cmaes,3658,1,0.8,"[(0.8674999999999999, 2.6963259370454895, 3406.018066331744)]"
cmaes,3658,1,0.9,"[(0.8674999999999999, 2.6963259370454895, 3406.018066331744)]"
cmaes,3658,1,1.0,"[(0.8674999999999999, 2.6963259370454895, 3406.018066331744)]"
cmaes,3658,2,0.01,"[(0.9345714285714286, 3.535172589164757, 16.59108179807663)]"
cmaes,3658,2,0.1,"[(0.8418571428571429, 3.1165592038887056, 582.1987860780209)]"
cmaes,3658,2,0.2,"[(0.8643571428571428, 3.1886407512564783, 1149.405505372677)]"
cmaes,3658,2,0.3,"[(0.8327857142857142, 3.315569739907735, 1976.4478677860461)]"
cmaes,3658,2,0.4,"[(0.8412142857142857, 2.7852824431921177, 2081.842697709799)]"
cmaes,3658,2,0.5,"[(0.8412142857142857, 2.7852824431921177, 2081.842697709799)]"
cmaes,3658,2,0.6,"[(0.8412142857142857, 2.7852824431921177, 2081.842697709799)]"
